54.81	2.53	A
57.6	2.39	A
58.94	2.35	A
73.83	2.15	B
75.73	1.95	B
24.57	4.48	C
26.0	4.34	C
26.7	4.18	C
40.35	3.15	D
42.1	3.12	D
43.07	3.10	D
3.15	12.41	E
3.28	12.7	E
5.10	10.51	E
5.21	10.81	E
0.0168	1.76	F
0.0251	2.28	F
0.83675	12.9	G
0.85825	12.83	G
0.86525	12.61	G
2.50	12.80	G
4.00	11.4	G
0.159	5.07	H
0.178	5.74	H
0.211	6.54	H
0.253	7.77	H
0.334	9.39	H
0.445	11.09	H
0.632	12.93	H
1.01	14.64	H
1.39	15.21	H
1.655	15.06	H
2.111	14.43	H
2.595	13.69	H
3.30	12.67	H
4.175	11.67	H
4.888	11.00	H
5.819	10.00	H
11.131	7.23	H
0.0411	3.12	I
0.0567	3.83	I
0.0819	4.84	I
0.107	5.69	I
0.128	6.30	I
0.162	7.00	I
0.202	7.90	I
0.251	8.80	I
0.317	9.90	I
0.403	11.1	I
0.519	12.1	I
0.685	13.2	I
0.865	13.9	I
1.07	14.4	I
1.35	14.6	I
1.68	14.5	I
2.07	14.0	I
2.58	13.2	I
3.24	12.3	I
4.07	11.4	I
5.09	10.6	I
5.72	10.2	I
11.13	7.20	I
