3.29	121	A
3.37	123	A
4.7	125	A
4.6	125	A
0.478	51.44	B
0.499	52.85	B
0.688	65.13	B
0.702	63.66	B
0.973	77.68	B
1.016	78.74	B
1.3	89.9	B
1.351	90.42	B
2.334	106	B
2.352	108.47	B
3.217	119.03	B
3.307	117.18	B
3.316	119.07	B
3.507	118.16	B
3.537	116.13	B
4.622	114.97	B
4.728	118.55	B
5.531	122.69	B
5.565	117.89	B
5.566	117.89	B
5.8	116.91	B
7.022	116.45	B
7.064	119.31	B
7.611	114.45	B
7.687	115.75	B
9.848	111.06	B
9.908	109.61	B
9.987	113.22	B
7	119.3	C
6.2	120.7	C
5.5	121.8	C
4.8	122.4	C
4.2	122.2	C
2.9	116	C
11.2	111.3	C
6.6	119	C
