4.91	46.5	A
4.85	48	A
3.5	44	A
0.495	19	B
0.793	26.6	B
1	29.6	B
1.4	33.6	B
2.41	40.2	B
3.61	44.9	B
4.68	47.7	B
5.94	49.7	B
7.99	49.7	B
10	48.9	B
0.489	19.12	C
0.51	19.34	C
0.527	21.1	C
0.685	22.91	C
0.688	24.11	C
0.692	23.14	C
0.696	23.11	C
0.723	24.79	C
0.727	24.61	C
0.963	31.13	C
0.973	30.93	C
0.977	30.99	C
0.999	29.78	C
1.019	30.02	C
1.025	29.76	C
1.333	33.5	C
1.335	33.37	C
1.345	32.66	C
1.35	32.65	C
1.354	32.99	C
1.36	33.31	C
2.385	40.87	C
2.385	39.91	C
2.39	40.95	C
3.424	42.78	C
3.434	43.43	C
3.508	44.97	C
3.561	47.33	C
3.576	47.25	C
4.677	44.62	C
4.707	45.45	C
4.756	48.37	C
5.679	48	C
5.75	47.15	C
5.824	47.21	C
5.855	46.28	C
5.868	47.45	C
7.081	47.76	C
7.783	49.62	C
7.792	49.25	C
9.948	46.14	C
9.956	56.64	C
10.001	56.55	C
0.1533	5.282	D
0.1881	6.664	D
0.2222	8.014	D
0.2602	9.676	D
0.3024	11.28	D
0.10055	3.85846	E
0.11529	5.36105	E
0.13307	5.52554	E
0.15192	5.96968	E
0.16982	6.54698	E
0.18849	7.0505	E
0.20671	7.94422	E
0.22487	8.54863	E
0.24331	9.69878	E
0.26147	9.90182	E
0.27999	10.957	E
0.28368	10.364	E
0.29605	11.4153	E
0.38342	14.1188	E
0.48266	17.6130	E
0.58393	20.0062	E
0.68219	21.8395	E
0.78283	24.1687	E
0.88326	23.9595	E
0.98507	26.3072	E
1.08296	27.6207	E
1.18532	27.5577	E
1.28297	32.8932	E
1.38451	36.9529	E
1.43618	37.158	E
