12840	20.00	A
153.70	10.08	B
173.40	10.06	A
206.00	11.58	B
217.40	10.92	B
217.50	11.08	B
254.10	13.13	B
277.80	13.11	B
281.90	13.48	B
317.90	14.45	B
345.60	14.62	B
357.80	15.47	B
373.80	16.13	B
393.70	16.57	B
417.30	16.30	B
461.20	17.71	B
481.10	18.19	B
564.50	19.69	B
580.40	20.23	B
600.10	20.20	B
683.20	20.93	B
699.30	21.83	B
710.80	20.88	B
726.80	21.77	B
813.90	22.88	B
837.80	23.50	B
837.40	22.18	B
857.30	22.79	B
960.30	24.62	B
987.70	23.86	B
1011.6	24.51	B
1114.5	26.10	B
1149.9	25.64	B
1173.5	25.58	B
1280.8	28.85	B
1311.4	24.90	
1347.5	27.46	
