13.42	12.80	A
0.4285	10.05	B
0.5513	11.21	B
0.5511	11.44	B
0.6680	12.38	B
0.9086	13.67	B
1.033	13.97	B
1.038	14.19	B
1.218	14.36	B
1.218	14.59	B
1.640	14.70	B
1.640	14.92	B
1.895	15.00	B
1.888	15.22	B
1.963	14.90	B
1.888	14.90	C
1.768	15.00	C
1.661	14.90	C
0.1229	3.522	D
0.1440	4.303	D
0.1678	4.356	D
0.1968	5.395	D
0.2080	4.942	D
0.2202	5.155	D
0.2567	6.022	D
0.2765	6.099	D
0.2649	6.284	D
0.2850	6.645	D
0.2935	7.241	D
0.3130	7.023	D
0.3446	7.104	D
0.3374	7.865	D
0.3530	7.630	D
0.3729	7.839	D
0.3811	8.299	D
0.4123	7.811	D
0.4482	8.368	D
0.4721	8.595	D
0.4846	9.498	D
0.4955	8.332	D
0.5035	8.447	D
0.5475	9.308	D
0.5635	9.566	D
0.5876	10.26	D
0.6035	10.39	D
0.6665	10.19	D
0.7103	10.91	D
0.7342	11.36	D
0.8009	10.82	D
0.8208	11.11	D
0.8410	11.92	D
0.8647	11.90	D
0.9394	11.48	D
0.9632	11.79	D
0.9951	12.45	D
1.019	12.79	D
1.090	12.89	D
1.121	12.14	D
1.146	13.40	D
1.177	13.36	D
1.256	13.45	D
1.312	14.18	D
1.343	13.94	D
