#   nzt =   1
#    zt = 0.7900E+02
#    wt = 0.1000E+01
#    zp = 0.1000E+01
#    rs =  0.30107400E+01
#    Te =  0.25000000E-01
#   rho =  0.19310000E+02
#  zbar =  0.62292838E+01
#   mep =  100
# mloss =   0
#   E/AMU (MeV)            dEdX           range
 0.10000000E-02  0.33660828E+01  0.19433838E+00
 0.11233240E-02  0.35691676E+01  0.20597076E+00
 0.12618569E-02  0.37845064E+01  0.21829430E+00
 0.14174742E-02  0.40132496E+01  0.23134928E+00
 0.15922828E-02  0.42559297E+01  0.24517821E+00
 0.17886495E-02  0.45137367E+01  0.25982606E+00
 0.20092330E-02  0.47874824E+01  0.27534001E+00
 0.22570197E-02  0.50782728E+01  0.29177004E+00
 0.25353645E-02  0.53874291E+01  0.30916828E+00
 0.28480359E-02  0.57157362E+01  0.32759018E+00
 0.31992671E-02  0.60654218E+01  0.34709301E+00
 0.35938137E-02  0.64365189E+01  0.36773810E+00
 0.40370173E-02  0.68328359E+01  0.38958802E+00
 0.45348785E-02  0.72535882E+01  0.41270896E+00
 0.50941380E-02  0.77032276E+01  0.43716999E+00
 0.57223677E-02  0.81815784E+01  0.46304247E+00
 0.64280731E-02  0.86929669E+01  0.49040128E+00
 0.72208090E-02  0.92387346E+01  0.51932229E+00
 0.81113083E-02  0.98221369E+01  0.54988583E+00
 0.91116276E-02  0.10447727E+02  0.58217080E+00
 0.10235310E-01  0.11115840E+02  0.61626224E+00
 0.11497570E-01  0.11837338E+02  0.65223937E+00
 0.12915497E-01  0.12606140E+02  0.69019060E+00
 0.14508288E-01  0.13445048E+02  0.73019154E+00
 0.16297508E-01  0.14340656E+02  0.77232103E+00
 0.18307383E-01  0.15319237E+02  0.81665685E+00
 0.20565123E-01  0.16372093E+02  0.86326813E+00
 0.23101297E-01  0.17521105E+02  0.91222786E+00
 0.25950242E-01  0.18769009E+02  0.96358850E+00
 0.29150531E-01  0.20087034E+02  0.10174672E+01
 0.32745492E-01  0.21465806E+02  0.10740600E+01
 0.36783798E-01  0.22903791E+02  0.11335811E+01
 0.41320124E-01  0.24274382E+02  0.11964650E+01
 0.46415888E-01  0.25733470E+02  0.12630924E+01
 0.52140083E-01  0.26998136E+02  0.13340711E+01
 0.58570208E-01  0.28335036E+02  0.14100481E+01
 0.65793322E-01  0.29435212E+02  0.14917891E+01
 0.73907220E-01  0.30513730E+02  0.15802693E+01
 0.83021757E-01  0.31335136E+02  0.16765976E+01
 0.93260335E-01  0.31990762E+02  0.17822931E+01
 0.10476158E+00  0.32448395E+02  0.18989538E+01
 0.11768120E+00  0.32593755E+02  0.20288262E+01
 0.13219411E+00  0.32658050E+02  0.21742029E+01
 0.14849683E+00  0.32266488E+02  0.23384249E+01
 0.16681005E+00  0.31950283E+02  0.25249108E+01
 0.18738174E+00  0.31302370E+02  0.27376691E+01
 0.21049041E+00  0.30744258E+02  0.29812842E+01
 0.23644894E+00  0.29965874E+02  0.32610176E+01
 0.26560878E+00  0.29209352E+02  0.35834194E+01
 0.29836472E+00  0.28365027E+02  0.39556701E+01
 0.33516027E+00  0.27500210E+02  0.43866715E+01
 0.37649358E+00  0.26625024E+02  0.48863507E+01
 0.42292429E+00  0.25685539E+02  0.54672548E+01
 0.47508102E+00  0.24796447E+02  0.61433032E+01
 0.53366992E+00  0.23808018E+02  0.69323289E+01
 0.59948425E+00  0.22918839E+02  0.78540254E+01
 0.67341507E+00  0.21920548E+02  0.89333236E+01
 0.75646333E+00  0.21018719E+02  0.10199170E+02
 0.84975344E+00  0.20053796E+02  0.11686007E+02
 0.95454846E+00  0.19144405E+02  0.13436114E+02
 0.10722672E+01  0.18238201E+02  0.15497614E+02
 0.12045035E+01  0.17363024E+02  0.17929339E+02
 0.13530478E+01  0.16514094E+02  0.20799746E+02
 0.15199111E+01  0.15663803E+02  0.24195164E+02
 0.17073526E+01  0.14873816E+02  0.28213673E+02
 0.19179103E+01  0.14080702E+02  0.32975706E+02
 0.21544347E+01  0.13361340E+02  0.38618094E+02
 0.24201283E+01  0.12609758E+02  0.45317368E+02
 0.27185882E+01  0.11925732E+02  0.53282264E+02
 0.30538555E+01  0.11241278E+02  0.62759194E+02
 0.34304693E+01  0.10602568E+02  0.74049041E+02
 0.38535286E+01  0.99753499E+01  0.87511925E+02
 0.43287613E+01  0.93734125E+01  0.10359737E+03
 0.48626016E+01  0.87998732E+01  0.12283432E+03
 0.54622772E+01  0.82405730E+01  0.14588431E+03
 0.61359073E+01  0.77186604E+01  0.17352641E+03
 0.68926121E+01  0.71986004E+01  0.20675687E+03
 0.77426368E+01  0.67240811E+01  0.24674329E+03
 0.86974900E+01  0.62502456E+01  0.29495876E+03
 0.97700996E+01  0.58176891E+01  0.35316870E+03
 0.10974988E+02  0.53749120E+01  0.42369340E+03
 0.12328467E+02  0.49589007E+01  0.50953004E+03
 0.13848864E+02  0.45785797E+01  0.61400783E+03
 0.15556761E+02  0.42310174E+01  0.74106344E+03
 0.17475284E+02  0.39130392E+01  0.89544825E+03
 0.19630407E+02  0.36224250E+01  0.10828734E+04
 0.22051307E+02  0.33566267E+01  0.13101924E+04
 0.24770764E+02  0.31138239E+01  0.15854300E+04
 0.27825594E+02  0.28585221E+01  0.19205856E+04
 0.31257158E+02  0.26223358E+01  0.23309941E+04
 0.35111917E+02  0.24065270E+01  0.28334647E+04
 0.39442061E+02  0.22094984E+01  0.34483780E+04
 0.44306215E+02  0.20297634E+01  0.42005063E+04
 0.49770236E+02  0.18659373E+01  0.51195612E+04
 0.55908102E+02  0.17059896E+01  0.62459147E+04
 0.62802914E+02  0.15599417E+01  0.76299748E+04
 0.70548023E+02  0.14270024E+01  0.93297880E+04
 0.79248290E+02  0.13040572E+01  0.11418083E+05
 0.89021509E+02  0.11900815E+01  0.13987091E+05
 0.10000000E+03  0.10863112E+01  0.17149425E+05
