#   nzt =   1
#    zt = 0.1000E+01
#    wt = 0.1000E+01
#    zp = 0.1000E+01
#    rs =  0.22604000E+01
#    Te =  0.25000000E-01
#   rho =  0.10000000E+01
#  zbar =  0.64369095E+00
#   mep =  100
# mloss =  24
#   E/AMU (MeV)            dEdX           range
 0.10000000E-02  0.22848308E+01  0.14649528E-02
 0.11233240E-02  0.24128671E+01  0.15528226E-02
 0.12618569E-02  0.25480797E+01  0.16462854E-02
 0.14174742E-02  0.26891762E+01  0.17457353E-02
 0.15922828E-02  0.28380509E+01  0.18515876E-02
 0.17886495E-02  0.29927801E+01  0.19643027E-02
 0.20092330E-02  0.31558417E+01  0.20843725E-02
 0.22570197E-02  0.33246545E+01  0.22123424E-02
 0.25353645E-02  0.35022880E+01  0.23487975E-02
 0.28480359E-02  0.36855502E+01  0.24943843E-02
 0.31992671E-02  0.38780494E+01  0.26497984E-02
 0.35938137E-02  0.40758192E+01  0.28158127E-02
 0.40370173E-02  0.42831174E+01  0.29932595E-02
 0.45348785E-02  0.44944965E+01  0.31830818E-02
 0.50941380E-02  0.47153849E+01  0.33863012E-02
 0.57223677E-02  0.49389654E+01  0.36040727E-02
 0.64280731E-02  0.51717607E+01  0.38376507E-02
 0.72208090E-02  0.54042317E+01  0.40884913E-02
 0.81113083E-02  0.56449127E+01  0.43581926E-02
 0.91116276E-02  0.58826131E+01  0.46485825E-02
 0.10235310E-01  0.61272123E+01  0.49616661E-02
 0.11497570E-01  0.63616971E+01  0.52998698E-02
 0.12915497E-01  0.65999435E+01  0.56659212E-02
 0.14508288E-01  0.68271516E+01  0.60628670E-02
 0.16297508E-01  0.70564606E+01  0.64942402E-02
 0.18307383E-01  0.73246894E+01  0.69620763E-02
 0.20565123E-01  0.76138631E+01  0.74676362E-02
 0.23101297E-01  0.78226412E+01  0.80171462E-02
 0.25950242E-01  0.80042488E+01  0.86194952E-02
 0.29150531E-01  0.81922736E+01  0.92807975E-02
 0.32745492E-01  0.83887374E+01  0.10005644E-01
 0.36783798E-01  0.84029926E+01  0.10809603E-01
 0.41320124E-01  0.83393770E+01  0.11715667E-01
 0.46415888E-01  0.81636479E+01  0.12748699E-01
 0.52140083E-01  0.79463146E+01  0.13937715E-01
 0.58570208E-01  0.76697407E+01  0.15316012E-01
 0.65793322E-01  0.73712356E+01  0.16923400E-01
 0.73907220E-01  0.70164413E+01  0.18811550E-01
 0.83021757E-01  0.66437193E+01  0.21046438E-01
 0.93260335E-01  0.62729259E+01  0.23702021E-01
 0.10476158E+00  0.59121547E+01  0.26863788E-01
 0.11768120E+00  0.55401396E+01  0.30643252E-01
 0.13219411E+00  0.51703808E+01  0.35184074E-01
 0.14849683E+00  0.48133227E+01  0.40657139E-01
 0.16681005E+00  0.44725853E+01  0.47267915E-01
 0.18738174E+00  0.41506536E+01  0.55265200E-01
 0.21049041E+00  0.38476642E+01  0.64949177E-01
 0.23644894E+00  0.35504481E+01  0.76710923E-01
 0.26560878E+00  0.32628886E+01  0.91062877E-01
 0.29836472E+00  0.29988546E+01  0.10860712E+00
 0.33516027E+00  0.27563587E+01  0.13004801E+00
 0.37649358E+00  0.25305855E+01  0.15626638E+00
 0.42292429E+00  0.23205402E+01  0.18836682E+00
 0.47508102E+00  0.21270439E+01  0.22769918E+00
 0.53366992E+00  0.19487529E+01  0.27591048E+00
 0.59948425E+00  0.17827420E+01  0.33506481E+00
 0.67341507E+00  0.16278780E+01  0.40777621E+00
 0.75646333E+00  0.14858314E+01  0.49724783E+00
 0.84975344E+00  0.13554048E+01  0.60739487E+00
 0.95454846E+00  0.12359133E+01  0.74306023E+00
 0.10722672E+01  0.11262683E+01  0.91024384E+00
 0.12045035E+01  0.10258996E+01  0.11163730E+01
 0.13530478E+01  0.93382779E+00  0.13706749E+01
 0.15199111E+01  0.84996709E+00  0.16845185E+01
 0.17073526E+01  0.77354703E+00  0.20718609E+01
 0.19179103E+01  0.70353300E+00  0.25500967E+01
 0.21544347E+01  0.63906011E+00  0.31411818E+01
 0.24201283E+01  0.58044564E+00  0.38722031E+01
 0.27185882E+01  0.52711286E+00  0.47763624E+01
 0.30538555E+01  0.47841543E+00  0.58950527E+01
 0.34304693E+01  0.43367200E+00  0.72805991E+01
 0.38535286E+01  0.39316932E+00  0.89975638E+01
 0.43287613E+01  0.35657500E+00  0.11124523E+02
 0.48626016E+01  0.32333713E+00  0.13759119E+02
 0.54622772E+01  0.29307261E+00  0.17023500E+02
 0.61359073E+01  0.26546866E+00  0.21070148E+02
 0.68926121E+01  0.23998492E+00  0.26094170E+02
 0.77426368E+01  0.21701713E+00  0.32336738E+02
 0.86974900E+01  0.19646256E+00  0.40086572E+02
 0.97700996E+01  0.17783674E+00  0.49702949E+02
 0.10974988E+02  0.16091296E+00  0.61638996E+02
 0.12328467E+02  0.14554502E+00  0.76459001E+02
 0.13848864E+02  0.13142493E+00  0.94881755E+02
 0.15556761E+02  0.11870730E+00  0.11779944E+03
 0.17475284E+02  0.10736913E+00  0.14627895E+03
 0.19630407E+02  0.97068947E-01  0.18165077E+03
 0.22051307E+02  0.87513185E-01  0.22566899E+03
 0.24770764E+02  0.78917648E-01  0.28051769E+03
 0.27825594E+02  0.71292662E-01  0.34877478E+03
 0.31257158E+02  0.64404979E-01  0.43364565E+03
 0.35111917E+02  0.58186719E-01  0.53917351E+03
 0.39442061E+02  0.52557093E-01  0.67038024E+03
 0.44306215E+02  0.47351872E-01  0.83378331E+03
 0.49770236E+02  0.42666810E-01  0.10375383E+04
 0.55908102E+02  0.38508883E-01  0.12913231E+04
 0.62802914E+02  0.34754066E-01  0.16071554E+04
 0.70548023E+02  0.31320050E-01  0.20005783E+04
 0.79248290E+02  0.28224890E-01  0.24909784E+04
 0.89021509E+02  0.25415327E-01  0.31025327E+04
 0.10000000E+03  0.22885534E-01  0.38655483E+04
