0.477	1.94	A
0.631	1.84	A
0.789	1.70	A
0.94	1.61	A
1.09	1.51	A
1.247	1.37	A
1.397	1.28	A
1.498	1.25	A
1.545	1.21	A
1.629	1.19	A
1.692	1.15	A
1.839	1.09	A
1.889	1.09	A
1.985	1.03	A
2.021	1.02	A
2.131	0.98	A
2.277	0.92	A
2.425	0.85	A
0.029	1.16	B
0.043	1.37	B
0.057	1.53	B
0.071	1.66	B
0.086	1.76	B
0.10	1.84	B
0.114	1.90	B
0.129	1.94	B
0.143	1.97	B
0.157	1.99	B
0.171	2.00	B
0.186	2.01	B
0.20	2.02	B
0.214	2.02	B
0.229	2.03	B
0.243	2.03	B
0.257	2.04	B
0.224	2.07	C
0.253	2.08	C
0.28	2.01	C
0.309	2.01	C
0.337	2.04	C
0.366	2.02	C
0.394	2.07	C
0.423	1.98	C
0.446	1.92	C
0.474	1.93	C
0.503	1.90	C
0.531	1.87	C
0.56	1.81	C
0.589	1.83	C
0.617	1.84	C
0.646	1.81	C
0.674	1.76	C
1.20	1.38	D
1.40	1.259	D
1.60	1.157	D
1.80	1.071	D
2.00	0.998	D
2.20	0.936	D
2.40	0.881	D
2.60	0.832	D
2.80	0.789	D
3.00	0.751	D
3.20	0.717	D
3.40	0.685	D
0.012	0.613	E
0.015	0.674	E
0.019	0.76	E
0.023	0.876	E
0.029	0.979	E
0.036	1.145	E
0.043	1.265	E
0.058	1.288	F
0.067	1.391	F
0.092	1.62	F
0.137	1.897	F
0.195	2.11	F
0.294	2.161	F
0.414	1.999	F
0.602	1.739	F
0.729	1.528	F
0.01	0.87	G
0.015	1.027	G
0.02	1.116	G
0.025	1.228	G
0.03	1.339	G
0.035	1.451	G
0.04	1.562	G
0.008	0.599	H
0.009	0.647	H
0.01	0.687	H
0.012	0.742	H
0.013	0.788	H
0.014	0.836	H
0.015	0.888	H
0.017	0.937	H
0.018	0.971	H
0.02	1.012	H
0.021	1.042	H
0.022	1.042	H
0.024	1.12	H
0.025	1.147	H
0.026	1.174	H
0.028	1.217	H
0.029	1.261	H
0.03	1.292	H
0.032	1.339	H
0.033	1.338	H
0.035	1.354	H
0.036	1.37	H
0.037	1.403	H
0.039	1.395	H
0.04	1.429	H
3.00	0.868	I
4.00	0.691	I
0.071	1.494	J
0.003	0.359	K
0.004	0.44	K
0.007	0.568	K
0.01	0.672	K
0.19	1.97	L
0.233	1.962	L
0.268	1.988	L
0.296	2.034	L
0.322	1.976	L
0.351	1.981	L
0.375	1.972	L
0.403	1.949	L
0.455	1.996	L
0.475	1.993	L
0.494	1.973	L
0.515	1.957	L
0.535	1.927	L
0.556	1.914	L
0.576	1.862	L
0.595	1.846	L
0.618	1.844	L
0.702	1.795	L
0.723	1.772	L
0.751	1.78	L
0.777	1.719	L
0.803	1.709	L
0.83	1.69	L
0.858	1.688	L
0.884	1.626	L
0.025	1.083	M
0.04	1.364	M
0.063	1.718	M
0.10	2.165	M
0.004	0.46	N
0.006	0.536	N
0.007	0.603	N
0.009	0.665	N
0.011	0.774	N
0.014	0.871	N
0.085	1.754	O
0.087	1.826	O
0.097	1.848	O
0.097	1.933	O
0.111	1.945	O
0.113	2.038	O
0.126	2.012	O
0.129	2.073	O
0.142	2.025	O
0.144	2.10	O
0.158	2.021	O
0.159	2.109	O
0.173	2.069	O
0.174	2.115	O
0.189	2.061	O
0.19	2.187	O
0.221	2.084	O
0.227	2.137	O
0.249	2.103	O
0.255	2.151	O
0.289	2.091	O
0.294	2.142	O
0.327	2.075	O
0.333	2.132	O
0.365	2.074	O
0.373	2.103	O
0.407	2.045	O
0.415	2.083	O
0.446	1.988	O
0.454	2.02	O
0.486	1.962	O
0.493	1.986	O
0.10	1.839	P
0.20	2.087	P
0.30	2.087	P
0.40	2.032	P
0.50	1.95	P
0.60	1.851	P
0.70	1.758	P
0.80	1.688	P
0.90	1.625	P
0.10	1.891	Q
0.20	2.091	Q
0.30	2.095	Q
0.40	2.025	Q
0.50	1.939	Q
0.60	1.836	Q
0.70	1.754	Q
0.80	1.688	Q
0.90	1.628	Q
