0.02857143	1.19	A	Sa84b
0.04285714	1.48	A	--
0.05714286	1.70	A	--
0.07142857	1.86	A	--
0.08571429	1.97	A	--
0.100000	2.04	A	--
0.1142857	2.09	A	--
0.1285714	2.11	A	--
0.1428571	2.12	A	--
0.1571429	2.12	A	--
0.1714286	2.12	A	--
0.1857143	2.11	A	--
0.200000	2.11	A	--
0.2142857	2.10	A	--
0.2285714	2.10	A	--
0.2428571	2.09	A	--
0.2571428	2.08	A	--
0.004010	0.41087	B	Hof76
0.1913514	2.32041	C	Liu96
0.2351257	2.32957	C	--
0.2728286	2.29384	C	--
0.299650	2.28268	C	--
0.3263914	2.23686	C	--
0.354150	2.20141	C	--
0.3818943	2.15903	C	--
0.4087314	2.15481	C	--
0.4603871	2.13255	C	--
0.4803057	2.14585	C	--
0.5010971	2.10713	C	--
0.5199486	2.08927	C	--
0.5397943	2.07137	C	--
0.5606014	2.03959	C	--
0.582420	2.01471	C	--
0.7272643	1.87196	C	--
0.755000	1.82612	C	--
0.7807957	1.80112	C	--
0.8076972	1.82462	C	--
0.834390	1.75801	C	--
0.858270	1.76427	C	--
0.8870558	1.74265	C	--
0.2571429	2.18688	D	Jia99
0.3285714	2.144	D	--
0.400000	2.05824	D	--
0.4714286	1.97248	D	--
0.5428572	1.97248	D	--
0.6142857	1.84384	D	--
0.6857143	1.80096	D	--
0.7571428	1.7152	D	--
0.8285714	1.67232	D	--
0.900000	1.62944	D	--
0.034229	1.3791	E	Aze02
0.041663	1.5066	E	--
0.053659	1.63634	E	--
0.054857	1.69028	E	--
0.063480	1.78536	E	--
0.075934	1.958118	E	--
0.080801	1.962517	E	--
0.1082091	2.144056	E	--
0.117107	2.152793	E	--
0.162410	2.224410	E	--
0.2094843	2.198892	E	--
0.3027614	2.093752	E	--
0.354910	2.020657	E	--
0.4018629	2.027301	E	--
0.4792243	1.934827	E	--
0.5586486	1.853103	E	--
0.6294628	1.782115	E	--
0.7810543	1.672443	E	--
0.8361629	1.633729	E	--
0.9915543	1.536934	E	--
1.273911	1.334591	E	--
0.00142857	0.2453379	F	Ap70
0.00285714	0.3567146	F	--
0.00571429	0.5186533	F	--
0.00857143	0.6456043	F	--
0.01142857	0.7541076	F	--
0.01428571	0.850677	F	--
0.04976429	1.804513	G	BA09
0.06234784	1.889069	G	
0.07720327	1.961363	G	
0.09661525	2.028665	G	
0.1200088	2.082747	G	
0.1394029	2.117032	G	
0.163926	2.148176	G	
0.187869	2.162749	G	
0.211242	2.174647	G	
0.244868	2.176476	G	
0.2722201	2.171674	G	
0.3041339	2.171744	G	
0.3257871	2.168778	G	
0.3565559	2.155579	G	
0.3907416	2.138260	G	
0.4283389	2.108949	G	
