0.02857	1.650	A
0.04286	2.030	A
0.05714	2.360	A
0.07143	2.640	A
0.08571	2.870	A
0.1000	3.070	A
0.1143	3.220	A
0.1286	3.350	A
0.1429	3.440	A
0.1571	3.510	A
0.1714	3.560	A
0.1857	3.590	A
0.2000	3.610	A
0.2143	3.610	A
0.2286	3.600	A
0.2429	3.580	A
0.2571	3.550	A
0.2214	3.570	B
0.2500	3.560	B
0.2786	3.510	B
0.3071	3.470	B
0.3357	3.380	B
0.3643	3.350	B
0.3929	3.140	B
0.4214	3.000	B
0.4500	3.000	B
0.4786	2.980	B
0.5071	2.850	B
0.5357	2.760	B
0.5643	2.640	B
0.5929	2.680	B
0.6214	2.790	B
0.6500	2.560	B
0.6786	2.600	B
3.000	0.9730	C
0.01142	1.037	D
0.01424	1.137	D
0.01848	1.305	D
0.02282	1.482	D
0.02850	1.597	D
0.03435	1.753	D
0.04152	1.991	D
0.04883	2.122	D
0.05717	2.239	D
0.06801	2.448	D
0.01000	1.153	E
0.01500	1.404	E
0.02000	1.554	E
0.02500	1.680	E
0.03000	1.880	E
0.03500	2.005	E
0.04000	2.206	E
0.00988	1.158	F
0.01111	1.231	F
0.01250	1.323	F
0.01366	1.405	F
0.01501	1.457	F
0.01650	1.521	F
0.01782	1.567	F
0.01912	1.606	F
0.02053	1.665	F
0.02216	1.706	F
0.02479	1.823	F
0.02741	1.891	F
0.02995	1.937	F
0.03253	2.021	F
0.03575	2.059	F
0.03952	2.187	F
0.00977	0.9781	G
0.01454	1.167	G
0.01958	1.294	G
0.02966	1.625	G
0.03390	1.767	G
0.03974	1.940	G
0.04478	2.052	G
0.04677	2.130	G
3.000	0.8431	H
4.000	0.6486	H
0.00214	0.4819	I
0.00286	0.5454	I
0.00429	0.6493	I
0.00571	0.7348	I
0.00714	0.8088	I
0.00857	0.8748	I
0.01000	0.9347	I
0.00401	0.5440	J
0.00333	0.5791	K
0.00500	0.6950	K
0.00667	0.7911	K
0.00833	0.8746	K
0.01000	0.9494	K
0.01167	1.018	K
0.2731	3.553	L
0.2881	3.512	L
0.3011	3.522	L
0.3141	3.481	L
0.3272	3.413	L
0.3403	3.350	L
0.3534	3.287	L
0.3673	3.328	L
0.3674	3.233	L
0.3863	3.279	L
0.4077	3.056	L
0.4278	2.966	L
0.4487	2.985	L
0.4680	2.817	L
0.4889	2.813	L
0.4878	2.881	L
0.5079	2.773	L
0.5279	2.778	L
0.5478	2.811	L
0.5667	2.816	L
0.7031	2.456	L
0.7130	2.484	L
0.7402	2.371	L
0.7661	2.354	L
0.7921	2.341	L
0.8193	2.205	L
0.8441	2.252	L
0.8442	2.247	L
0.8701	2.257	L
0.1668	3.250	M
0.2151	3.378	M
0.2649	3.306	M
0.3152	3.152	M
0.3656	2.984	M
0.4160	2.830	M
0.4661	2.700	M
0.5162	2.587	M
0.5661	2.482	M
0.6161	2.377	M
0.6661	2.271	M
0.7161	2.166	M
0.7660	2.071	M
0.8157	1.996	M
0.8653	1.944	M
0.9148	1.908	M
0.00429	0.7613	N
0.00571	0.8641	N
0.00714	0.9532	N
0.00857	1.033	N
0.01143	1.172	N
0.01429	1.293	N
