# nt =  1
# nd = 30
# ne = 50
# T =  0  1.00000E+04
# D =  0  1.00000E+19
 4.00000E+00  1.90000E+01  1.00000E-03  2.68078E-06  2.68081E-06  2.66986E-06  2.66988E-06  6.31980E-12 -1.08335E-08
 4.00000E+00  1.90000E+01  1.26486E-03  3.86485E-06  3.86489E-06  3.84928E-06  3.84932E-06  7.83898E-12 -1.54293E-08
 4.00000E+00  1.90000E+01  1.59986E-03  5.57090E-06  5.57096E-06  5.54873E-06  5.54879E-06  9.64599E-12 -2.19828E-08
 4.00000E+00  1.90000E+01  2.02359E-03  8.02865E-06  8.02874E-06  7.99705E-06  7.99714E-06  1.17877E-11 -3.13311E-08
 4.00000E+00  1.90000E+01  2.55955E-03  1.15687E-05  1.15688E-05  1.15236E-05  1.15238E-05  1.43184E-11 -4.46666E-08
 4.00000E+00  1.90000E+01  3.23746E-03  1.66667E-05  1.66669E-05  1.66025E-05  1.66026E-05  1.73010E-11 -6.36936E-08
 4.00000E+00  1.90000E+01  4.09492E-03  2.40070E-05  2.40073E-05  2.39154E-05  2.39157E-05  2.08081E-11 -9.08530E-08
 4.00000E+00  1.90000E+01  5.17947E-03  3.45740E-05  3.45744E-05  3.44433E-05  3.44438E-05  2.49238E-11 -1.29532E-07
 4.00000E+00  1.90000E+01  6.55129E-03  4.97829E-05  4.97835E-05  4.95971E-05  4.95977E-05  2.97446E-11 -1.84177E-07
 4.00000E+00  1.90000E+01  8.28643E-03  7.16682E-05  7.16691E-05  7.14048E-05  7.14057E-05  3.53823E-11 -2.61088E-07
 4.00000E+00  1.90000E+01  1.04811E-02  1.03153E-04  1.03155E-04  1.02780E-04  1.02781E-04  4.19651E-11 -3.69951E-07
 4.00000E+00  1.90000E+01  1.32571E-02  1.48438E-04  1.48440E-04  1.47909E-04  1.47911E-04  4.96409E-11 -5.23622E-07
 4.00000E+00  1.90000E+01  1.67683E-02  2.13550E-04  2.13553E-04  2.12801E-04  2.12804E-04  5.85797E-11 -7.41954E-07
 4.00000E+00  1.90000E+01  2.12095E-02  3.07142E-04  3.07146E-04  3.06079E-04  3.06083E-04  6.89770E-11 -1.05267E-06
 4.00000E+00  1.90000E+01  2.68270E-02  4.41618E-04  4.41623E-04  4.40107E-04  4.40113E-04  8.10572E-11 -1.49681E-06
 4.00000E+00  1.90000E+01  3.39322E-02  6.34754E-04  6.34762E-04  6.32606E-04  6.32615E-04  9.50784E-11 -2.12752E-06
 4.00000E+00  1.90000E+01  4.29193E-02  9.11997E-04  9.12010E-04  9.08964E-04  9.08976E-04  1.11336E-10 -3.00502E-06
 4.00000E+00  1.90000E+01  5.42868E-02  1.30974E-03  1.30976E-03  1.30545E-03  1.30547E-03  1.30171E-10 -4.25122E-06
 4.00000E+00  1.90000E+01  6.86649E-02  1.87997E-03  1.87999E-03  1.87386E-03  1.87388E-03  1.51972E-10 -6.05515E-06
 4.00000E+00  1.90000E+01  8.68511E-02  2.69684E-03  2.69687E-03  2.68805E-03  2.68808E-03  1.77186E-10 -8.70742E-06
 4.00000E+00  1.90000E+01  1.09854E-01  3.86597E-03  3.86603E-03  3.85317E-03  3.85323E-03  2.06326E-10 -1.26805E-05
 4.00000E+00  1.90000E+01  1.38950E-01  5.53759E-03  5.53767E-03  5.51856E-03  5.51864E-03  2.39977E-10 -1.88632E-05
 4.00000E+00  1.90000E+01  1.75751E-01  7.92496E-03  7.92507E-03  7.90108E-03  7.90119E-03  2.78812E-10 -2.36429E-05
 4.00000E+00  1.90000E+01  2.22300E-01  1.13303E-02  1.13305E-02  1.13033E-02  1.13034E-02  3.23601E-10 -2.66820E-05
 4.00000E+00  1.90000E+01  2.81177E-01  1.61811E-02  1.61813E-02  1.61626E-02  1.61628E-02  3.75224E-10 -1.80246E-05
 4.00000E+00  1.90000E+01  3.55648E-01  2.30807E-02  2.30810E-02  2.30858E-02  2.30861E-02  4.34689E-10  5.75459E-06
 4.00000E+00  1.90000E+01  4.49843E-01  3.28791E-02  3.28795E-02  3.29213E-02  3.29217E-02  5.03149E-10  4.31942E-05
 4.00000E+00  1.90000E+01  5.68987E-01  4.67698E-02  4.67704E-02  4.68634E-02  4.68640E-02  5.81923E-10  9.50054E-05
 4.00000E+00  1.90000E+01  7.19686E-01  6.64242E-02  6.64251E-02  6.65838E-02  6.65847E-02  6.72518E-10  1.61530E-04
 4.00000E+00  1.90000E+01  9.10298E-01  9.41730E-02  9.41742E-02  9.43970E-02  9.43983E-02  7.76656E-10  2.26832E-04
 4.00000E+00  1.90000E+01  1.15140E+00  1.33249E-01  1.33250E-01  1.33441E-01  1.33443E-01  8.96307E-10  1.96567E-04
 4.00000E+00  1.90000E+01  1.45635E+00  1.88106E-01  1.88108E-01  1.88264E-01  1.88267E-01  1.03372E-09  1.63691E-04
