# nt =  1
# nd = 30
# ne = 50
# T =  0  1.00000E+03
# D =  0  1.00000E+19
 3.00000E+00  1.90000E+01  1.00000E-03  7.39883E-05  7.39969E-05  7.35788E-05  7.35874E-05  6.31942E-10 -3.76983E-07
 3.00000E+00  1.90000E+01  1.26486E-03  1.06829E-04  1.06842E-04  1.06357E-04  1.06370E-04  7.83850E-10 -4.25393E-07
 3.00000E+00  1.90000E+01  1.59986E-03  1.54192E-04  1.54211E-04  1.53676E-04  1.53695E-04  9.64540E-10 -4.49502E-07
 3.00000E+00  1.90000E+01  2.02359E-03  2.22468E-04  2.22496E-04  2.21952E-04  2.21979E-04  1.17870E-09 -4.21319E-07
 3.00000E+00  1.90000E+01  2.55955E-03  3.20842E-04  3.20882E-04  3.20386E-04  3.20426E-04  1.43175E-09 -3.20665E-07
 3.00000E+00  1.90000E+01  3.23746E-03  4.62501E-04  4.62560E-04  4.62230E-04  4.62289E-04  1.72999E-09 -7.74087E-08
 3.00000E+00  1.90000E+01  4.09492E-03  6.66360E-04  6.66446E-04  6.66473E-04  6.66559E-04  2.08069E-09  3.89114E-07
 3.00000E+00  1.90000E+01  5.17947E-03  9.59517E-04  9.59643E-04  9.60301E-04  9.60426E-04  2.49222E-09  1.17918E-06
 3.00000E+00  1.90000E+01  6.55129E-03  1.38074E-03  1.38092E-03  1.38259E-03  1.38277E-03  2.97428E-09  2.41931E-06
 3.00000E+00  1.90000E+01  8.28643E-03  1.98538E-03  1.98565E-03  1.98880E-03  1.98907E-03  3.53801E-09  4.23052E-06
 3.00000E+00  1.90000E+01  1.04811E-02  2.85241E-03  2.85280E-03  2.85782E-03  2.85821E-03  4.19625E-09  6.56637E-06
 3.00000E+00  1.90000E+01  1.32571E-02  4.09420E-03  4.09476E-03  4.10241E-03  4.10296E-03  4.96379E-09  9.85463E-06
 3.00000E+00  1.90000E+01  1.67683E-02  5.87041E-03  5.87120E-03  5.88301E-03  5.88381E-03  5.85762E-09  1.49629E-05
 3.00000E+00  1.90000E+01  2.12095E-02  8.40739E-03  8.40853E-03  8.42672E-03  8.42787E-03  6.89728E-09  2.26940E-05
 3.00000E+00  1.90000E+01  2.68270E-02  1.20255E-02  1.20271E-02  1.20552E-02  1.20569E-02  8.10523E-09  3.45480E-05
 3.00000E+00  1.90000E+01  3.39322E-02  1.71770E-02  1.71793E-02  1.72219E-02  1.72242E-02  9.50726E-09  5.17262E-05
 3.00000E+00  1.90000E+01  4.29193E-02  2.44992E-02  2.45025E-02  2.45622E-02  2.45655E-02  1.11330E-08  7.25900E-05
 3.00000E+00  1.90000E+01  5.42868E-02  3.48880E-02  3.48927E-02  3.49699E-02  3.49746E-02  1.30163E-08  9.53227E-05
 3.00000E+00  1.90000E+01  6.86649E-02  4.95986E-02  4.96051E-02  4.96997E-02  4.97063E-02  1.51963E-08  1.19976E-04
 3.00000E+00  1.90000E+01  8.68511E-02  7.03834E-02  7.03927E-02  7.05231E-02  7.05324E-02  1.77175E-08  1.65798E-04
 3.00000E+00  1.90000E+01  1.09854E-01  9.96777E-02  9.96906E-02  9.98494E-02  9.98623E-02  2.06313E-08  2.07630E-04
 3.00000E+00  1.90000E+01  1.38950E-01  1.40844E-01  1.40862E-01  1.41067E-01  1.41085E-01  2.39962E-08  2.71421E-04
 3.00000E+00  1.90000E+01  1.75751E-01  1.98489E-01  1.98513E-01  1.98785E-01  1.98810E-01  2.78794E-08  3.62231E-04
 3.00000E+00  1.90000E+01  2.22300E-01  2.78854E-01  2.78888E-01  2.79106E-01  2.79140E-01  3.23580E-08  3.39174E-04
 3.00000E+00  1.90000E+01  2.81177E-01  3.90293E-01  3.90339E-01  3.90542E-01  3.90587E-01  3.75198E-08  3.61694E-04
 3.00000E+00  1.90000E+01  3.55648E-01  5.43768E-01  5.43828E-01  5.44102E-01  5.44162E-01  4.34657E-08  4.78804E-04
 3.00000E+00  1.90000E+01  4.49843E-01  7.53341E-01  7.53420E-01  7.54186E-01  7.54265E-01  5.03108E-08  1.02474E-03
 3.00000E+00  1.90000E+01  5.68987E-01  1.03643E+00  1.03653E+00  1.03732E+00  1.03742E+00  5.81868E-08  1.10985E-03
 3.00000E+00  1.90000E+01  7.19686E-01  1.41373E+00  1.41386E+00  1.41547E+00  1.41560E+00  6.72441E-08  2.00088E-03
 3.00000E+00  1.90000E+01  9.10298E-01  1.90801E+00  1.90816E+00  1.90981E+00  1.90996E+00  7.76543E-08  2.09969E-03
 3.00000E+00  1.90000E+01  1.15140E+00  2.54171E+00  2.54188E+00  2.54297E+00  2.54315E+00  8.96132E-08  1.59356E-03
 3.00000E+00  1.90000E+01  1.45635E+00  3.33260E+00  3.33279E+00  3.33543E+00  3.33562E+00  1.03343E-07  3.18868E-03
 3.00000E+00  1.90000E+01  1.84207E+00  4.28689E+00  4.28708E+00  4.29248E+00  4.29268E+00  1.19098E-07  5.97262E-03
 3.00000E+00  1.90000E+01  2.32995E+00  5.39055E+00  5.39074E+00  5.39412E+00  5.39430E+00  1.37163E-07  3.93854E-03
 3.00000E+00  1.90000E+01  2.94705E+00  6.60214E+00  6.60229E+00  6.60764E+00  6.60780E+00  1.57860E-07  5.87213E-03
 3.00000E+00  1.90000E+01  3.72759E+00  7.84989E+00  7.85001E+00  7.85741E+00  7.85753E+00  1.81546E-07  7.86857E-03
 3.00000E+00  1.90000E+01  4.71487E+00  9.04066E+00  9.04074E+00  9.04889E+00  9.04897E+00  2.08613E-07  8.54854E-03
 3.00000E+00  1.90000E+01  5.96362E+00  1.00831E+01  1.00831E+01  1.00920E+01  1.00920E+01  2.39477E-07  9.14829E-03
 3.00000E+00  1.90000E+01  7.54312E+00  1.08223E+01  1.08224E+01  1.08322E+01  1.08322E+01  2.74554E-07  1.00836E-02
 3.00000E+00  1.90000E+01  9.54095E+00  1.12485E+01  1.12485E+01  1.12576E+01  1.12576E+01  3.14220E-07  9.29525E-03
 3.00000E+00  1.90000E+01  1.20679E+01  1.15954E+01  1.15954E+01  1.16031E+01  1.16031E+01  3.58722E-07  7.90413E-03
 3.00000E+00  1.90000E+01  1.52642E+01  1.19009E+01  1.19009E+01  1.19079E+01  1.19079E+01  4.08027E-07  7.16694E-03
 3.00000E+00  1.90000E+01  1.93070E+01  1.21407E+01  1.21407E+01  1.21473E+01  1.21473E+01  4.61557E-07  6.73532E-03
 3.00000E+00  1.90000E+01  2.44205E+01  1.25330E+01  1.25330E+01  1.25394E+01  1.25394E+01  5.17778E-07  6.50184E-03
 3.00000E+00  1.90000E+01  3.08884E+01  1.27143E+01  1.27144E+01  1.27206E+01  1.27206E+01  5.73623E-07  6.37510E-03
 3.00000E+00  1.90000E+01  3.90694E+01  1.30281E+01  1.30281E+01  1.30343E+01  1.30343E+01  6.23870E-07  6.30234E-03
 3.00000E+00  1.90000E+01  4.94171E+01  1.32509E+01  1.32509E+01  1.32571E+01  1.32571E+01  6.60882E-07  6.25456E-03
 3.00000E+00  1.90000E+01  6.25055E+01  1.34547E+01  1.34547E+01  1.34608E+01  1.34608E+01  6.75514E-07  6.21288E-03
 3.00000E+00  1.90000E+01  7.90604E+01  1.37848E+01  1.37848E+01  1.37909E+01  1.37909E+01  6.59931E-07  6.16862E-03
 3.00000E+00  1.90000E+01  1.00000E+02  1.40223E+01  1.40223E+01  1.40284E+01  1.40284E+01  6.11755E-07  6.12093E-03
# T =  0  1.00000E+03
# D =  1  2.21222E+19
 3.00000E+00  1.93448E+01  1.00000E-03  7.02284E-05  7.02389E-05  6.98189E-05  6.98293E-05  1.32322E-09 -3.76605E-07
 3.00000E+00  1.93448E+01  1.26486E-03  1.01479E-04  1.01494E-04  1.01007E-04  1.01022E-04  1.66855E-09 -4.24886E-07
 3.00000E+00  1.93448E+01  1.59986E-03  1.46578E-04  1.46601E-04  1.46062E-04  1.46085E-04  2.08257E-09 -4.48823E-07
 3.00000E+00  1.93448E+01  2.02359E-03  2.11633E-04  2.11666E-04  2.11116E-04  2.11150E-04  2.57647E-09 -4.20409E-07
 3.00000E+00  1.93448E+01  2.55955E-03  3.05422E-04  3.05471E-04  3.04965E-04  3.05015E-04  3.16325E-09 -3.19438E-07
 3.00000E+00  1.93448E+01  3.23746E-03  4.40557E-04  4.40629E-04  4.40285E-04  4.40357E-04  3.85802E-09 -7.57691E-08
 3.00000E+00  1.93448E+01  4.09492E-03  6.35131E-04  6.35237E-04  6.35243E-04  6.35348E-04  4.67829E-09  3.91246E-07
 3.00000E+00  1.93448E+01  5.17947E-03  9.15076E-04  9.15230E-04  9.15858E-04  9.16012E-04  5.64432E-09  1.18190E-06
 3.00000E+00  1.93448E+01  6.55129E-03  1.31749E-03  1.31772E-03  1.31935E-03  1.31957E-03  6.77950E-09  2.42269E-06
 3.00000E+00  1.93448E+01  8.28643E-03  1.89540E-03  1.89572E-03  1.89881E-03  1.89914E-03  8.11085E-09  4.23458E-06
 3.00000E+00  1.93448E+01  1.04811E-02  2.72438E-03  2.72485E-03  2.72978E-03  2.73025E-03  9.66952E-09  6.57103E-06
 3.00000E+00  1.93448E+01  1.32571E-02  3.91206E-03  3.91274E-03  3.92025E-03  3.92093E-03  1.14914E-08  9.85953E-06
 3.00000E+00  1.93448E+01  1.67683E-02  5.61134E-03  5.61232E-03  5.62393E-03  5.62491E-03  1.36177E-08  1.49673E-05
 3.00000E+00  1.93448E+01  2.12095E-02  8.03902E-03  8.04042E-03  8.05833E-03  8.05973E-03  1.60961E-08  2.26964E-05
 3.00000E+00  1.93448E+01  2.68270E-02  1.15019E-02  1.15039E-02  1.15316E-02  1.15336E-02  1.89813E-08  3.45458E-05
 3.00000E+00  1.93448E+01  3.39322E-02  1.64330E-02  1.64359E-02  1.64779E-02  1.64808E-02  2.23359E-08  5.17170E-05
 3.00000E+00  1.93448E+01  4.29193E-02  2.34430E-02  2.34470E-02  2.35059E-02  2.35100E-02  2.62323E-08  7.25723E-05
 3.00000E+00  1.93448E+01  5.42868E-02  3.33895E-02  3.33952E-02  3.34713E-02  3.34770E-02  3.07533E-08  9.52985E-05
 3.00000E+00  1.93448E+01  6.86649E-02  4.74747E-02  4.74828E-02  4.75758E-02  4.75839E-02  3.59941E-08  1.19953E-04
 3.00000E+00  1.93448E+01  8.68511E-02  6.73773E-02  6.73887E-02  6.75169E-02  6.75283E-02  4.20638E-08  1.65787E-04
 3.00000E+00  1.93448E+01  1.09854E-01  9.54298E-02  9.54457E-02  9.56014E-02  9.56173E-02  4.90876E-08  2.07647E-04
 3.00000E+00  1.93448E+01  1.38950E-01  1.34854E-01  1.34876E-01  1.35076E-01  1.35098E-01  5.72091E-08  2.71467E-04
 3.00000E+00  1.93448E+01  1.75751E-01  1.90063E-01  1.90094E-01  1.90360E-01  1.90390E-01  6.65926E-08  3.62291E-04
 3.00000E+00  1.93448E+01  2.22300E-01  2.67043E-01  2.67084E-01  2.67295E-01  2.67336E-01  7.74267E-08  3.39233E-04
 3.00000E+00  1.93448E+01  2.81177E-01  3.73802E-01  3.73858E-01  3.74050E-01  3.74106E-01  8.99269E-08  3.61742E-04
 3.00000E+00  1.93448E+01  3.55648E-01  5.20858E-01  5.20932E-01  5.21192E-01  5.21267E-01  1.04340E-07  4.78972E-04
 3.00000E+00  1.93448E+01  4.49843E-01  7.21714E-01  7.21811E-01  7.22558E-01  7.22656E-01  1.20949E-07  1.02492E-03
 3.00000E+00  1.93448E+01  5.68987E-01  9.93109E-01  9.93234E-01  9.94000E-01  9.94125E-01  1.40076E-07  1.11005E-03
 3.00000E+00  1.93448E+01  7.19686E-01  1.35496E+00  1.35512E+00  1.35670E+00  1.35686E+00  1.62090E-07  2.00112E-03
 3.00000E+00  1.93448E+01  9.10298E-01  1.82923E+00  1.82942E+00  1.83104E+00  1.83122E+00  1.87412E-07  2.10010E-03
 3.00000E+00  1.93448E+01  1.15140E+00  2.43765E+00  2.43787E+00  2.43891E+00  2.43913E+00  2.16521E-07  1.59461E-03
 3.00000E+00  1.93448E+01  1.45635E+00  3.19758E+00  3.19782E+00  3.20041E+00  3.20065E+00  2.49960E-07  3.19032E-03
 3.00000E+00  1.93448E+01  1.84207E+00  4.11541E+00  4.11565E+00  4.12101E+00  4.12126E+00  2.88346E-07  5.97488E-03
