# nt =  1
# nd = 30
# ne = 50
# T =  0  5.62000E+00
# D =  0  1.00000E+19
 7.49736E-01  1.90000E+01  1.00000E-03  9.00791E-02  9.18958E-02  8.37617E-02  8.55673E-02  1.97704E-05  1.85894E-03
 7.49736E-01  1.90000E+01  1.26486E-03  1.26891E-01  1.29387E-01  1.18538E-01  1.21019E-01  2.45229E-05  2.59476E-03
 7.49736E-01  1.90000E+01  1.59986E-03  1.78129E-01  1.81522E-01  1.67304E-01  1.70680E-01  3.01757E-05  3.62864E-03
 7.49736E-01  1.90000E+01  2.02359E-03  2.49032E-01  2.53590E-01  2.35300E-01  2.39837E-01  3.68754E-05  5.03079E-03
 7.49736E-01  1.90000E+01  2.55955E-03  3.46437E-01  3.52467E-01  3.29460E-01  3.35466E-01  4.47919E-05  6.90681E-03
 7.49736E-01  1.90000E+01  3.23746E-03  4.79025E-01  4.86850E-01  4.58943E-01  4.66742E-01  5.41216E-05  9.64274E-03
 7.49736E-01  1.90000E+01  4.09492E-03  6.57420E-01  6.67328E-01  6.34255E-01  6.44138E-01  6.50914E-05  1.28957E-02
 7.49736E-01  1.90000E+01  5.17947E-03  8.93945E-01  9.06115E-01  8.68563E-01  8.80708E-01  7.79633E-05  1.71367E-02
 7.49736E-01  1.90000E+01  6.55129E-03  1.20178E+00  1.21617E+00  1.17593E+00  1.19029E+00  9.30385E-05  2.27473E-02
 7.49736E-01  1.90000E+01  8.28643E-03  1.59321E+00  1.60940E+00  1.56939E+00  1.58557E+00  1.10663E-04  2.99328E-02
 7.49736E-01  1.90000E+01  1.04811E-02  2.07653E+00  2.09372E+00  2.05626E+00  2.07343E+00  1.31235E-04  3.71561E-02
 7.49736E-01  1.90000E+01  1.32571E-02  2.65190E+00  2.66883E+00  2.63816E+00  2.65507E+00  1.55206E-04  4.54934E-02
 7.49736E-01  1.90000E+01  1.67683E-02  3.30652E+00  3.32177E+00  3.30237E+00  3.31762E+00  1.83092E-04  5.48592E-02
 7.49736E-01  1.90000E+01  2.12095E-02  4.01155E+00  4.02394E+00  4.01696E+00  4.02935E+00  2.15472E-04  6.22351E-02
 7.49736E-01  1.90000E+01  2.68270E-02  4.72310E+00  4.73209E+00  4.73854E+00  4.74753E+00  2.52990E-04  6.84497E-02
 7.49736E-01  1.90000E+01  3.39322E-02  5.39078E+00  5.39664E+00  5.41299E+00  5.41885E+00  2.96342E-04  7.02446E-02
 7.49736E-01  1.90000E+01  4.29193E-02  5.97342E+00  5.97700E+00  5.99978E+00  6.00335E+00  3.46251E-04  6.87799E-02
 7.49736E-01  1.90000E+01  5.42868E-02  6.45413E+00  6.45631E+00  6.48115E+00  6.48333E+00  4.03403E-04  6.36805E-02
 7.49736E-01  1.90000E+01  6.86649E-02  6.84417E+00  6.84562E+00  6.86990E+00  6.87136E+00  4.68331E-04  5.68388E-02
 7.49736E-01  1.90000E+01  8.68511E-02  7.16563E+00  7.16702E+00  7.18916E+00  7.19056E+00  5.41192E-04  4.95381E-02
 7.49736E-01  1.90000E+01  1.09854E-01  7.44995E+00  7.44803E+00  7.47143E+00  7.46951E+00  6.21381E-04  4.29777E-02
