# nt =  1
# nd = 30
# ne = 50
# T =  0  5.62341E+03
# D =  0  1.00000E+19
 3.75000E+00  1.90000E+01  1.00000E-03  6.15637E-06  6.15648E-06  6.12716E-06  6.12727E-06  1.99849E-11 -2.88045E-08
 3.75000E+00  1.90000E+01  1.26486E-03  8.87925E-06  8.87942E-06  8.83762E-06  8.83779E-06  2.47889E-11 -4.10484E-08
 3.75000E+00  1.90000E+01  1.59986E-03  1.28039E-05  1.28041E-05  1.27445E-05  1.27448E-05  3.05032E-11 -5.85095E-08
 3.75000E+00  1.90000E+01  2.02359E-03  1.84596E-05  1.84599E-05  1.83750E-05  1.83753E-05  3.72758E-11 -8.34178E-08
 3.75000E+00  1.90000E+01  2.55955E-03  2.66081E-05  2.66087E-05  2.64874E-05  2.64880E-05  4.52785E-11 -1.18978E-07
 3.75000E+00  1.90000E+01  3.23746E-03  3.83458E-05  3.83466E-05  3.81731E-05  3.81740E-05  5.47103E-11 -1.70260E-07
 3.75000E+00  1.90000E+01  4.09492E-03  5.52497E-05  5.52509E-05  5.50002E-05  5.50014E-05  6.58008E-11 -2.46094E-07
 3.75000E+00  1.90000E+01  5.17947E-03  7.95878E-05  7.95895E-05  7.92256E-05  7.92273E-05  7.88155E-11 -3.57317E-07
 3.75000E+00  1.90000E+01  6.55129E-03  1.14620E-04  1.14623E-04  1.14093E-04  1.14095E-04  9.40604E-11 -5.20551E-07
 3.75000E+00  1.90000E+01  8.28643E-03  1.65031E-04  1.65035E-04  1.64260E-04  1.64263E-04  1.11888E-10 -7.61404E-07
 3.75000E+00  1.90000E+01  1.04811E-02  2.37548E-04  2.37553E-04  2.36417E-04  2.36423E-04  1.32705E-10 -1.11612E-06
 3.75000E+00  1.90000E+01  1.32571E-02  3.41824E-04  3.41832E-04  3.40163E-04  3.40171E-04  1.56978E-10 -1.64015E-06
 3.75000E+00  1.90000E+01  1.67683E-02  4.91705E-04  4.91716E-04  4.89258E-04  4.89269E-04  1.85245E-10 -2.41762E-06
 3.75000E+00  1.90000E+01  2.12095E-02  7.07028E-04  7.07045E-04  7.03420E-04  7.03437E-04  2.18124E-10 -3.56574E-06
 3.75000E+00  1.90000E+01  2.68270E-02  1.01619E-03  1.01622E-03  1.01086E-03  1.01089E-03  2.56324E-10 -5.27005E-06
 3.75000E+00  1.90000E+01  3.39322E-02  1.45979E-03  1.45983E-03  1.45187E-03  1.45190E-03  3.00663E-10 -7.83946E-06
 3.75000E+00  1.90000E+01  4.29193E-02  2.09581E-03  2.09586E-03  2.08448E-03  2.08453E-03  3.52075E-10 -1.12123E-05
 3.75000E+00  1.90000E+01  5.42868E-02  3.00691E-03  3.00698E-03  2.99173E-03  2.99180E-03  4.11635E-10 -1.50010E-05
 3.75000E+00  1.90000E+01  6.86649E-02  4.31076E-03  4.31087E-03  4.29197E-03  4.29207E-03  4.80576E-10 -1.85444E-05
 3.75000E+00  1.90000E+01  8.68511E-02  6.17461E-03  6.17477E-03  6.15313E-03  6.15329E-03  5.60310E-10 -2.11182E-05
 3.75000E+00  1.90000E+01  1.09854E-01  8.83572E-03  8.83593E-03  8.81588E-03  8.81610E-03  6.52456E-10 -1.93223E-05
 3.75000E+00  1.90000E+01  1.38950E-01  1.26300E-02  1.26303E-02  1.26173E-02  1.26176E-02  7.58871E-10 -1.19394E-05
 3.75000E+00  1.90000E+01  1.75751E-01  1.80322E-02  1.80327E-02  1.80406E-02  1.80411E-02  8.81678E-10  9.44741E-06
 3.75000E+00  1.90000E+01  2.22300E-01  2.57119E-02  2.57125E-02  2.57517E-02  2.57523E-02  1.02331E-09  4.12944E-05
 3.75000E+00  1.90000E+01  2.81177E-01  3.66107E-02  3.66116E-02  3.66931E-02  3.66939E-02  1.18656E-09  8.44704E-05
 3.75000E+00  1.90000E+01  3.55648E-01  5.20498E-02  5.20511E-02  5.21833E-02  5.21846E-02  1.37460E-09  1.36437E-04
 3.75000E+00  1.90000E+01  4.49843E-01  7.38758E-02  7.38776E-02  7.40742E-02  7.40760E-02  1.59109E-09  2.02552E-04
 3.75000E+00  1.90000E+01  5.68987E-01  1.04659E-01  1.04661E-01  1.04883E-01  1.04885E-01  1.84019E-09  2.29788E-04
 3.75000E+00  1.90000E+01  7.19686E-01  1.47953E-01  1.47956E-01  1.48199E-01  1.48202E-01  2.12668E-09  2.53942E-04
 3.75000E+00  1.90000E+01  9.10298E-01  2.08639E-01  2.08643E-01  2.08917E-01  2.08922E-01  2.45599E-09  2.89425E-04
 3.75000E+00  1.90000E+01  1.15140E+00  2.93353E-01  2.93360E-01  2.93657E-01  2.93663E-01  2.83435E-09  3.17320E-04
 3.75000E+00  1.90000E+01  1.45635E+00  4.11008E-01  4.11016E-01  4.11241E-01  4.11250E-01  3.26888E-09  2.51983E-04
 3.75000E+00  1.90000E+01  1.84207E+00  5.73360E-01  5.73372E-01  5.73141E-01  5.73153E-01  3.76769E-09 -1.95717E-04
 3.75000E+00  1.90000E+01  2.32995E+00  7.95597E-01  7.95613E-01  7.96072E-01  7.96088E-01  4.34006E-09  5.04995E-04
 3.75000E+00  1.90000E+01  2.94705E+00  1.09674E+00  1.09676E+00  1.09770E+00  1.09772E+00  4.99656E-09  9.96698E-04
 3.75000E+00  1.90000E+01  3.72759E+00  1.49962E+00  1.49964E+00  1.50078E+00  1.50081E+00  5.74925E-09  1.20974E-03
 3.75000E+00  1.90000E+01  4.71487E+00  2.03001E+00  2.03004E+00  2.03268E+00  2.03271E+00  6.61188E-09  2.71777E-03
 3.75000E+00  1.90000E+01  5.96362E+00  2.71423E+00  2.71427E+00  2.71315E+00  2.71318E+00  7.60011E-09 -1.03144E-03
 3.75000E+00  1.90000E+01  7.54312E+00  3.57455E+00  3.57459E+00  3.57782E+00  3.57786E+00  8.73173E-09  3.33178E-03
 3.75000E+00  1.90000E+01  9.54095E+00  4.62258E+00  4.62262E+00  4.62781E+00  4.62785E+00  1.00269E-08  5.29363E-03
 3.75000E+00  1.90000E+01  1.20679E+01  5.84887E+00  5.84890E+00  5.85205E+00  5.85209E+00  1.15085E-08  3.25167E-03
 3.75000E+00  1.90000E+01  1.52642E+01  7.21456E+00  7.21459E+00  7.22159E+00  7.22162E+00  1.32022E-08  7.09234E-03
 3.75000E+00  1.90000E+01  1.93070E+01  8.64470E+00  8.64472E+00  8.66180E+00  8.66183E+00  1.51366E-08  1.71687E-02
 3.75000E+00  1.90000E+01  2.44205E+01  1.00360E+01  1.00360E+01  1.00466E+01  1.00466E+01  1.73431E-08  1.06885E-02
 3.75000E+00  1.90000E+01  3.08884E+01  1.12771E+01  1.12771E+01  1.12931E+01  1.12931E+01  1.98554E-08  1.60211E-02
 3.75000E+00  1.90000E+01  3.90694E+01  1.20124E+01  1.20124E+01  1.20218E+01  1.20218E+01  2.27078E-08  9.44448E-03
 3.75000E+00  1.90000E+01  4.94171E+01  1.24460E+01  1.24460E+01  1.24534E+01  1.24534E+01  2.59326E-08  7.37635E-03
 3.75000E+00  1.90000E+01  6.25055E+01  1.28068E+01  1.28068E+01  1.28155E+01  1.28155E+01  2.95537E-08  8.69148E-03
 3.75000E+00  1.90000E+01  7.90604E+01  1.31184E+01  1.31184E+01  1.31264E+01  1.31265E+01  3.35766E-08  8.04652E-03
 3.75000E+00  1.90000E+01  1.00000E+02  1.34047E+01  1.34047E+01  1.34114E+01  1.34114E+01  3.79690E-08  6.76605E-03
# T =  0  5.62341E+03
# D =  1  2.21222E+19
 3.75000E+00  1.93448E+01  1.00000E-03  5.87486E-06  5.87500E-06  5.84570E-06  5.84584E-06  4.18480E-11 -2.87476E-08
 3.75000E+00  1.93448E+01  1.26486E-03  8.47872E-06  8.47892E-06  8.43716E-06  8.43737E-06  5.27691E-11 -4.09694E-08
 3.75000E+00  1.93448E+01  1.59986E-03  1.22340E-05  1.22343E-05  1.21748E-05  1.21751E-05  6.58629E-11 -5.83995E-08
 3.75000E+00  1.93448E+01  2.02359E-03  1.76487E-05  1.76492E-05  1.75642E-05  1.75647E-05  8.14828E-11 -8.32648E-08
 3.75000E+00  1.93448E+01  2.55955E-03  2.54544E-05  2.54550E-05  2.53339E-05  2.53346E-05  1.00040E-10 -1.18766E-07
 3.75000E+00  1.93448E+01  3.23746E-03  3.67041E-05  3.67051E-05  3.65318E-05  3.65327E-05  1.22013E-10 -1.69968E-07
 3.75000E+00  1.93448E+01  4.09492E-03  5.29138E-05  5.29152E-05  5.26646E-05  5.26660E-05  1.47955E-10 -2.45701E-07
 3.75000E+00  1.93448E+01  5.17947E-03  7.62638E-05  7.62659E-05  7.59020E-05  7.59042E-05  1.78506E-10 -3.56793E-07
 3.75000E+00  1.93448E+01  6.55129E-03  1.09890E-04  1.09893E-04  1.09363E-04  1.09366E-04  2.14407E-10 -5.19858E-07
 3.75000E+00  1.93448E+01  8.28643E-03  1.58300E-04  1.58305E-04  1.57529E-04  1.57534E-04  2.56512E-10 -7.60502E-07
 3.75000E+00  1.93448E+01  1.04811E-02  2.27969E-04  2.27976E-04  2.26840E-04  2.26846E-04  3.05806E-10 -1.11495E-06
 3.75000E+00  1.93448E+01  1.32571E-02  3.28193E-04  3.28202E-04  3.26533E-04  3.26543E-04  3.63424E-10 -1.63866E-06
 3.75000E+00  1.93448E+01  1.67683E-02  4.72306E-04  4.72321E-04  4.69861E-04  4.69875E-04  4.30672E-10 -2.41574E-06
 3.75000E+00  1.93448E+01  2.12095E-02  6.79423E-04  6.79444E-04  6.75817E-04  6.75838E-04  5.09054E-10 -3.56347E-06
 3.75000E+00  1.93448E+01  2.68270E-02  9.76907E-04  9.76937E-04  9.71579E-04  9.71609E-04  6.00298E-10 -5.26747E-06
 3.75000E+00  1.93448E+01  3.39322E-02  1.40389E-03  1.40394E-03  1.39597E-03  1.39601E-03  7.06391E-10 -7.83679E-06
 3.75000E+00  1.93448E+01  4.29193E-02  2.01627E-03  2.01633E-03  2.00493E-03  2.00500E-03  8.29618E-10 -1.12096E-05
 3.75000E+00  1.93448E+01  5.42868E-02  2.89373E-03  2.89382E-03  2.87856E-03  2.87865E-03  9.72599E-10 -1.49981E-05
 3.75000E+00  1.93448E+01  6.86649E-02  4.14975E-03  4.14988E-03  4.13096E-03  4.13109E-03  1.13834E-09 -1.85405E-05
 3.75000E+00  1.93448E+01  8.68511E-02  5.94560E-03  5.94578E-03  5.92412E-03  5.92431E-03  1.33030E-09 -2.11131E-05
 3.75000E+00  1.93448E+01  1.09854E-01  8.51004E-03  8.51031E-03  8.49021E-03  8.49048E-03  1.55244E-09 -1.93160E-05
 3.75000E+00  1.93448E+01  1.38950E-01  1.21670E-02  1.21674E-02  1.21544E-02  1.21547E-02  1.80929E-09 -1.19321E-05
 3.75000E+00  1.93448E+01  1.75751E-01  1.73744E-02  1.73749E-02  1.73828E-02  1.73833E-02  2.10606E-09  9.45386E-06
 3.75000E+00  1.93448E+01  2.22300E-01  2.47776E-02  2.47783E-02  2.48174E-02  2.48182E-02  2.44870E-09  4.13004E-05
 3.75000E+00  1.93448E+01  2.81177E-01  3.52848E-02  3.52859E-02  3.53672E-02  3.53683E-02  2.84405E-09  8.44783E-05
