# nt =  1
# nd = 30
# ne = 50
# T =  0  3.16200E+01
# D =  0  1.00000E+19
 1.49996E+00  1.90000E+01  1.00000E-03  9.59888E-03  9.63774E-03  9.48620E-03  9.52505E-03  6.30744E-07  6.91994E-05
 1.49996E+00  1.90000E+01  1.26486E-03  1.37388E-02  1.37943E-02  1.35796E-02  1.36351E-02  7.82365E-07  9.69508E-05
 1.49996E+00  1.90000E+01  1.59986E-03  1.96241E-02  1.97031E-02  1.94025E-02  1.94814E-02  9.62712E-07  1.37819E-04
 1.49996E+00  1.90000E+01  2.02359E-03  2.79723E-02  2.80840E-02  2.76711E-02  2.77829E-02  1.17646E-06  2.00715E-04
 1.49996E+00  1.90000E+01  2.55955E-03  3.97870E-02  3.99444E-02  3.93829E-02  3.95403E-02  1.42904E-06  2.92297E-04
 1.49996E+00  1.90000E+01  3.23746E-03  5.64670E-02  5.66876E-02  5.59314E-02  5.61520E-02  1.72671E-06  4.23556E-04
 1.49996E+00  1.90000E+01  4.09492E-03  7.99517E-02  8.02591E-02  7.92432E-02  7.95506E-02  2.07674E-06  6.00616E-04
 1.49996E+00  1.90000E+01  5.17947E-03  1.12912E-01  1.13338E-01  1.11990E-01  1.12415E-01  2.48749E-06  8.44785E-04
 1.49996E+00  1.90000E+01  6.55129E-03  1.58994E-01  1.59578E-01  1.57809E-01  1.58393E-01  2.96863E-06  1.16865E-03
 1.49996E+00  1.90000E+01  8.28643E-03  2.23118E-01  2.23913E-01  2.21645E-01  2.22440E-01  3.53128E-06  1.61410E-03
 1.49996E+00  1.90000E+01  1.04811E-02  3.11829E-01  3.12897E-01  3.10077E-01  3.11145E-01  4.18826E-06  2.22562E-03
 1.49996E+00  1.90000E+01  1.32571E-02  4.33649E-01  4.35063E-01  4.31712E-01  4.33126E-01  4.95429E-06  3.08003E-03
 1.49996E+00  1.90000E+01  1.67683E-02  5.99389E-01  6.01226E-01  5.97464E-01  5.99300E-01  5.84635E-06  4.25708E-03
 1.49996E+00  1.90000E+01  2.12095E-02  8.22257E-01  8.24584E-01  8.20580E-01  8.22908E-01  6.88389E-06  5.74356E-03
 1.49996E+00  1.90000E+01  2.68270E-02  1.11758E+00  1.12044E+00  1.11645E+00  1.11931E+00  8.08928E-06  7.52531E-03
 1.49996E+00  1.90000E+01  3.39322E-02  1.50169E+00  1.50507E+00  1.50195E+00  1.50534E+00  9.48812E-06  1.00521E-02
 1.49996E+00  1.90000E+01  4.29193E-02  1.98972E+00  1.99354E+00  1.99199E+00  1.99581E+00  1.11098E-05  1.29906E-02
 1.49996E+00  1.90000E+01  5.42868E-02  2.59187E+00  2.59594E+00  2.59707E+00  2.60114E+00  1.29877E-05  1.65540E-02
 1.49996E+00  1.90000E+01  6.86649E-02  3.30832E+00  3.31236E+00  3.31678E+00  3.32081E+00  1.51602E-05  2.00865E-02
 1.49996E+00  1.90000E+01  8.68511E-02  4.12302E+00  4.12667E+00  4.13503E+00  4.13869E+00  1.76703E-05  2.35402E-02
 1.49996E+00  1.90000E+01  1.09854E-01  4.99955E+00  5.00253E+00  5.01505E+00  5.01804E+00  2.05668E-05  2.65682E-02
 1.49996E+00  1.90000E+01  1.38950E-01  5.88211E+00  5.88428E+00  5.90055E+00  5.90272E+00  2.39035E-05  2.87384E-02
 1.49996E+00  1.90000E+01  1.75751E-01  6.70619E+00  6.70760E+00  6.72744E+00  6.72885E+00  2.77389E-05  3.05703E-02
 1.49996E+00  1.90000E+01  2.22300E-01  7.41662E+00  7.41745E+00  7.43892E+00  7.43975E+00  3.21342E-05  3.05242E-02
 1.49996E+00  1.90000E+01  2.81177E-01  7.98779E+00  7.98827E+00  8.00930E+00  8.00979E+00  3.71482E-05  2.86152E-02
 1.49996E+00  1.90000E+01  3.55648E-01  8.41680E+00  8.41711E+00  8.43641E+00  8.43671E+00  4.28290E-05  2.56314E-02
 1.49996E+00  1.90000E+01  4.49843E-01  8.74464E+00  8.74474E+00  8.76161E+00  8.76172E+00  4.91968E-05  2.20133E-02
