# nt =  1
# nd = 30
# ne = 50
# T =  0  5.62300E+01
# D =  0  1.00000E+19
 1.74997E+00  1.90000E+01  1.00000E-03  4.36597E-03  4.37598E-03  4.34397E-03  4.35398E-03  1.99640E-07  2.32210E-05
 1.74997E+00  1.90000E+01  1.26486E-03  6.27200E-03  6.28645E-03  6.23958E-03  6.25403E-03  2.47630E-07  3.17244E-05
 1.74997E+00  1.90000E+01  1.59986E-03  8.99440E-03  9.01516E-03  8.94657E-03  8.96732E-03  3.04713E-07  4.29585E-05
 1.74997E+00  1.90000E+01  2.02359E-03  1.28749E-02  1.29046E-02  1.28048E-02  1.28345E-02  3.72368E-07  5.80872E-05
 1.74997E+00  1.90000E+01  2.55955E-03  1.83947E-02  1.84370E-02  1.82950E-02  1.83372E-02  4.52312E-07  8.04897E-05
 1.74997E+00  1.90000E+01  3.23746E-03  2.62299E-02  2.62897E-02  2.60958E-02  2.61557E-02  5.46531E-07  1.18258E-04
 1.74997E+00  1.90000E+01  4.09492E-03  3.73272E-02  3.74117E-02  3.71557E-02  3.72402E-02  6.57320E-07  1.79602E-04
 1.74997E+00  1.90000E+01  5.17947E-03  5.30087E-02  5.31272E-02  5.27886E-02  5.29071E-02  7.87331E-07  2.65182E-04
 1.74997E+00  1.90000E+01  6.55129E-03  7.51105E-02  7.52761E-02  7.48318E-02  7.49973E-02  9.39619E-07  3.86180E-04
 1.74997E+00  1.90000E+01  8.28643E-03  1.06169E-01  1.06398E-01  1.05813E-01  1.06042E-01  1.11771E-06  5.45605E-04
 1.74997E+00  1.90000E+01  1.04811E-02  1.49657E-01  1.49973E-01  1.49206E-01  1.49522E-01  1.32566E-06  7.56849E-04
 1.74997E+00  1.90000E+01  1.32571E-02  2.10284E-01  2.10717E-01  2.09744E-01  2.10176E-01  1.56813E-06  1.05272E-03
 1.74997E+00  1.90000E+01  1.67683E-02  2.94352E-01  2.94936E-01  2.93744E-01  2.94327E-01  1.85049E-06  1.45751E-03
 1.74997E+00  1.90000E+01  2.12095E-02  4.10133E-01  4.10910E-01  4.09542E-01  4.10319E-01  2.17892E-06  2.03571E-03
 1.74997E+00  1.90000E+01  2.68270E-02  5.68233E-01  5.69249E-01  5.67692E-01  5.68708E-01  2.56051E-06  2.72315E-03
 1.74997E+00  1.90000E+01  3.39322E-02  7.81813E-01  7.83115E-01  7.81666E-01  7.82968E-01  3.00337E-06  3.80805E-03
 1.74997E+00  1.90000E+01  4.29193E-02  1.06648E+00  1.06810E+00  1.06680E+00  1.06842E+00  3.51686E-06  4.98409E-03
 1.74997E+00  1.90000E+01  5.42868E-02  1.43945E+00  1.44140E+00  1.44085E+00  1.44280E+00  4.11166E-06  6.73476E-03
 1.74997E+00  1.90000E+01  6.86649E-02  1.91772E+00  1.91997E+00  1.92057E+00  1.92281E+00  4.80000E-06  8.75410E-03
 1.74997E+00  1.90000E+01  8.68511E-02  2.51471E+00  2.51716E+00  2.51989E+00  2.52234E+00  5.59587E-06  1.15209E-02
 1.74997E+00  1.90000E+01  1.09854E-01  3.23532E+00  3.23782E+00  3.24213E+00  3.24462E+00  6.51519E-06  1.33814E-02
 1.74997E+00  1.90000E+01  1.38950E-01  4.06933E+00  4.07167E+00  4.07848E+00  4.08082E+00  7.57603E-06  1.57527E-02
 1.74997E+00  1.90000E+01  1.75751E-01  4.98619E+00  4.98819E+00  4.99856E+00  5.00055E+00  8.79876E-06  1.87750E-02
 1.74997E+00  1.90000E+01  2.22300E-01  5.93287E+00  5.93438E+00  5.94749E+00  5.94900E+00  1.02061E-05  2.06607E-02
 1.74997E+00  1.90000E+01  2.81177E-01  6.84217E+00  6.84319E+00  6.85937E+00  6.86039E+00  1.18229E-05  2.27257E-02
 1.74997E+00  1.90000E+01  3.55648E-01  7.64663E+00  7.64725E+00  7.66429E+00  7.66491E+00  1.36756E-05  2.25862E-02
 1.74997E+00  1.90000E+01  4.49843E-01  8.30481E+00  8.30516E+00  8.32235E+00  8.32270E+00  1.57907E-05  2.18326E-02
 1.74997E+00  1.90000E+01  5.68987E-01  8.79721E+00  8.79743E+00  8.81391E+00  8.81413E+00  1.81918E-05  2.03647E-02
 1.74997E+00  1.90000E+01  7.19686E-01  9.15239E+00  9.15255E+00  9.16706E+00  9.16722E+00  2.08937E-05  1.77527E-02
 1.74997E+00  1.90000E+01  9.10298E-01  9.46073E+00  9.46080E+00  9.47379E+00  9.47386E+00  2.38924E-05  1.56179E-02
 1.74997E+00  1.90000E+01  1.15140E+00  9.72651E+00  9.72646E+00  9.73820E+00  9.73815E+00  2.71472E-05  1.37909E-02
 1.74997E+00  1.90000E+01  1.45635E+00  1.00450E+01  1.00448E+01  1.00556E+01  1.00554E+01  3.05538E-05  1.23096E-02
 1.74997E+00  1.90000E+01  1.84207E+00  1.03025E+01  1.03027E+01  1.03124E+01  1.03126E+01  3.39077E-05  1.13078E-02
 1.74997E+00  1.90000E+01  2.32995E+00  1.05704E+01  1.05704E+01  1.05802E+01  1.05802E+01  3.68672E-05  1.09075E-02
 1.74997E+00  1.90000E+01  2.94705E+00  1.07582E+01  1.07586E+01  1.07679E+01  1.07684E+01  3.89477E-05  1.06618E-02
 1.74997E+00  1.90000E+01  3.72759E+00  1.10918E+01  1.10918E+01  1.11009E+01  1.11008E+01  3.95968E-05  9.81170E-03
 1.74997E+00  1.90000E+01  4.71487E+00  1.12756E+01  1.12758E+01  1.12836E+01  1.12837E+01  3.83875E-05  8.48866E-03
 1.74997E+00  1.90000E+01  5.96362E+00  1.14989E+01  1.14992E+01  1.15060E+01  1.15063E+01  3.52662E-05  7.55479E-03
 1.74997E+00  1.90000E+01  7.54312E+00  1.17458E+01  1.17455E+01  1.17526E+01  1.17523E+01  3.06678E-05  7.18816E-03
 1.74997E+00  1.90000E+01  9.54095E+00  1.20196E+01  1.20195E+01  1.20263E+01  1.20262E+01  2.53570E-05  6.98209E-03
 1.74997E+00  1.90000E+01  1.20679E+01  1.22727E+01  1.22728E+01  1.22793E+01  1.22793E+01  2.01023E-05  6.78127E-03
 1.74997E+00  1.90000E+01  1.52642E+01  1.25015E+01  1.25016E+01  1.25079E+01  1.25080E+01  1.54294E-05  6.59324E-03
 1.74997E+00  1.90000E+01  1.93070E+01  1.27079E+01  1.27080E+01  1.27142E+01  1.27143E+01  1.15694E-05  6.47913E-03
 1.74997E+00  1.90000E+01  2.44205E+01  1.29908E+01  1.29848E+01  1.29971E+01  1.29911E+01  8.53627E-06  6.41073E-03
 1.74997E+00  1.90000E+01  3.08884E+01  1.32156E+01  1.32161E+01  1.32219E+01  1.32224E+01  6.23050E-06  6.38244E-03
 1.74997E+00  1.90000E+01  3.90694E+01  1.34567E+01  1.34568E+01  1.34631E+01  1.34632E+01  4.51514E-06  6.43330E-03
 1.74997E+00  1.90000E+01  4.94171E+01  1.36332E+01  1.36335E+01  1.36396E+01  1.36399E+01  3.25672E-06  6.48478E-03
 1.74997E+00  1.90000E+01  6.25055E+01  1.39354E+01  1.39357E+01  1.39418E+01  1.39421E+01  2.34177E-06  6.44908E-03
 1.74997E+00  1.90000E+01  7.90604E+01  1.41356E+01  1.41356E+01  1.41420E+01  1.41420E+01  1.68040E-06  6.38896E-03
 1.74997E+00  1.90000E+01  1.00000E+02  1.43443E+01  1.43447E+01  1.43506E+01  1.43510E+01  1.20413E-06  6.31101E-03
# T =  0  5.62300E+01
# D =  1  2.21222E+19
 1.74997E+00  1.93448E+01  1.00000E-03  4.08279E-03  4.09492E-03  4.06051E-03  4.07264E-03  4.17695E-07  2.32172E-05
 1.74997E+00  1.93448E+01  1.26486E-03  5.86939E-03  5.88690E-03  5.83661E-03  5.85412E-03  5.26701E-07  3.17203E-05
 1.74997E+00  1.93448E+01  1.59986E-03  8.42220E-03  8.44737E-03  8.37392E-03  8.39909E-03  6.57394E-07  4.29546E-05
 1.74997E+00  1.93448E+01  2.02359E-03  1.20621E-02  1.20981E-02  1.19915E-02  1.20275E-02  8.13300E-07  5.80844E-05
 1.74997E+00  1.93448E+01  2.55955E-03  1.72409E-02  1.72922E-02  1.71405E-02  1.71918E-02  9.98526E-07  8.04888E-05
 1.74997E+00  1.93448E+01  3.23746E-03  2.45934E-02  2.46661E-02  2.44586E-02  2.45313E-02  1.21784E-06  1.18259E-04
 1.74997E+00  1.93448E+01  4.09492E-03  3.50088E-02  3.51114E-02  3.48365E-02  3.49390E-02  1.47677E-06  1.79602E-04
 1.74997E+00  1.93448E+01  5.17947E-03  4.97286E-02  4.98726E-02  4.95076E-02  4.96516E-02  1.78171E-06  2.65184E-04
 1.74997E+00  1.93448E+01  6.55129E-03  7.04780E-02  7.06792E-02  7.01984E-02  7.03995E-02  2.14005E-06  3.86188E-04
 1.74997E+00  1.93448E+01  8.28643E-03  9.96404E-02  9.99197E-02  9.92836E-02  9.95629E-02  2.56030E-06  5.45627E-04
 1.74997E+00  1.93448E+01  1.04811E-02  1.40482E-01  1.40867E-01  1.40031E-01  1.40416E-01  3.05231E-06  7.56894E-04
 1.74997E+00  1.93448E+01  1.32571E-02  1.97436E-01  1.97961E-01  1.96895E-01  1.97421E-01  3.62739E-06  1.05279E-03
 1.74997E+00  1.93448E+01  1.67683E-02  2.76434E-01  2.77144E-01  2.75826E-01  2.76536E-01  4.29858E-06  1.45758E-03
 1.74997E+00  1.93448E+01  2.12095E-02  3.85278E-01  3.86224E-01  3.84688E-01  3.85634E-01  5.08086E-06  2.03579E-03
 1.74997E+00  1.93448E+01  2.68270E-02  5.33985E-01  5.35223E-01  5.33445E-01  5.34683E-01  5.99148E-06  2.72332E-03
 1.74997E+00  1.93448E+01  3.39322E-02  7.35008E-01  7.36595E-01  7.34863E-01  7.36449E-01  7.05022E-06  3.80820E-03
 1.74997E+00  1.93448E+01  4.29193E-02  1.00316E+00  1.00514E+00  1.00349E+00  1.00546E+00  8.27978E-06  4.98434E-03
 1.74997E+00  1.93448E+01  5.42868E-02  1.35487E+00  1.35724E+00  1.35627E+00  1.35865E+00  9.70618E-06  6.73504E-03
 1.74997E+00  1.93448E+01  6.86649E-02  1.80645E+00  1.80919E+00  1.80930E+00  1.81204E+00  1.13591E-05  8.75466E-03
 1.74997E+00  1.93448E+01  8.68511E-02  2.37105E+00  2.37405E+00  2.37624E+00  2.37923E+00  1.32726E-05  1.15214E-02
 1.74997E+00  1.93448E+01  1.09854E-01  3.05397E+00  3.05704E+00  3.06078E+00  3.06384E+00  1.54850E-05  1.33823E-02
