# nt =  1
# nd = 30
# ne = 50
# T =  0  2.50000E-02
# D =  0  1.00000E+19
-1.60206E+00  1.90000E+01  1.00000E-03  1.72348E-11  1.72600E-11  2.78300E-01  2.78300E-01  8.85931E-02  2.78300E-01
-1.60206E+00  1.90000E+01  1.26486E-03  1.47332E-07  1.47661E-07  2.72864E-01  2.72864E-01  1.08949E-01  2.72864E-01
-1.60206E+00  1.90000E+01  1.59986E-03  1.47532E-04  1.48099E-04  2.68885E-01  2.68885E-01  1.32253E-01  2.68841E-01
-1.60206E+00  1.90000E+01  2.02359E-03  1.70493E-02  1.71862E-02  2.72092E-01  2.72147E-01  1.58199E-01  2.65462E-01
-1.60206E+00  1.90000E+01  2.55955E-03  2.32911E-01  2.34684E-01  3.74547E-01  3.75470E-01  1.85874E-01  2.59285E-01
-1.60206E+00  1.90000E+01  3.23746E-03  6.96946E-01  6.98561E-01  6.65595E-01  6.66682E-01  2.13418E-01  2.48739E-01
-1.60206E+00  1.90000E+01  4.09492E-03  9.75952E-01  9.76801E-01  8.95582E-01  8.96245E-01  2.37756E-01  2.35867E-01
-1.60206E+00  1.90000E+01  5.17947E-03  1.12210E+00  1.12291E+00  1.04563E+00  1.04632E+00  2.54734E-01  2.21044E-01
-1.60206E+00  1.90000E+01  6.55129E-03  1.25353E+00  1.25429E+00  1.19125E+00  1.19194E+00  2.60100E-01  2.05061E-01
-1.60206E+00  1.90000E+01  8.28643E-03  1.38148E+00  1.38226E+00  1.32993E+00  1.33066E+00  2.51326E-01  1.81810E-01
-1.60206E+00  1.90000E+01  1.04811E-02  1.50267E+00  1.50336E+00  1.45764E+00  1.45830E+00  2.29247E-01  1.54160E-01
-1.60206E+00  1.90000E+01  1.32571E-02  1.62560E+00  1.62640E+00  1.58967E+00  1.59045E+00  1.98018E-01  1.31423E-01
-1.60206E+00  1.90000E+01  1.67683E-02  1.74364E+00  1.74425E+00  1.72019E+00  1.72078E+00  1.63224E-01  1.15326E-01
-1.60206E+00  1.90000E+01  2.12095E-02  1.86368E+00  1.86454E+00  1.85135E+00  1.85219E+00  1.29656E-01  1.01617E-01
-1.60206E+00  1.90000E+01  2.68270E-02  1.98262E+00  1.98333E+00  1.97855E+00  1.97925E+00  1.00201E-01  8.87047E-02
-1.60206E+00  1.90000E+01  3.39322E-02  2.09959E+00  2.10025E+00  2.10134E+00  2.10200E+00  7.59394E-02  7.70456E-02
-1.60206E+00  1.90000E+01  4.29193E-02  2.21919E+00  2.22003E+00  2.22542E+00  2.22627E+00  5.67784E-02  6.67899E-02
-1.60206E+00  1.90000E+01  5.42868E-02  2.33359E+00  2.33425E+00  2.34277E+00  2.34343E+00  4.20588E-02  5.75489E-02
-1.60206E+00  1.90000E+01  6.86649E-02  2.45423E+00  2.45490E+00  2.46481E+00  2.46548E+00  3.09556E-02  4.96258E-02
-1.60206E+00  1.90000E+01  8.68511E-02  2.57572E+00  2.57660E+00  2.59181E+00  2.59268E+00  2.26810E-02  4.72480E-02
-1.60206E+00  1.90000E+01  1.09854E-01  2.68898E+00  2.68966E+00  2.71059E+00  2.71127E+00  1.65643E-02  4.62546E-02
-1.60206E+00  1.90000E+01  1.38950E-01  2.79320E+00  2.79373E+00  2.81761E+00  2.81815E+00  1.20678E-02  4.37800E-02
-1.60206E+00  1.90000E+01  1.75751E-01  2.93313E+00  2.93409E+00  2.95613E+00  2.95709E+00  8.77533E-03  3.88283E-02
-1.60206E+00  1.90000E+01  2.22300E-01  3.04924E+00  3.04997E+00  3.07120E+00  3.07193E+00  6.37148E-03  3.44370E-02
-1.60206E+00  1.90000E+01  2.81177E-01  3.16008E+00  3.16070E+00  3.18080E+00  3.18143E+00  4.62025E-03  3.05427E-02
-1.60206E+00  1.90000E+01  3.55648E-01  3.27060E+00  3.27115E+00  3.28993E+00  3.29048E+00  3.34667E-03  2.70891E-02
-1.60206E+00  1.90000E+01  4.49843E-01  3.37304E+00  3.37407E+00  3.39109E+00  3.39212E+00  2.42179E-03  2.40262E-02
-1.60206E+00  1.90000E+01  5.68987E-01  3.53222E+00  3.53295E+00  3.54853E+00  3.54926E+00  1.75097E-03  2.13097E-02
-1.60206E+00  1.90000E+01  7.19686E-01  3.64679E+00  3.64744E+00  3.66174E+00  3.66240E+00  1.26494E-03  1.89005E-02
-1.60206E+00  1.90000E+01  9.10298E-01  3.73936E+00  3.73983E+00  3.75308E+00  3.75355E+00  9.13136E-04  1.67637E-02
-1.60206E+00  1.90000E+01  1.15140E+00  3.86585E+00  3.86668E+00  3.87828E+00  3.87910E+00  6.58712E-04  1.48685E-02
-1.60206E+00  1.90000E+01  1.45635E+00  3.98478E+00  3.98584E+00  3.99605E+00  3.99711E+00  4.74864E-04  1.31876E-02
-1.60206E+00  1.90000E+01  1.84207E+00  4.08621E+00  4.08685E+00  4.09643E+00  4.09707E+00  3.42114E-04  1.16968E-02
-1.60206E+00  1.90000E+01  2.32995E+00  4.18588E+00  4.18654E+00  4.19511E+00  4.19577E+00  2.46329E-04  1.03745E-02
-1.60206E+00  1.90000E+01  2.94705E+00  4.36828E+00  4.36878E+00  4.37648E+00  4.37699E+00  1.77262E-04  9.20172E-03
-1.60206E+00  1.90000E+01  3.72759E+00  4.46413E+00  4.46467E+00  4.47152E+00  4.47206E+00  1.27492E-04  8.16151E-03
-1.60206E+00  1.90000E+01  4.71487E+00  4.57266E+00  4.57383E+00  4.57930E+00  4.58047E+00  9.16490E-05  7.23890E-03
-1.60206E+00  1.90000E+01  5.96362E+00  4.68143E+00  4.68239E+00  4.68739E+00  4.68835E+00  6.58507E-05  6.42059E-03
-1.60206E+00  1.90000E+01  7.54312E+00  4.82766E+00  4.82821E+00  4.83298E+00  4.83352E+00  4.72922E-05  5.69478E-03
-1.60206E+00  1.90000E+01  9.54095E+00  4.93236E+00  4.93302E+00  4.93711E+00  4.93778E+00  3.39487E-05  5.05103E-03
-1.60206E+00  1.90000E+01  1.20679E+01  5.02695E+00  5.02754E+00  5.03121E+00  5.03179E+00  2.43597E-05  4.48005E-03
-1.60206E+00  1.90000E+01  1.52642E+01  5.13215E+00  5.13249E+00  5.13595E+00  5.13629E+00  1.74719E-05  3.97361E-03
-1.60206E+00  1.90000E+01  1.93070E+01  5.25098E+00  5.25181E+00  5.25437E+00  5.25520E+00  1.25267E-05  3.52442E-03
-1.60206E+00  1.90000E+01  2.44205E+01  5.43597E+00  5.43730E+00  5.43898E+00  5.44031E+00  8.97777E-06  3.12601E-03
-1.60206E+00  1.90000E+01  3.08884E+01  5.56118E+00  5.56215E+00  5.56386E+00  5.56483E+00  6.43192E-06  2.77264E-03
-1.60206E+00  1.90000E+01  3.90694E+01  5.63590E+00  5.63639E+00  5.63829E+00  5.63878E+00  4.60638E-06  2.45922E-03
-1.60206E+00  1.90000E+01  4.94171E+01  5.72482E+00  5.72537E+00  5.72695E+00  5.72750E+00  3.29785E-06  2.18122E-03
-1.60206E+00  1.90000E+01  6.25055E+01  5.93002E+00  5.93062E+00  5.93191E+00  5.93251E+00  2.36026E-06  1.93465E-03
-1.60206E+00  1.90000E+01  7.90604E+01  6.03598E+00  6.03652E+00  6.03766E+00  6.03820E+00  1.68870E-06  1.71596E-03
-1.60206E+00  1.90000E+01  1.00000E+02  6.23687E+00  6.23712E+00  6.23836E+00  6.23861E+00  1.20785E-06  1.52198E-03
# T =  0  2.50000E-02
# D =  1  2.21222E+19
-1.60206E+00  1.93448E+01  1.00000E-03  2.05222E-11  2.05888E-11  2.72105E-01  2.72105E-01  1.12874E-01  2.72105E-01
-1.60206E+00  1.93448E+01  1.26486E-03  1.75264E-07  1.76134E-07  2.68199E-01  2.68199E-01  1.41073E-01  2.68199E-01
