# nt =  1
# nd = 30
# ne = 50
# T =  0  1.77800E+01
# D =  0  1.00000E+19
 1.24993E+00  1.90000E+01  1.00000E-03  2.07312E-02  2.08770E-02  2.02579E-02  2.04036E-02  1.99155E-06  2.23850E-04
 1.24993E+00  1.90000E+01  1.26486E-03  2.95394E-02  2.97456E-02  2.88820E-02  2.90881E-02  2.47028E-06  3.13710E-04
 1.24993E+00  1.90000E+01  1.59986E-03  4.19953E-02  4.22853E-02  4.10863E-02  4.13762E-02  3.03972E-06  4.34985E-04
 1.24993E+00  1.90000E+01  2.02359E-03  5.95646E-02  5.99704E-02  5.83241E-02  5.87296E-02  3.71463E-06  6.04986E-04
 1.24993E+00  1.90000E+01  2.55955E-03  8.42752E-02  8.48395E-02  8.26067E-02  8.31706E-02  4.51212E-06  8.41725E-04
 1.24993E+00  1.90000E+01  3.23746E-03  1.18912E-01  1.19691E-01  1.16711E-01  1.17490E-01  5.45201E-06  1.17389E-03
 1.24993E+00  1.90000E+01  4.09492E-03  1.67264E-01  1.68331E-01  1.64426E-01  1.65492E-01  6.55719E-06  1.63823E-03
 1.24993E+00  1.90000E+01  5.17947E-03  2.34420E-01  2.35864E-01  2.30865E-01  2.32310E-01  7.85411E-06  2.28846E-03
 1.24993E+00  1.90000E+01  6.55129E-03  3.27101E-01  3.29033E-01  3.22765E-01  3.24696E-01  9.37324E-06  3.14678E-03
 1.24993E+00  1.90000E+01  8.28643E-03  4.53997E-01  4.56537E-01  4.48972E-01  4.51511E-01  1.11497E-05  4.35423E-03
 1.24993E+00  1.90000E+01  1.04811E-02  6.25992E-01  6.29264E-01  6.20555E-01  6.23826E-01  1.32239E-05  6.03486E-03
 1.24993E+00  1.90000E+01  1.32571E-02  8.56172E-01  8.60277E-01  8.50637E-01  8.54741E-01  1.56424E-05  8.12223E-03
 1.24993E+00  1.90000E+01  1.67683E-02  1.15934E+00  1.16432E+00  1.15430E+00  1.15928E+00  1.84585E-05  1.07409E-02
 1.24993E+00  1.90000E+01  2.12095E-02  1.55069E+00  1.55650E+00  1.54689E+00  1.55270E+00  2.17334E-05  1.38789E-02
 1.24993E+00  1.90000E+01  2.68270E-02  2.04321E+00  2.04964E+00  2.04205E+00  2.04847E+00  2.55375E-05  1.79950E-02
 1.24993E+00  1.90000E+01  3.39322E-02  2.64368E+00  2.65035E+00  2.64594E+00  2.65261E+00  2.99507E-05  2.23347E-02
 1.24993E+00  1.90000E+01  4.29193E-02  3.34752E+00  3.35393E+00  3.35461E+00  3.36101E+00  3.50644E-05  2.74101E-02
 1.24993E+00  1.90000E+01  5.42868E-02  4.13352E+00  4.13912E+00  4.14565E+00  4.15125E+00  4.09815E-05  3.20388E-02
 1.24993E+00  1.90000E+01  6.86649E-02  4.96087E+00  4.96526E+00  4.97771E+00  4.98209E+00  4.78178E-05  3.57220E-02
 1.24993E+00  1.90000E+01  8.68511E-02  5.77348E+00  5.77654E+00  5.79451E+00  5.79757E+00  5.57005E-05  3.84185E-02
 1.24993E+00  1.90000E+01  1.09854E-01  6.51264E+00  6.51456E+00  6.53646E+00  6.53837E+00  6.47663E-05  3.94039E-02
 1.24993E+00  1.90000E+01  1.38950E-01  7.13599E+00  7.13712E+00  7.16097E+00  7.16209E+00  7.51542E-05  3.86168E-02
 1.24993E+00  1.90000E+01  1.75751E-01  7.63331E+00  7.63399E+00  7.65751E+00  7.65819E+00  8.69926E-05  3.58958E-02
 1.24993E+00  1.90000E+01  2.22300E-01  8.01550E+00  8.01588E+00  8.03768E+00  8.03807E+00  1.00372E-04  3.20478E-02
 1.24993E+00  1.90000E+01  2.81177E-01  8.32084E+00  8.32139E+00  8.34044E+00  8.34100E+00  1.15296E-04  2.78078E-02
 1.24993E+00  1.90000E+01  3.55648E-01  8.60718E+00  8.60788E+00  8.62412E+00  8.62482E+00  1.31599E-04  2.36904E-02
 1.24993E+00  1.90000E+01  4.49843E-01  8.87515E+00  8.87523E+00  8.88973E+00  8.88981E+00  1.48817E-04  2.00820E-02
 1.24993E+00  1.90000E+01  5.68987E-01  9.14312E+00  9.14157E+00  9.15603E+00  9.15449E+00  1.65999E-04  1.73830E-02
 1.24993E+00  1.90000E+01  7.19686E-01  9.43948E+00  9.43960E+00  9.45167E+00  9.45179E+00  1.81521E-04  1.57943E-02
 1.24993E+00  1.90000E+01  9.10298E-01  9.66785E+00  9.66866E+00  9.67968E+00  9.68049E+00  1.93017E-04  1.47237E-02
 1.24993E+00  1.90000E+01  1.15140E+00  9.96357E+00  9.96299E+00  9.97446E+00  9.97388E+00  1.97689E-04  1.32009E-02
 1.24993E+00  1.90000E+01  1.45635E+00  1.00780E+01  1.00793E+01  1.00876E+01  1.00889E+01  1.93215E-04  1.13649E-02
 1.24993E+00  1.90000E+01  1.84207E+00  1.04603E+01  1.04602E+01  1.04693E+01  1.04692E+01  1.79009E-04  1.04834E-02
 1.24993E+00  1.90000E+01  2.32995E+00  1.05841E+01  1.05838E+01  1.05938E+01  1.05935E+01  1.56945E-04  1.08709E-02
 1.24993E+00  1.90000E+01  2.94705E+00  1.09146E+01  1.09157E+01  1.09247E+01  1.09258E+01  1.30725E-04  1.10438E-02
 1.24993E+00  1.90000E+01  3.72759E+00  1.11554E+01  1.11561E+01  1.11643E+01  1.11651E+01  1.04287E-04  9.72097E-03
 1.24993E+00  1.90000E+01  4.71487E+00  1.13478E+01  1.13486E+01  1.13553E+01  1.13561E+01  8.04586E-05  8.08509E-03
 1.24993E+00  1.90000E+01  5.96362E+00  1.16614E+01  1.16620E+01  1.16683E+01  1.16689E+01  6.05838E-05  7.31927E-03
 1.24993E+00  1.90000E+01  7.54312E+00  1.18524E+01  1.18534E+01  1.18591E+01  1.18602E+01  4.48548E-05  7.13939E-03
 1.24993E+00  1.90000E+01  9.54095E+00  1.20490E+01  1.20491E+01  1.20557E+01  1.20558E+01  3.28336E-05  6.97205E-03
 1.24993E+00  1.90000E+01  1.20679E+01  1.23349E+01  1.23356E+01  1.23414E+01  1.23421E+01  2.38533E-05  6.75885E-03
 1.24993E+00  1.90000E+01  1.52642E+01  1.25468E+01  1.25480E+01  1.25531E+01  1.25543E+01  1.72431E-05  6.55207E-03
 1.24993E+00  1.90000E+01  1.93070E+01  1.27680E+01  1.27709E+01  1.27743E+01  1.27772E+01  1.24237E-05  6.48977E-03
 1.24993E+00  1.90000E+01  2.44205E+01  1.30589E+01  1.30602E+01  1.30653E+01  1.30666E+01  8.93146E-06  6.48714E-03
 1.24993E+00  1.90000E+01  3.08884E+01  1.32791E+01  1.32790E+01  1.32854E+01  1.32854E+01  6.41114E-06  6.44049E-03
 1.24993E+00  1.90000E+01  3.90694E+01  1.35076E+01  1.35086E+01  1.35138E+01  1.35148E+01  4.59707E-06  6.29142E-03
 1.24993E+00  1.90000E+01  4.94171E+01  1.37028E+01  1.37028E+01  1.37088E+01  1.37089E+01  3.29368E-06  6.14714E-03
 1.24993E+00  1.90000E+01  6.25055E+01  1.39683E+01  1.39691E+01  1.39744E+01  1.39752E+01  2.35839E-06  6.15992E-03
 1.24993E+00  1.90000E+01  7.90604E+01  1.41803E+01  1.41798E+01  1.41865E+01  1.41859E+01  1.68786E-06  6.20536E-03
 1.24993E+00  1.90000E+01  1.00000E+02  1.44120E+01  1.44122E+01  1.44182E+01  1.44184E+01  1.20747E-06  6.22915E-03
# T =  0  1.77800E+01
# D =  1  2.21222E+19
 1.24993E+00  1.93448E+01  1.00000E-03  1.91486E-02  1.93238E-02  1.86747E-02  1.88497E-02  4.15926E-06  2.23734E-04
