#   nzt =   1
#    zt = 0.1700E+02
#    wt = 0.1000E+01
#    zp = 0.1000E+01
#    rs =  0.34533800E+01
#    Te =  0.25000000E-01
#   rho =  0.23250000E+01
#  zbar =  0.23574716E+01
#   mep =  100
# mloss =  24
#   E/AMU (MeV)            dEdX           range
 0.10000000E-02  0.73883661E+01  0.15932538E-01
 0.11233240E-02  0.78056763E+01  0.16887987E-01
 0.12618569E-02  0.82466498E+01  0.17903825E-01
 0.14174742E-02  0.87077487E+01  0.18984227E-01
 0.15922828E-02  0.91946816E+01  0.20133587E-01
 0.17886495E-02  0.97022440E+01  0.21356742E-01
 0.20092330E-02  0.10237796E+02  0.22658851E-01
 0.22570197E-02  0.10794509E+02  0.24045580E-01
 0.25353645E-02  0.11381370E+02  0.25522981E-01
 0.28480359E-02  0.11989874E+02  0.27097697E-01
 0.31992671E-02  0.12630709E+02  0.28776834E-01
 0.35938137E-02  0.13293249E+02  0.30568217E-01
 0.40370173E-02  0.13990300E+02  0.32480213E-01
 0.45348785E-02  0.14707452E+02  0.34522165E-01
 0.50941380E-02  0.15461016E+02  0.36704081E-01
 0.57223677E-02  0.16232675E+02  0.39037134E-01
 0.64280731E-02  0.17042559E+02  0.41533285E-01
 0.72208090E-02  0.17864958E+02  0.44206162E-01
 0.81113083E-02  0.18726438E+02  0.47070450E-01
 0.91116276E-02  0.19597249E+02  0.50142554E-01
 0.10235310E-01  0.20508424E+02  0.53440060E-01
 0.11497570E-01  0.21415577E+02  0.56983582E-01
 0.12915497E-01  0.22360198E+02  0.60795722E-01
 0.14508288E-01  0.23305363E+02  0.64900820E-01
 0.16297508E-01  0.24289374E+02  0.69326406E-01
 0.18307383E-01  0.25420010E+02  0.74086621E-01
 0.20565123E-01  0.26652580E+02  0.79188074E-01
 0.23101297E-01  0.27672792E+02  0.84679993E-01
 0.25950242E-01  0.28631804E+02  0.90634040E-01
 0.29150531E-01  0.29558100E+02  0.97106385E-01
 0.32745492E-01  0.30489558E+02  0.10414756E+00
 0.36783798E-01  0.30980306E+02  0.11187354E+00
 0.41320124E-01  0.31283961E+02  0.12044432E+00
 0.46415888E-01  0.31373034E+02  0.13001428E+00
 0.52140083E-01  0.31396741E+02  0.14074407E+00
 0.58570208E-01  0.31174279E+02  0.15283669E+00
 0.65793322E-01  0.30850421E+02  0.16654133E+00
 0.73907220E-01  0.30355695E+02  0.18214501E+00
 0.83021757E-01  0.29813454E+02  0.19997626E+00
 0.93260335E-01  0.29172912E+02  0.22041029E+00
 0.10476158E+00  0.28499994E+02  0.24388315E+00
 0.11768120E+00  0.27654639E+02  0.27096597E+00
 0.13219411E+00  0.26722530E+02  0.30239235E+00
 0.14849683E+00  0.25773139E+02  0.33896587E+00
 0.16681005E+00  0.24836669E+02  0.38157186E+00
 0.18738174E+00  0.23796096E+02  0.43137798E+00
 0.21049041E+00  0.22683184E+02  0.48992847E+00
 0.23644894E+00  0.21520916E+02  0.55909722E+00
 0.26560878E+00  0.20338816E+02  0.64116958E+00
 0.29836472E+00  0.19194272E+02  0.73879994E+00
 0.33516027E+00  0.18084578E+02  0.85511077E+00
 0.37649358E+00  0.17021616E+02  0.99385869E+00
 0.42292429E+00  0.16005458E+02  0.11595373E+01
 0.47508102E+00  0.15040295E+02  0.13575261E+01
 0.53366992E+00  0.14117274E+02  0.15943370E+01
 0.59948425E+00  0.13234266E+02  0.18779189E+01
 0.67341507E+00  0.12384141E+02  0.22180643E+01
 0.75646333E+00  0.11584566E+02  0.26264549E+01
 0.84975344E+00  0.10820947E+02  0.31172706E+01
 0.95454846E+00  0.10111292E+02  0.37074402E+01
 0.10722672E+01  0.94493105E+01  0.44168330E+01
 0.12045035E+01  0.88229792E+01  0.52698065E+01
 0.13530478E+01  0.82158390E+01  0.62975417E+01
 0.15199111E+01  0.76533620E+01  0.75371787E+01
 0.17073526E+01  0.71282294E+01  0.90320647E+01
 0.19179103E+01  0.66324065E+01  0.10835612E+02
 0.21544347E+01  0.61465903E+01  0.13017768E+02
 0.24201283E+01  0.56957523E+01  0.15663037E+02
 0.27185882E+01  0.52699358E+01  0.18872281E+02
 0.30538555E+01  0.48730244E+01  0.22769292E+02
 0.34304693E+01  0.44904829E+01  0.27512295E+02
 0.38535286E+01  0.41365178E+01  0.33295098E+02
 0.43287613E+01  0.38019140E+01  0.40355581E+02
 0.48626016E+01  0.34944636E+01  0.48984585E+02
 0.54622772E+01  0.32072023E+01  0.59538647E+02
 0.61359073E+01  0.29423362E+01  0.72457739E+02
 0.68926121E+01  0.26923268E+01  0.88298901E+02
 0.77426368E+01  0.24632980E+01  0.10774690E+03
 0.86974900E+01  0.22499644E+01  0.13164682E+03
 0.97700996E+01  0.20557553E+01  0.16103606E+03
 0.10974988E+02  0.18781249E+01  0.19716981E+03
 0.12328467E+02  0.17155925E+01  0.24159769E+03
 0.13848864E+02  0.15642629E+01  0.29628779E+03
 0.15556761E+02  0.14265419E+01  0.36366121E+03
 0.17475284E+02  0.13003845E+01  0.44666755E+03
 0.19630407E+02  0.11850448E+01  0.54895814E+03
 0.22051307E+02  0.10770316E+01  0.67523460E+03
 0.24770764E+02  0.97906794E+00  0.83130612E+03
 0.27825594E+02  0.89015252E+00  0.10241491E+04
 0.31257158E+02  0.80926949E+00  0.12624001E+04
 0.35111917E+02  0.73476167E+00  0.15569933E+04
 0.39442061E+02  0.66706086E+00  0.19214627E+04
 0.44306215E+02  0.60439548E+00  0.23729235E+04
 0.49770236E+02  0.54765801E+00  0.29326581E+04
 0.55908102E+02  0.49633523E+00  0.36264920E+04
 0.62802914E+02  0.44981804E+00  0.44864268E+04
 0.70548023E+02  0.40718270E+00  0.55529914E+04
 0.79248290E+02  0.36860169E+00  0.68765298E+04
 0.89021509E+02  0.33354131E+00  0.85192722E+04
 0.10000000E+03  0.30182345E+00  0.10558765E+05
