0.01318	1.774	A
0.03137	2.747	A
0.05889	3.720	A
0.08907	4.592	A
0.1546	5.793	A
0.2570	6.922	A
0.3810	7.822	A
0.5334	8.464	A
0.6734	8.862	A
0.8890	9.217	A
0.08290	3.860	B
0.09610	4.280	B
0.1203	4.730	B
0.1219	4.740	B
0.1397	5.290	B
0.1587	5.620	B
0.1777	5.890	B
0.1842	6.100	B
0.2348	6.670	B
0.2481	6.760	B
0.2732	7.050	B
