66	7.0251	A
85	7.0583	A
96	7.065	A
154	6.2275	A
200	5.5629	A
300	4.3533	A
400	3.6156	A
500	3.0772	A
600	2.6917	A
700	2.4126	A
800	2.2066	A
49.171	7.4777	B
69.351	7.5498	B
57.5	7.4011	B
57.793	7.2531	B
55.835	7.1654	B
59.015	7.0844	B
77.984	7.3999	B
86.893	7.3015	B
94.332	7.3391	B
152.772	6.5587	B
158.512	6.5581	B
196.402	5.7823	B
247.076	4.9139	B
298.209	4.4302	B
391.975	3.6246	B
495.377	3.0867	B
588.269	2.7593	B
40	6.67	C
50	6.97	C
60	7.22	C
70	7.33	C
80	7.37	C
90	7.37	C
100	7.3	C
150	6.37	C
200	5.55	C
250	4.91	C
300	4.41	C
350	4.01	C
400	3.69	C
450	3.42	C
500	3.18	C
550	2.99	C
600	2.81	C
11.226	3.3115	D
15.789	4.0982	D
18.418	5.6755	D
20.232	5.162	D
31.53	6.0983	D
38.435	6.2169	D
41.433	6.7107	D
47.902	7.1745	D
64.434	7.2906	D
78.118	6.925	D
87.858	7.7837	D
194.762	5.3355	E
293.66	4.4234	E
365.578	3.6485	E
37.624	6.1506	F
47.881	6.0187	F
57.767	5.248	F
68.102	5.3028	F
78.2	5.0185	F
88.245	4.8137	F
97.887	4.7632	F
108.133	4.8918	F
118.019	4.9424	F
127.956	4.9136	F
138.104	4.969	F
148.257	5.1942	F
158.142	5.0466	F
167.884	4.8598	F
37.388	6.7343	G
46.949	6.8967	G
57.346	7.1126	G
78.006	7.0593	G
86.886	7.2819	G
96.656	6.9638	G
115.848	6.9171	G
126.943	6.6371	G
136.819	6.4327	G
146.701	6.3026	G
176.838	5.9414	G
196.016	5.6967	G
217.097	5.3705	G
245.563	4.9271	G
100	7.02	H
200	5.6	H
4450	0.582	I
693.3	2.46	J
701.7	2.49	J
791.7	2.24	J
801.1	2.22	J
892.7	2.06	J
903.2	2.05	J
988.7	1.88	J
999.4	1.88	J
1090.1	1.76	J
1103.4	1.75	J
1186.2	1.65	J
1201.2	1.63	J
1287.2	1.55	J
1303.4	1.54	J
1403.3	1.45	J
1420.6	1.44	J
1505	1.37	J
1523.7	1.36	J
1604	1.3	J
1623.6	1.28	J
1705.6	1.25	J
1726.2	1.24	J
1803.5	1.19	J
1825.7	1.18	J
1905.7	1.14	J
1927.7	1.13	J
2008.1	1.1	J
2027	1.09	J
2113.7	1.05	J
2129.8	1.04	J
2.97	0.441	K
3.01	0.502	K
3.5	0.532	K
3.52	0.606	K
4.01	0.669	K
3.95	0.714	K
4.02	0.819	K
4.47	0.781	K
4.49	0.934	K
4.89	0.981	K
4.98	1.14	K
5.42	1.19	K
5.75	1.32	K
5.93	1.5	K
6.8	1.74	K
7.17	1.8	K
7.6	1.9	K
7.95	2.08	K
8.48	2.37	K
8.87	2.51	K
9.41	2.64	K
9.84	2.86	K
10.4	3	K
11.2	3.23	K
11.9	3.43	K
12.7	3.57	K
13.4	3.78	K
14.4	3.97	K
15.2	4.17	K
16.1	4.49	K
17.2	4.6	K
18.1	4.76	K
19.4	4.84	K
21.5	5.04	K
5	0.0455	L
5.5	0.0492	L
6	0.1767	L
6	0.1514	L
6.5	0.3362	L
6.5	0.2327	L
7	0.5026	L
7	0.529	L
7.5	0.5134	L
7.5	0.6755	L
7.5	0.7025	L
8	1.0752	L
8	1.0477	L
8	1.0477	L
8.5	1.124	L
8.5	1.2083	L
8.5	1.1802	L
9	1.2588	L
9	1.4019	L
9	1.2302	L
9.5	1.5418	L
9.5	1.5418	L
9.5	1.6581	L
10	1.8931	L
10	1.6565	L
10	1.8044	L
11.25	2.4352	L
11.25	2.3415	L
11.25	2.4039	L
12.5	2.9281	L
12.5	2.7307	L
12.5	2.5662	L
15	3.7399	L
15	3.7036	L
15	3.3405	L
20	4.2199	L
20	4.0907	L
25	4.8896	L
25	4.9884	L
30	5.6753	L
35	6.061	L
40	6.409	L
45	6.8697	L
50	7.0538	L
4	0.6	M
4.92	0.999	M
5.84	1.34	M
7.09	1.84	M
9.19	2.56	M
11.2	3.22	M
13.7	3.9	M
16.9	4.59	M
21.8	5.28	M
441	2.79	N
2.407	0.46	O
2.48	0.84	O
2.48	0.66	O
2.655	0.57	O
2.994	0.78	O
3.618	0.63	O
4.943	0.98	P
5.953	1.44	P
6.564	1.6	P
7.43	1.74	O
7.958	2.12	O
8.947	2.44	O
9.871	2.68	P
10.826	3.44	O
14.708	4.61	P
17.809	5.13	P
19.685	5.37	P
21.518	5.56	P
