80.00	38.70	A
100.0	39.35	A
200.0	33.20	A
300.0	26.90	A
300.0	24.75	A
400.0	22.90	A
400.0	21.80	A
600.0	18.00	A
800.0	15.50	A
1000	13.70	A
16.50	9.971	B
18.40	11.44	B
20.30	12.46	B
22.25	13.12	B
24.83	14.54	B
27.33	15.33	B
29.53	16.48	B
31.95	17.73	B
34.94	18.89	B
36.97	19.92	B
40.99	21.16	B
42.58	21.92	B
44.81	23.38	B
49.44	25.00	B
52.47	25.31	B
54.27	24.87	B
57.19	25.95	B
61.27	27.49	B
64.28	28.56	B
66.34	30.29	B
69.84	27.72	B
74.91	28.52	B
77.27	29.86	B
79.67	28.87	B
84.49	31.17	B
87.15	29.69	B
89.49	30.50	B
92.42	32.81	B
94.76	28.88	B
97.75	31.51	B
100.4	29.88	B
103.0	28.15	B
107.7	30.21	B
112.5	29.80	B
115.0	29.22	B
120.7	28.95	B
124.7	30.03	B
127.8	28.84	B
130.2	28.02	B
135.1	28.03	B
137.5	28.52	B
140.2	27.04	B
141.4	27.32	B
33.24	29.51	C
43.37	31.58	C
52.71	33.67	C
61.94	35.50	C
76.00	37.25	C
89.84	38.36	C
104.9	38.06	C
116.6	37.88	C
138.2	36.89	C
162.8	34.51	C
186.1	33.60	C
210.4	32.09	C
66.87	36.53	D
87.17	38.05	D
109.0	37.98	D
136.1	37.20	D
184.6	33.84	D
235.1	30.41	D
283.7	27.57	D
334.0	25.46	D
383.4	23.73	D
432.6	22.24	D
508.2	21.20	D
1029	15.40	E
1751	11.52	E
1770	11.37	E
1950	10.87	E
18.00	26.90	F
22.00	28.30	F
26.00	30.00	F
33.00	33.30	F
44.00	34.80	F
68.00	39.40	F
80.00	41.50	F
91.00	40.10	F
92.00	41.50	F
137.0	37.30	F
189.0	34.90	F
235.0	31.20	F
281.0	29.00	F
332.0	24.69	F
479.0	22.30	F
354.0	24.19	G
450.0	21.93	G
547.0	20.57	G
734.0	17.19	G
920.0	15.47	G
1341	14.44	G
1764	12.53	G
2327	9.850	H
3274	7.890	H
4166	6.720	H
5223	6.170	H
