10.01	9.27217	A	Ro17
7.00692	7.43519	A	
9.50939	8.89209	A	
6.80672	7.19856	A	
9.00889	8.56124	A	
6.50642	6.97244	A	
8.5084	8.4835	A	
6.20613	6.9565	A	
8.00791	8.58621	A	
5.80573	6.97168	A	
7.50741	7.99796	A	
5.50544	6.5498	A	
7.00692	7.64979	A	
5.20514	6.28917	A	
6.50642	7.22376	A	
4.80474	5.90523	A	
6.00593	6.92422	A	
4.30425	5.53452	A	
5.50544	6.77231	A	
4.00395	5.44689	A	
5.00494	6.65122	A	
3.70366	5.38379	A	
4.50445	6.28279	A	
3.50346	5.2503	A	
4.00395	5.63326	A	
3.00296	4.56527	A	
3.50346	5.45999	A	
2.70267	4.48332	A	
3.00296	4.93097	A	
2.30227	4.01835	A	
2.25334	4.35451	A	
1.85275	3.68461	A	
2.00297	4.16443	A	
1.60238	3.42112	A	
1.33548	3.40046	A	
1.05156	2.61546	A	
4.00594	5.72485	A	
3.00446	4.6415	A	
3.5052	5.56758	A	
2.50371	4.30457	A	
3.00446	5.43102	A	
2.25334	4.29114	A	
2.50371	4.6176	A	
2.00297	3.84806	A	
2.25334	4.27115	A	
1.7526	3.43428	A	
2.00297	4.23834	A	
1.5523	3.37592	A	
1.7526	4.02323	A	
1.35201	3.1657	A	
1.50223	3.55159	A	
1.20178	2.86088	A	
1.25186	2.98377	A	
1.00149	2.33042	A	
1.00149	2.6731	A	
0.80119	2.15931	A	
0.75111	2.27563	A	
0.60089	2.04997	A	
4.00594	5.61462	A	
3.00446	4.55233	A	
2.00297	4.48983	A	
1.60238	3.68938	A	
2.50371	4.68659	A	
2.00297	3.90184	A	
3.5052	5.62568	A	
2.50371	4.35024	A	
3.00446	5.28621	A	
2.25334	4.17818	A	
2.50371	4.78353	A	
2.00297	3.98367	A	
4.50668	5.79792	A	
3.75557	5.26962	A	
