0.3250	0.4159	B
0.3810	0.3710	B
0.4350	0.3446	B
0.4880	0.3201	B
0.5400	0.3044	B
0.5630	0.2919	B
0.5930	0.2854	B
0.6190	0.2726	B
0.6470	0.2633	B
0.6840	0.2604	B
0.7230	0.2495	B
0.7490	0.2391	B
0.7760	0.2365	B
0.8000	0.2350	B
0.8280	0.2301	B
0.8510	0.2233	B
0.8790	0.2207	B
0.9010	0.2176	B
0.9310	0.2111	B
0.9520	0.2109	B
0.9830	0.2043	B
1.004	0.2036	B
1.034	0.2002	B
1.053	0.1971	B
1.084	0.1922	B
1.104	0.1922	B
1.136	0.1877	B
1.154	0.1886	B
1.187	0.1810	B
1.205	0.1794	B
1.238	0.1791	B
1.255	0.1756	B
1.289	0.1716	B
1.305	0.1728	B
1.339	0.1688	B
1.356	0.1684	B
1.390	0.1640	B
1.406	0.1640	B
1.440	0.1618	B
1.456	0.1612	B
1.488	0.1591	B
1.506	0.1564	B
1.541	0.1538	B
1.555	0.1531	B
1.599	0.1511	B
1.648	0.1482	B
1.698	0.1445	B
1.749	0.1405	B
1.799	0.1374	B
1.849	0.1368	B
1.899	0.1327	B
1.950	0.1308	B
2.050	0.1272	B
2.150	0.1234	B
2.250	0.1180	B
2.350	0.1146	B
2.448	0.1139	B
2.548	0.1093	B
2.648	0.1073	B
2.747	0.1031	B
2.847	0.1020	B
2.930	0.09303	B
3.030	0.09026	B
3.130	0.09088	B
3.228	0.08810	B
3.327	0.08662	B
3.426	0.08371	B
3.525	0.08153	B
3.625	0.08014	B
3.727	0.07746	B
3.826	0.07630	B
3.927	0.07584	B
4.025	0.07244	B
4.125	0.07313	B
4.225	0.07135	B
4.327	0.06765	B
4.424	0.06927	B
4.523	0.06774	B
4.623	0.06635	B
4.721	0.06718	B
4.821	0.06642	B
4.920	0.06519	B
5.020	0.06288	B
5.120	0.06140	B
5.220	0.06056	B
5.319	0.06017	B
0.05616	0.4573	A
0.07436	0.5216	A
0.09726	0.5270	A
0.1172	0.5367	A
0.1348	0.5189	A
0.1538	0.4978	A
0.1955	0.4603	A
0.2023	0.4441	A
0.2368	0.4020	A
0.2441	0.3955	A
0.3016	0.3573	A
0.3110	0.3536	A
0.3308	0.3330	A
0.3523	0.3372	A
0.3560	0.3323	A
0.3762	0.3268	A
0.3978	0.3238	A
0.4072	0.3194	A
0.4670	0.3120	A
0.5047	0.2962	A
0.6027	0.2782	A
