#   nzt =   1
#    zt = 0.7300E+02
#    wt = 0.1000E+01
#    zp = 0.1000E+01
#    rs =  0.30776600E+01
#    Te =  0.25000000E-01
#   rho =  0.16600000E+02
#  zbar =  0.60259569E+01
#   mep =  100
# mloss =  24
#   E/AMU (MeV)            dEdX           range
 0.10000000E-02  0.58466994E+01  0.10274127E+00
 0.11233240E-02  0.61831167E+01  0.10889932E+00
 0.12618569E-02  0.65389002E+01  0.11544021E+00
 0.14174742E-02  0.69126247E+01  0.12238926E+00
 0.15922828E-02  0.73076666E+01  0.12977323E+00
 0.17886495E-02  0.77217276E+01  0.13762129E+00
 0.20092330E-02  0.81591106E+01  0.14596448E+00
 0.22570197E-02  0.86166690E+01  0.15483660E+00
 0.25353645E-02  0.90996028E+01  0.16427372E+00
 0.28480359E-02  0.96036948E+01  0.17431520E+00
 0.31992671E-02  0.10135209E+02  0.18500316E+00
 0.35938137E-02  0.10688979E+02  0.19638348E+00
 0.40370173E-02  0.11272229E+02  0.20850530E+00
 0.45348785E-02  0.11878724E+02  0.22142224E+00
 0.50941380E-02  0.12516717E+02  0.23519177E+00
 0.57223677E-02  0.13177346E+02  0.24987762E+00
 0.64280731E-02  0.13871006E+02  0.26554829E+00
 0.72208090E-02  0.14584407E+02  0.28228104E+00
 0.81113083E-02  0.15331394E+02  0.30015952E+00
 0.91116276E-02  0.16096491E+02  0.31927655E+00
 0.10235310E-01  0.16895550E+02  0.33973292E+00
 0.11497570E-01  0.17713681E+02  0.36163832E+00
 0.12915497E-01  0.18566738E+02  0.38511128E+00
 0.14508288E-01  0.19434598E+02  0.41028491E+00
 0.16297508E-01  0.20336401E+02  0.43730465E+00
 0.18307383E-01  0.21254239E+02  0.46632873E+00
 0.20565123E-01  0.22206917E+02  0.49752941E+00
 0.23101297E-01  0.23186170E+02  0.53108655E+00
 0.25950242E-01  0.24206553E+02  0.56719463E+00
 0.29150531E-01  0.25302914E+02  0.60602293E+00
 0.32745492E-01  0.26470491E+02  0.64772697E+00
 0.36783798E-01  0.27643239E+02  0.69254660E+00
 0.41320124E-01  0.28862094E+02  0.74078444E+00
 0.46415888E-01  0.30387090E+02  0.79247220E+00
 0.52140083E-01  0.32143594E+02  0.84742665E+00
 0.58570208E-01  0.33421742E+02  0.90627013E+00
 0.65793322E-01  0.34464915E+02  0.97012385E+00
 0.73907220E-01  0.35170941E+02  0.10400647E+01
 0.83021757E-01  0.35719841E+02  0.11172447E+01
 0.93260335E-01  0.35982256E+02  0.12029718E+01
 0.10476158E+00  0.36091409E+02  0.12987811E+01
 0.11768120E+00  0.35970313E+02  0.14064351E+01
 0.13219411E+00  0.35705686E+02  0.15280392E+01
 0.14849683E+00  0.35343398E+02  0.16658633E+01
 0.16681005E+00  0.34923347E+02  0.18223990E+01
 0.18738174E+00  0.34367368E+02  0.20007185E+01
 0.21049041E+00  0.33705252E+02  0.22046249E+01
 0.23644894E+00  0.32931243E+02  0.24386354E+01
 0.26560878E+00  0.32078513E+02  0.27080900E+01
 0.29836472E+00  0.31122514E+02  0.30194514E+01
 0.33516027E+00  0.30076164E+02  0.33807444E+01
 0.37649358E+00  0.29042686E+02  0.38009251E+01
 0.42292429E+00  0.28026235E+02  0.42898066E+01
 0.47508102E+00  0.26942830E+02  0.48599152E+01
 0.53366992E+00  0.25777039E+02  0.55278296E+01
 0.59948425E+00  0.24628767E+02  0.63126573E+01
 0.67341507E+00  0.23491136E+02  0.72361771E+01
 0.75646333E+00  0.22365473E+02  0.83247466E+01
 0.84975344E+00  0.21221667E+02  0.96115418E+01
 0.95454846E+00  0.20144361E+02  0.11134776E+02
 0.10722672E+01  0.19120315E+02  0.12937322E+02
 0.12045035E+01  0.18130347E+02  0.15071364E+02
 0.13530478E+01  0.17134075E+02  0.17604206E+02
 0.15199111E+01  0.16204374E+02  0.20613965E+02
 0.17073526E+01  0.15322667E+02  0.24189010E+02
 0.19179103E+01  0.14482350E+02  0.28436208E+02
 0.21544347E+01  0.13635721E+02  0.33494763E+02
 0.24201283E+01  0.12851672E+02  0.39527266E+02
 0.27185882E+01  0.12107143E+02  0.46718581E+02
 0.30538555E+01  0.11403051E+02  0.55292454E+02
 0.34304693E+01  0.10687344E+02  0.65545495E+02
 0.38535286E+01  0.10017579E+02  0.77833527E+02
 0.43287613E+01  0.93618975E+01  0.92583667E+02
 0.48626016E+01  0.87521587E+01  0.11030854E+03
 0.54622772E+01  0.81557303E+01  0.13164301E+03
 0.61359073E+01  0.75980671E+01  0.15736079E+03
 0.68926121E+01  0.70467951E+01  0.18844687E+03
 0.77426368E+01  0.65386736E+01  0.22608900E+03
 0.86974900E+01  0.60530273E+01  0.27171858E+03
 0.97700996E+01  0.56090004E+01  0.32706086E+03
 0.10974988E+02  0.51951720E+01  0.39416581E+03
 0.12328467E+02  0.48141762E+01  0.47552182E+03
 0.13848864E+02  0.44519672E+01  0.57425433E+03
 0.15556761E+02  0.41190837E+01  0.69414537E+03
 0.17475284E+02  0.38019454E+01  0.83989346E+03
 0.19630407E+02  0.35096042E+01  0.10172470E+04
 0.22051307E+02  0.32304483E+01  0.12334052E+04
 0.24770764E+02  0.29741784E+01  0.14971523E+04
 0.27825594E+02  0.27304941E+01  0.18194502E+04
 0.31257158E+02  0.25073708E+01  0.22137479E+04
 0.35111917E+02  0.22981528E+01  0.26965836E+04
 0.39442061E+02  0.21070629E+01  0.32881982E+04
 0.44306215E+02  0.19275132E+01  0.40139402E+04
 0.49770236E+02  0.17639986E+01  0.49049363E+04
 0.55908102E+02  0.16128223E+01  0.59991648E+04
 0.62802914E+02  0.14751844E+01  0.73432301E+04
 0.70548023E+02  0.13479809E+01  0.89947928E+04
 0.79248290E+02  0.12320166E+01  0.11024709E+05
