0.0168	5	A
0.0251	5.6	A
0.01587	4.56	B
75.32	3.07	C
70.52	3.44	C
0.00477	3.00834	D
0.00705	3.50973	D
0.0095	4.0763	D
0.01442	5.0590	D
0.0194	5.7058	D
0.02185	5.9866	D
0.13	13.9	E
0.18	17.4	E
0.27	24.5	E
0.39	26.2	E
0.51	28.4	E
0.108	14.3	F
0.12	15.4	F
0.137	16.8	F
0.154	18.2	F
0.185	20.2	F
0.246	23.6	F
0.3	26	F
0.352	27.3	F
0.408	28.4	F
0.482	29.5	F
0.558	30	F
0.646	30.2	F
0.77	30.2	F
0.863	30.4	F
0.99	30.5	F
1.18	30.7	F
1.38	30	F
1.6	30.1	F
2.03	29.2	F
2.35	28.3	F
2.73	27.2	F
3.17	26	F
3.74	24.8	F
4.38	23	F
5.29	23	F
0.2	20.7	G
0.3	25.7	G
0.4	28.1	G
0.5	29.4	G
0.6	30.1	G
0.7	30.5	G
0.8	30.6	G
0.9	30.6	G
1	30.5	G
1.1	30.4	G
1.4	29.7	G
1.8	28.6	G
2	28	G
3	25.2	G
4	22.7	G
5	20.6	G
5.5	19.6	G
