#   nzt =   1
#    zt = 0.3000E+01
#    wt = 0.1000E+01
#    zp = 0.1000E+01
#    rs =  0.21821900E+01
#    Te =  0.25000000E-01
#   rho =  0.26400000E+01
#  zbar =  0.11505091E+01
#   mep =  100
# mloss =  24
#   E/AMU (MeV)            dEdX           range
 0.10000000E-02  0.16962066E+01  0.13586196E-01
 0.11233240E-02  0.17932438E+01  0.14400649E-01
 0.12618569E-02  0.18958390E+01  0.15266001E-01
 0.14174742E-02  0.20034564E+01  0.16185665E-01
 0.15922828E-02  0.21171754E+01  0.17163245E-01
 0.17886495E-02  0.22360444E+01  0.18202710E-01
 0.20092330E-02  0.23615481E+01  0.19308290E-01
 0.22570197E-02  0.24922703E+01  0.20484654E-01
 0.25353645E-02  0.26301361E+01  0.21736791E-01
 0.28480359E-02  0.27733351E+01  0.23070181E-01
 0.31992671E-02  0.29241723E+01  0.24490699E-01
 0.35938137E-02  0.30805131E+01  0.26004768E-01
 0.40370173E-02  0.32449852E+01  0.27619281E-01
 0.45348785E-02  0.34149409E+01  0.29341830E-01
 0.50941380E-02  0.35934755E+01  0.31180570E-01
 0.57223677E-02  0.37772244E+01  0.33144546E-01
 0.64280731E-02  0.39699184E+01  0.35243479E-01
 0.72208090E-02  0.41666795E+01  0.37488405E-01
 0.81113083E-02  0.43724641E+01  0.39891262E-01
 0.91116276E-02  0.45814736E+01  0.42465412E-01
 0.10235310E-01  0.47995808E+01  0.45225318E-01
 0.11497570E-01  0.50200494E+01  0.48187129E-01
 0.12915497E-01  0.52496924E+01  0.51368268E-01
 0.14508288E-01  0.54785075E+01  0.54789020E-01
 0.16297508E-01  0.57157598E+01  0.58471748E-01
 0.18307383E-01  0.59566944E+01  0.62439247E-01
 0.20565123E-01  0.62084012E+01  0.66715719E-01
 0.23101297E-01  0.64705193E+01  0.71325012E-01
 0.25950242E-01  0.67476903E+01  0.76293553E-01
 0.29150531E-01  0.71001733E+01  0.81621886E-01
 0.32745492E-01  0.75044163E+01  0.87291296E-01
 0.36783798E-01  0.78112121E+01  0.93361679E-01
 0.41320124E-01  0.80814551E+01  0.99935110E-01
 0.46415888E-01  0.83062148E+01  0.10709736E+00
 0.52140083E-01  0.85153125E+01  0.11493244E+00
 0.58570208E-01  0.86128354E+01  0.12357594E+00
 0.65793322E-01  0.86516381E+01  0.13320876E+00
 0.73907220E-01  0.85822042E+01  0.14405100E+00
 0.83021757E-01  0.84542796E+01  0.15637605E+00
 0.93260335E-01  0.82844863E+01  0.17047073E+00
 0.10476158E+00  0.80916560E+01  0.18665372E+00
 0.11768120E+00  0.78540966E+01  0.20532527E+00
 0.13219411E+00  0.75909865E+01  0.22698391E+00
 0.14849683E+00  0.73133836E+01  0.25220024E+00
 0.16681005E+00  0.70309106E+01  0.28163298E+00
 0.18738174E+00  0.67371880E+01  0.31608160E+00
 0.21049041E+00  0.64386239E+01  0.35651741E+00
 0.23644894E+00  0.61253087E+01  0.40415690E+00
 0.26560878E+00  0.58060812E+01  0.46051879E+00
 0.29836472E+00  0.54891274E+01  0.52740459E+00
 0.33516027E+00  0.51761203E+01  0.60698871E+00
 0.37649358E+00  0.48749866E+01  0.70185728E+00
 0.42292429E+00  0.45856500E+01  0.81507253E+00
 0.47508102E+00  0.43023493E+01  0.95044123E+00
 0.53366992E+00  0.40221870E+01  0.11128239E+01
 0.59948425E+00  0.37528426E+01  0.13081396E+01
 0.67341507E+00  0.34924296E+01  0.15436085E+01
 0.75646333E+00  0.32437550E+01  0.18281091E+01
 0.84975344E+00  0.30027651E+01  0.21728224E+01
 0.95454846E+00  0.27776465E+01  0.25913017E+01
 0.10722672E+01  0.25659600E+01  0.30998261E+01
 0.12045035E+01  0.23668474E+01  0.37186159E+01
 0.13530478E+01  0.21767556E+01  0.44733885E+01
 0.15199111E+01  0.19998708E+01  0.53957800E+01
 0.17073526E+01  0.18337421E+01  0.65247523E+01
 0.19179103E+01  0.16798764E+01  0.79084700E+01
 0.21544347E+01  0.15360284E+01  0.96069369E+01
 0.24201283E+01  0.14038206E+01  0.11694078E+02
 0.27185882E+01  0.12815860E+01  0.14260920E+02
 0.30538555E+01  0.11694963E+01  0.17419979E+02
 0.34304693E+01  0.10661197E+01  0.21310830E+02
 0.38535286E+01  0.97133718E+00  0.26106526E+02
 0.43287613E+01  0.88367586E+00  0.32024255E+02
 0.48626016E+01  0.80413909E+00  0.39330788E+02
 0.54622772E+01  0.73227455E+00  0.48346330E+02
 0.61359073E+01  0.66636677E+00  0.59470168E+02
 0.68926121E+01  0.60504426E+00  0.73218588E+02
 0.77426368E+01  0.54932322E+00  0.90229326E+02
 0.86974900E+01  0.49857245E+00  0.11127982E+03
 0.97700996E+01  0.45246408E+00  0.13733445E+03
 0.10974988E+02  0.41044376E+00  0.16959200E+03
 0.12328467E+02  0.37224578E+00  0.20954028E+03
 0.13848864E+02  0.33725992E+00  0.25904798E+03
