#   nzt =   1
#    zt = 0.5200E+02
#    wt = 0.1000E+01
#    zp = 0.1000E+01
#    rs =  0.37941000E+01
#    Te =  0.50000000E+00
#   rho =  0.62500000E+01
#  zbar =  0.26013199E+01
#   mep =  100
# mloss =  24
#   E/AMU (MeV)            dEdX           range
 0.10000000E-02  0.98151195E+01  0.43304349E-01
 0.11233240E-02  0.10379641E+02  0.45899957E-01
 0.12618569E-02  0.10976549E+02  0.48656948E-01
 0.14174742E-02  0.11600973E+02  0.51586408E-01
 0.15922828E-02  0.12260917E+02  0.54699985E-01
 0.17886495E-02  0.12949181E+02  0.58010492E-01
 0.20092330E-02  0.13675995E+02  0.61531583E-01
 0.22570197E-02  0.14431810E+02  0.65278268E-01
 0.25353645E-02  0.15229028E+02  0.69266599E-01
 0.28480359E-02  0.16055722E+02  0.73514225E-01
 0.31992671E-02  0.16926436E+02  0.78040068E-01
 0.35938137E-02  0.17826110E+02  0.82865056E-01
 0.40370173E-02  0.18771978E+02  0.88011667E-01
 0.45348785E-02  0.19743270E+02  0.93505192E-01
 0.50941380E-02  0.20761855E+02  0.99372926E-01
 0.57223677E-02  0.21801311E+02  0.10564557E+00
 0.64280731E-02  0.22888202E+02  0.11235633E+00
 0.72208090E-02  0.23985491E+02  0.11954341E+00
 0.81113083E-02  0.25127953E+02  0.12724847E+00
 0.91116276E-02  0.26272540E+02  0.13551865E+00
 0.10235310E-01  0.27459527E+02  0.14440521E+00
 0.11497570E-01  0.28624606E+02  0.15396905E+00
 0.12915497E-01  0.29823457E+02  0.16427781E+00
 0.14508288E-01  0.31003868E+02  0.17540507E+00
 0.16297508E-01  0.32216994E+02  0.18743462E+00
 0.18307383E-01  0.33611707E+02  0.20041317E+00
 0.20565123E-01  0.35117990E+02  0.21436823E+00
 0.23101297E-01  0.36325944E+02  0.22944658E+00
 0.25950242E-01  0.37454610E+02  0.24585375E+00
 0.29150531E-01  0.38575453E+02  0.26374152E+00
 0.32745492E-01  0.39738506E+02  0.28323652E+00
 0.36783798E-01  0.40347618E+02  0.30464970E+00
 0.41320124E-01  0.40747317E+02  0.32841189E+00
 0.46415888E-01  0.40894541E+02  0.35493255E+00
 0.52140083E-01  0.40988613E+02  0.38463371E+00
 0.58570208E-01  0.40810625E+02  0.41803502E+00
 0.65793322E-01  0.40537494E+02  0.45576523E+00
 0.73907220E-01  0.40064933E+02  0.49854759E+00
 0.83021757E-01  0.39550349E+02  0.54720808E+00
 0.93260335E-01  0.38979299E+02  0.60263039E+00
 0.10476158E+00  0.38418230E+02  0.66579052E+00
 0.11768120E+00  0.37733848E+02  0.73790249E+00
 0.13219411E+00  0.37006265E+02  0.82045162E+00
 0.14849683E+00  0.36291670E+02  0.91501227E+00
 0.16681005E+00  0.35604261E+02  0.10232937E+01
 0.18738174E+00  0.34860732E+02  0.11473930E+01
 0.21049041E+00  0.34065413E+02  0.12899045E+01
 0.23644894E+00  0.33180634E+02  0.14539940E+01
 0.26560878E+00  0.32217764E+02  0.16435385E+01
 0.29836472E+00  0.31182935E+02  0.18631752E+01
 0.33516027E+00  0.30070684E+02  0.21185757E+01
 0.37649358E+00  0.28921113E+02  0.24165017E+01
 0.42292429E+00  0.27743336E+02  0.27649020E+01
 0.47508102E+00  0.26495611E+02  0.31737785E+01
 0.53366992E+00  0.25180366E+02  0.36559794E+01
 0.59948425E+00  0.23875622E+02  0.42266677E+01
 0.67341507E+00  0.22592328E+02  0.49034461E+01
 0.75646333E+00  0.21312681E+02  0.57080386E+01
 0.84975344E+00  0.20011682E+02  0.66686420E+01
 0.95454846E+00  0.18795752E+02  0.78178600E+01
 0.10722672E+01  0.17656831E+02  0.91919673E+01
 0.12045035E+01  0.16541274E+02  0.10836919E+02
 0.13530478E+01  0.15392232E+02  0.12816682E+02
 0.15199111E+01  0.14322650E+02  0.15206959E+02
 0.17073526E+01  0.13307783E+02  0.18094777E+02
 0.19179103E+01  0.12361280E+02  0.21586257E+02
 0.21544347E+01  0.11448618E+02  0.25815488E+02
 0.24201283E+01  0.10610508E+02  0.30943335E+02
 0.27185882E+01  0.98244215E+01  0.37162103E+02
 0.30538555E+01  0.91093359E+01  0.44701284E+02
 0.34304693E+01  0.84468322E+01  0.53834963E+02
 0.38535286E+01  0.78423049E+01  0.64892013E+02
 0.43287613E+01  0.72778220E+01  0.78274131E+02
 0.48626016E+01  0.67662509E+01  0.94456714E+02
 0.54622772E+01  0.62893977E+01  0.11401135E+03
 0.61359073E+01  0.58515083E+01  0.13762864E+03
 0.68926121E+01  0.54323257E+01  0.16617751E+03
 0.77426368E+01  0.50468752E+01  0.20070363E+03
 0.86974900E+01  0.46721353E+01  0.24253006E+03
 0.97700996E+01  0.43272347E+01  0.29326557E+03
