#   nzt =   1
#    zt = 0.2600E+02
#    wt = 0.1000E+01
#    zp = 0.1000E+01
#    rs =  0.26681600E+01
#    Te =  0.25000000E-01
#   rho =  0.78660000E+01
#  zbar =  0.42671008E+01
#   mep =  100
# mloss =   0
#   E/AMU (MeV)            dEdX           range
 0.10000000E-02  0.23570878E+01  0.78680038E-01
 0.11233240E-02  0.24993363E+01  0.83389499E-01
 0.12618569E-02  0.26501700E+01  0.88378705E-01
 0.14174742E-02  0.28104054E+01  0.93663941E-01
 0.15922828E-02  0.29804091E+01  0.99262399E-01
 0.17886495E-02  0.31610240E+01  0.10519226E+00
 0.20092330E-02  0.33528168E+01  0.11147259E+00
 0.22570197E-02  0.35565666E+01  0.11812358E+00
 0.25353645E-02  0.37732070E+01  0.12516630E+00
 0.28480359E-02  0.40032807E+01  0.13262314E+00
 0.31992671E-02  0.42483754E+01  0.14051723E+00
 0.35938137E-02  0.45084846E+01  0.14887332E+00
 0.40370173E-02  0.47863386E+01  0.15771665E+00
 0.45348785E-02  0.50813325E+01  0.16707391E+00
 0.50941380E-02  0.53966581E+01  0.17697296E+00
 0.57223677E-02  0.57321459E+01  0.18744253E+00
 0.64280731E-02  0.60908889E+01  0.19851279E+00
 0.72208090E-02  0.64738100E+01  0.21021427E+00
 0.81113083E-02  0.68832139E+01  0.22257927E+00
 0.91116276E-02  0.73223400E+01  0.23563950E+00
 0.10235310E-01  0.77913595E+01  0.24942914E+00
 0.11497570E-01  0.82980631E+01  0.26397993E+00
 0.12915497E-01  0.88379505E+01  0.27932741E+00
 0.14508288E-01  0.94274175E+01  0.29550177E+00
 0.16297508E-01  0.10056627E+02  0.31253462E+00
 0.18307383E-01  0.10745085E+02  0.33045654E+00
 0.20565123E-01  0.11485913E+02  0.34929452E+00
 0.23101297E-01  0.12296836E+02  0.36907578E+00
 0.25950242E-01  0.13179265E+02  0.38981750E+00
 0.29150531E-01  0.14109919E+02  0.41156645E+00
 0.32745492E-01  0.15081133E+02  0.43440469E+00
 0.36783798E-01  0.16090633E+02  0.45842249E+00
 0.41320124E-01  0.17040213E+02  0.48380814E+00
 0.46415888E-01  0.18049167E+02  0.51072696E+00
 0.52140083E-01  0.18908999E+02  0.53943680E+00
 0.58570208E-01  0.19815499E+02  0.57021353E+00
 0.65793322E-01  0.20542761E+02  0.60338418E+00
 0.73907220E-01  0.21248202E+02  0.63936668E+00
 0.83021757E-01  0.21765674E+02  0.67863360E+00
 0.93260335E-01  0.22161325E+02  0.72183087E+00
 0.10476158E+00  0.22409666E+02  0.76964640E+00
 0.11768120E+00  0.22429519E+02  0.82305535E+00
 0.13219411E+00  0.22390500E+02  0.88305842E+00
 0.14849683E+00  0.22029247E+02  0.95111051E+00
 0.16681005E+00  0.21721806E+02  0.10287167E+01
 0.18738174E+00  0.21202295E+02  0.11176076E+01
 0.21049041E+00  0.20746912E+02  0.12197694E+01
 0.23644894E+00  0.20153877E+02  0.13374933E+01
