#   nzt =   1
#    zt = 0.1300E+02
#    wt = 0.1000E+01
#    zp = 0.1000E+01
#    rs =  0.29900500E+01
#    Te =  0.25000000E-01
#   rho =  0.27020000E+01
#  zbar =  0.29748752E+01
#   mep =  100
# mloss =   0
#   E/AMU (MeV)            dEdX           range
 0.10000000E-02  0.23671245E+01  0.37847568E-01
 0.11233240E-02  0.25111816E+01  0.40112407E-01
 0.12618569E-02  0.26640106E+01  0.42510653E-01
 0.14174742E-02  0.28267648E+01  0.45049829E-01
 0.15922828E-02  0.29996351E+01  0.47737846E-01
 0.17886495E-02  0.31837676E+01  0.50583041E-01
 0.20092330E-02  0.33796994E+01  0.53594048E-01
 0.22570197E-02  0.35883749E+01  0.56780011E-01
 0.25353645E-02  0.38110224E+01  0.60150260E-01
 0.28480359E-02  0.40480130E+01  0.63714766E-01
 0.31992671E-02  0.43018749E+01  0.67483469E-01
 0.35938137E-02  0.45717279E+01  0.71467157E-01
 0.40370173E-02  0.48624593E+01  0.75676240E-01
 0.45348785E-02  0.51718076E+01  0.80121681E-01
 0.50941380E-02  0.55056102E+01  0.84814626E-01
 0.57223677E-02  0.58624166E+01  0.89766104E-01
 0.64280731E-02  0.62478514E+01  0.94987433E-01
 0.72208090E-02  0.66627459E+01  0.10048912E+00
 0.81113083E-02  0.71110273E+01  0.10628221E+00
 0.91116276E-02  0.75986905E+01  0.11237569E+00
 0.10235310E-01  0.81249032E+01  0.11877961E+00
 0.11497570E-01  0.87064068E+01  0.12549986E+00
 0.12915497E-01  0.93314296E+01  0.13254451E+00
 0.14508288E-01  0.10038373E+02  0.13991405E+00
 0.16297508E-01  0.10802365E+02  0.14760732E+00
 0.18307383E-01  0.11633676E+02  0.15563503E+00
 0.20565123E-01  0.12535944E+02  0.16400361E+00
 0.23101297E-01  0.13431099E+02  0.17275148E+00
 0.25950242E-01  0.14338092E+02  0.18194071E+00
 0.29150531E-01  0.15248676E+02  0.19162764E+00
 0.32745492E-01  0.16121397E+02  0.20189071E+00
 0.36783798E-01  0.16999064E+02  0.21280633E+00
 0.41320124E-01  0.17702178E+02  0.22451150E+00
 0.46415888E-01  0.18447203E+02  0.23712871E+00
 0.52140083E-01  0.18883622E+02  0.25085569E+00
 0.58570208E-01  0.19341333E+02  0.26591246E+00
