0.1526	11.4024	A	Dib15b	Dib et al, Nucl Instr Meth B 362, 172 (2015)
0.155	11.5932	A		
0.1573	11.432	A		
0.1586	11.5364	A		
0.161	11.8585	A		
0.1633	11.9509	A		
0.1651	11.7918	A		
0.1693	12.0027	A		
0.172	12.1129	A		
0.1734	12.0455	A		
0.1755	12.2897	A		
0.1772	12.1786	A		
0.1795	12.3746	A		
0.1822	12.7258	A		
0.184	12.263	A		
0.1859	12.4218	A		
0.188	12.5287	A		
0.1897	12.6006	A		
0.1936	12.4756	A		
0.1962	13.1595	A		
0.1972	12.578	A		
0.2001	12.9781	A		
0.2015	12.8098	A		
0.204	13.1772	A		
0.2057	12.5573	A		
0.2079	12.8212	A		
0.2099	12.9554	A		
0.2116	12.8457	A		
0.2137	12.8098	A		
0.2155	13.1328	A		
0.218	13.3999	A		
0.2198	13.4698	A		
0.2219	13.6386	A		
0.2239	13.4366	A		
0.2252	12.9739	A		
0.2292	13.4908	A		
0.23	13.186	A		
0.2322	13.228	A		
0.2345	13.1853	A		
0.2365	13.8033	A		
0.2382	13.4551	A		
0.24	13.4037	A		
0.2422	13.281	A		
0.2439	13.6193	A		
0.2465	13.2105	A		
0.2478	13.7589	A		
0.2501	13.947	A		
0.2511	13.3271	A		
0.2535	13.4971	A		
0.2555	13.5361	A		
0.2574	13.7793	A		
0.2587	13.9109	A		
0.2612	13.6252	A		
0.2628	13.9715	A		
0.2647	13.777	A		
0.2657	13.3663	A		
0.2685	13.5773	A		
0.27	13.6	A		
0.2721	14.1883	A		
0.2739	13.9485	A		
0.2758	13.8594	A		
0.278	13.5683	A		
0.2806	13.91	A		
0.2823	13.8812	A		
0.2842	13.8422	A		
0.2866	13.9258	A		
0.2877	13.977	A		
0.2894	13.8096	A		
0.2917	13.8325	A		
0.2932	13.8531	A		
0.2942	13.8412	A		
0.2982	13.6395	A		
0.3022	13.8788	A		
0.3032	14.1071	A		
0.3051	13.9571	A		
0.3065	13.7584	A		
0.3093	14.201	A		
0.3101	13.5659	A		
0.3121	14.4039	A		
0.3137	13.7857	A		
0.3153	14.1911	A		
0.3167	14.0817	A		
0.3199	13.6907	A		
0.3231	13.6588	A		
0.3253	14.374	A		
0.3253	14.2173	A		
0.3268	14.2596	A		
0.3303	13.721	A		
0.3326	14.2917	A		
0.3336	13.6991	A		
0.337	13.7656	A		
0.3392	14.005	A		
0.3404	13.5976	A		
0.3424	13.8435	A		
0.3443	14.3158	A		
0.3458	13.8592	A		
0.3491	14.0806	A		
0.3516	13.797	A		
0.3553	13.7817	A		
0.3574	13.8771	A		
0.3622	14.3491	A		
0.3684	13.7201	A		
0.3707	13.6748	A		
0.3728	14.3363	A		
0.3738	14.1077	A		
0.3766	13.7241	A		
0.3899	13.8342	A		
0.3919	14.1106	A		
0.3924	13.881	A		
0.3953	13.5883	A		
0.3967	13.7434	A		
0.3997	13.5407	A		
0.4011	13.9103	A		
0.402	13.462	A		
0.4045	13.9237	A		
0.4056	13.5056	A		
0.4088	14.0692	A		
0.4101	13.6104	A		
0.4115	13.4633	A		
0.4144	14.0778	A		
0.4144	13.8694	A		
0.4166	13.3713	A		
0.4187	13.6462	A		
0.421	13.5578	A		
0.4233	13.6728	A		
0.425	14.0933	A		
0.4256	13.7378	A		
0.4297	13.8922	A		
0.4304	13.29	A		
0.4315	13.3242	A		
0.433	13.4102	A		
0.4351	13.8571	A		
0.4385	13.7413	A		
0.4409	13.3969	A		
0.4418	13.2303	A		
0.4442	13.5359	A		
0.4488	13.8534	A		
0.4517	13.1996	A		
0.4527	13.4009	A		
0.4559	13.8833	A		
0.4553	13.2875	A		
0.4576	13.1859	A		
0.4586	13.2152	A		
0.461	13.8049	A		
0.4619	13.6612	A		
0.4649	13.0924	A		
0.4677	12.9908	A		
0.4694	12.8931	A		
0.4712	13.0353	A		
0.4719	12.7958	A		
0.4748	13.1834	A		
0.4766	13.1918	A		
0.4802	12.7393	A		
0.4816	13.4014	A		
0.4828	12.7292	A		
0.4847	12.9201	A		
0.4871	12.6717	A		
0.488	13.3553	A		
0.4923	13.1997	A		
0.4926	12.8664	A		
0.4937	12.5898	A		
0.4958	13.0473	A		
0.4984	12.5396	A		
0.4987	12.3666	A		
0.5014	12.4549	A		
0.5024	12.3693	A		
0.5051	12.9328	A		
0.5119	12.0671	A		
0.5139	12.8167	A		
0.5148	12.4663	A		
0.521	12.669	A		
0.5237	12.9562	A		
0.5249	12.986	A		
0.5262	12.4525	A		
0.5289	11.7839	A		
0.5354	12.0837	A		
0.539	11.9259	A		
0.5437	12.3171	A		
0.5436	12.0315	A		
0.5452	11.5952	A		
0.5511	12.3357	A		
0.5523	12.1961	A		
0.5541	12.0117	A		
0.5545	12.2045	A		
0.5581	11.9797	A		
0.5604	11.976	A		
0.5616	12.107	A		
0.5623	11.9943	A		
0.5742	11.9699	A		
0.5742	11.5383	A		
0.5756	11.8232	A		
0.5788	11.531	A		
0.5865	11.3786	A		
0.5885	11.5591	A		
0.5902	11.913	A		
0.5924	11.1369	A		
0.5932	11.3171	A		
0.6005	11.7126	A		
0.6015	11.828	A		
0.6047	11.5929	A		
0.6036	11.3006	A		
0.6077	11.0676	A		
0.6095	11.7174	A		
0.6158	11.351	A		
