0.3611	10.70	A
0.4546	11.95	A
0.5673	13.05	A
0.7553	14.68	A
0.9538	15.36	A
0.9535	15.68	A
1.067	16.20	A
1.152	16.36	A
1.295	16.11	A
1.370	16.53	A
1.379	16.84	A
1.465	17.00	A
1.484	16.58	A
1.569	16.74	A
1.559	17.11	A
1.902	16.65	A
2.111	16.40	A
0.1652	7.600	B
0.1800	8.000	B
0.1824	8.050	B
0.3492	10.90	B
0.3696	11.26	B
0.3730	11.19	B
0.4600	12.52	B
0.4834	12.74	B
0.4870	12.74	B
0.8152	15.02	B
0.8416	15.55	B
0.8464	15.38	B
1.266	16.60	B
1.296	16.68	B
1.301	16.75	B
2.400	16.10	B
3.840	14.90	B
