#   nzt = 2
#    zt = 1.0000E+00 8.0000E+00
#    wt = 2.0000E+00 1.0000E+00
#    zp = 1.0000E+00
#    rs =  2.48640667E+00
#    Te =  2.50000000E-02
#   rho =  1.00000000E+00
#  zbar =  8.99748300E-01
#   mep = 100
# mloss =  24
#   E/AMU (MeV)            dEdX           range
 1.00000000E-03  3.13218400E+00  5.89459694E-03
 1.12332400E-03  3.30847160E+00  6.27865104E-03
 1.26185690E-03  3.49468883E+00  6.68708108E-03
 1.41747420E-03  3.68921170E+00  7.12156252E-03
 1.59228280E-03  3.89452687E+00  7.58389428E-03
 1.78864950E-03  4.10820753E+00  8.07604869E-03
 2.00923300E-03  4.33349527E+00  8.60015025E-03
 2.25701970E-03  4.56714263E+00  9.15852602E-03
 2.53536450E-03  4.81314630E+00  9.75369041E-03
 2.84803590E-03  5.06747207E+00  1.03883941E-02
 3.19926710E-03  5.33482913E+00  1.10656156E-02
 3.59381370E-03  5.61019257E+00  1.17886274E-02
 4.03701730E-03  5.89912840E+00  1.25609831E-02
 4.53487850E-03  6.19476917E+00  1.33866443E-02
 5.09413800E-03  6.50417393E+00  1.42699381E-02
 5.72236770E-03  6.81869293E+00  1.52156869E-02
 6.42807310E-03  7.14685147E+00  1.62291778E-02
 7.22080900E-03  7.47653513E+00  1.73164287E-02
 8.11130830E-03  7.81889780E+00  1.84840961E-02
 9.11162760E-03  8.15977040E+00  1.97396640E-02
 1.02353100E-02  8.51207487E+00  2.10914289E-02
 1.14975700E-02  8.85466907E+00  2.25491471E-02
 1.29154970E-02  9.20534667E+00  2.41237814E-02
 1.45082880E-02  9.54571407E+00  2.58274095E-02
 1.62975080E-02  9.89279307E+00  2.76734190E-02
 1.83073830E-02  1.02916946E+01  2.96704465E-02
 2.05651230E-02  1.07217857E+01  3.18253844E-02
 2.31012970E-02  1.10567805E+01  3.41610469E-02
 2.59502420E-02  1.13633335E+01  3.67095703E-02
 2.91505310E-02  1.16791237E+01  3.94950143E-02
 3.27454920E-02  1.20092826E+01  4.25389289E-02
 3.67837980E-02  1.21240254E+01  4.58955557E-02
 4.13201240E-02  1.21487860E+01  4.96445465E-02
 4.64158880E-02  1.20498259E+01  5.38691775E-02
 5.21400830E-02  1.19074987E+01  5.86627605E-02
 5.85702080E-02  1.16764165E+01  6.41333656E-02
 6.57933220E-02  1.14103174E+01  7.04112704E-02
 7.39072200E-02  1.10693742E+01  7.76547568E-02
 8.30217570E-02  1.07044669E+01  8.60556957E-02
 9.32603350E-02  1.03244473E+01  9.58274281E-02
 1.04761580E-01  9.94602413E+00  1.07215607E-01
 1.17681200E-01  9.53001607E+00  1.20532416E-01
 1.32194110E-01  9.10163853E+00  1.36170694E-01
 1.48496830E-01  8.67919447E+00  1.54578747E-01
 1.66810050E-01  8.27071953E+00  1.76271069E-01
 1.87381740E-01  7.85691440E+00  2.01883272E-01
 2.10490410E-01  7.44423180E+00  2.32210481E-01
 2.36448940E-01  7.02510273E+00  2.68240508E-01
 2.65608780E-01  6.60797373E+00  3.11200510E-01
 2.98364720E-01  6.19958673E+00  3.62573017E-01
 3.35160270E-01  5.79911280E+00  4.24176717E-01
 3.76493580E-01  5.41600533E+00  4.98215778E-01
 4.22924290E-01  5.04974080E+00  5.87345862E-01
 4.75081020E-01  4.69817943E+00  6.94848921E-01
 5.33669920E-01  4.35827960E+00  8.24842827E-01
 5.99484250E-01  4.03371727E+00  9.82442639E-01
 6.73415070E-01  3.72229253E+00  1.17401426E+00
 7.56463330E-01  3.43285000E+00  1.40728641E+00
 8.49753440E-01  3.16240513E+00  1.69158324E+00
 9.54548460E-01  2.91276420E+00  2.03828214E+00
 1.07226720E+00  2.68146597E+00  2.46123264E+00
 1.20450350E+00  2.46709557E+00  2.97748543E+00
 1.35304780E+00  2.26664153E+00  3.60825806E+00
 1.51991110E+00  2.08230953E+00  4.37951268E+00
 1.70735260E+00  1.91190252E+00  5.32284711E+00
 1.91791030E+00  1.75462300E+00  6.47724918E+00
 2.15443470E+00  1.60787677E+00  7.89134572E+00
 2.42012830E+00  1.47328339E+00  9.62487963E+00
 2.71858820E+00  1.34905137E+00  1.17508396E+01
 3.05385550E+00  1.23474492E+00  1.43595176E+01
 3.43046930E+00  1.12831863E+00  1.75638323E+01
 3.85352860E+00  1.03098898E+00  2.15029648E+01
 4.32876130E+00  9.41439000E-01  2.63472536E+01
 4.86260160E+00  8.59711920E-01  3.23064112E+01
 5.46227720E+00  7.84708440E-01  3.96386515E+01
 6.13590730E+00  7.15758007E-01  4.86656554E+01
 6.89261210E+00  6.51181947E-01  5.97975849E+01
 7.74263680E+00  5.92387753E-01  7.35428640E+01
 8.69749000E+00  5.38519440E-01  9.05219632E+01
 9.77009960E+00  4.89519893E-01  1.11503519E+02
 1.09749880E+01  4.44727940E-01  1.37439525E+02
 1.23284670E+01  4.03901927E-01  1.69513980E+02
 1.38488640E+01  3.66201847E-01  2.09220842E+02
 1.55567610E+01  3.32058393E-01  2.58413252E+02
 1.74752840E+01  3.01197393E-01  3.19343905E+02
 1.96304070E+01  2.73105848E-01  3.94816690E+02
 2.20513070E+01  2.47055400E-01  4.88430878E+02
 2.47707640E+01  2.23530099E-01  6.04665819E+02
 2.78255940E+01  2.02460171E-01  7.48897494E+02
 3.12571580E+01  1.83364993E-01  9.27784813E+02
 3.51119170E+01  1.65951709E-01  1.14974213E+03
 3.94420610E+01  1.50172175E-01  1.42525473E+03
 4.43062150E+01  1.35667608E-01  1.76755870E+03
