24.53	30.6	A
26.2	29.8	A
26.31	30.0	A
22.56	32.8	B
23.12	32.5	B
4.98	50.0	C
4.92	48.0	C
4.84	49.0	C
0.373	21.99	D
0.389	22.73	D
0.595	30.65	D
0.630	31.33	D
0.940	36.19	D
0.988	37.06	D
1.321	41.48	D
1.374	42.0	D
2.50	48.0	D
4.00	50.0	D
4.624	47.91	D
3.471	47.85	D
5.981	47.53	D
0.10	9.60	E
0.20	14.8	E
0.30	19.2	E
0.40	22.9	E
0.50	26.3	E
0.60	29.3	E
0.70	31.6	E
0.80	33.7	E
0.90	35.6	E
1.00	37.5	E
1.50	44.1	E
2.00	46.5	E
2.50	47.2	E
3.00	47.6	E
4.00	47.2	E
5.00	45.6	E
0.089	8.08	F
0.121	9.54	F
0.155	11.4	F
0.194	13.5	F
0.238	15.2	F
0.283	17.6	F
0.34	19.7	F
0.396	21.9	F
0.467	24.2	F
0.56	26.8	F
0.662	29.4	F
0.77	32.0	F
0.878	34.6	F
0.09	7.97	G
0.104	8.68	G
0.12	9.52	G
0.137	10.44	G
0.155	11.38	G
0.174	12.41	G
0.194	13.45	G
0.216	14.5	G
0.238	15.54	G
0.262	16.63	G
0.287	17.74	G
0.313	18.76	G
0.34	19.82	G
0.369	20.95	G
0.398	21.9	G
0.429	23.11	G
0.47	24.33	G
0.514	25.64	G
0.561	26.95	G
0.609	28.33	G
0.659	29.65	G
0.712	30.93	G
0.766	32.18	G
0.824	33.48	G
0.882	34.69	G
0.943	36.14	G
