0.5300	7.250	A	Ra92       3%
0.6200	7.050	A
0.7980	6.670	A
0.9010	6.380	A
0.9740	6.290	A
0.9810	6.230	A
1.062	6.080	A
1.142	5.910	A
1.150	5.910	A
1.222	5.760	A
1.298	5.640	A
1.324	5.580	A
1.375	5.510	A
1.494	5.340	A
1.584	5.070	A
1.752	4.900	A
1.835	4.820	A
1.919	4.730	A
1.000	5.910	B	Pra08      5%
1.250	5.650	B
1.500	5.320	B
1.750	4.970	B
2.000	4.630	B
2.250	4.330	B
2.500	4.060	B
2.750	3.830	B
3.000	3.640	B
3.250	3.480	B
3.500	3.340	B
3.750	3.230	B
4.000	3.130	B
4.250	3.040	B
4.500	2.960	B
4.750	2.870	B
5.000	2.780	B
5.250	2.670	B
5.500	2.550	B
5.750	2.400	B
6.000	2.240	B
6.250	2.070	B
