#   nzt =   1
#    zt = 0.8000E+01
#    wt = 0.1000E+01
#    zp = 0.1000E+01
#    rs =  0.28552500E+01
#    Te =  0.25000000E-01
#   rho =  0.19200000E+01
#  zbar =  0.10668687E+01
#   mep =  100
# mloss =  24
#   E/AMU (MeV)            dEdX           range
 0.10000000E-02  0.43770695E+01  0.12138183E-01
 0.11233240E-02  0.46240775E+01  0.12866107E-01
 0.12618569E-02  0.48850393E+01  0.13640080E-01
 0.14174742E-02  0.51578025E+01  0.14463296E-01
 0.15922828E-02  0.54457546E+01  0.15339124E-01
 0.17886495E-02  0.57457485E+01  0.16271277E-01
 0.20092330E-02  0.60621244E+01  0.17263717E-01
 0.22570197E-02  0.63907726E+01  0.18320802E-01
 0.25353645E-02  0.67369425E+01  0.19447200E-01
 0.28480359E-02  0.70955093E+01  0.20648043E-01
 0.31992671E-02  0.74726578E+01  0.21928840E-01
 0.35938137E-02  0.78619145E+01  0.23295681E-01
 0.40370173E-02  0.82706458E+01  0.24755112E-01
 0.45348785E-02  0.86899480E+01  0.26314485E-01
 0.50941380E-02  0.91291826E+01  0.27981738E-01
 0.57223677E-02  0.95769851E+01  0.29765791E-01
 0.64280731E-02  0.10044759E+02  0.31676294E-01
 0.72208090E-02  0.10516604E+02  0.33724332E-01
 0.81113083E-02  0.11007408E+02  0.35922000E-01
 0.91116276E-02  0.11498715E+02  0.38282969E-01
 0.10235310E-01  0.12007683E+02  0.40822129E-01
 0.11497570E-01  0.12506876E+02  0.43557131E-01
 0.12915497E-01  0.13019849E+02  0.46507600E-01
 0.14508288E-01  0.13524777E+02  0.49694879E-01
 0.16297508E-01  0.14043017E+02  0.53143273E-01
 0.18307383E-01  0.14639478E+02  0.56866627E-01
 0.20565123E-01  0.15284480E+02  0.60873126E-01
 0.23101297E-01  0.15797958E+02  0.65205366E-01
 0.25950242E-01  0.16275874E+02  0.69922938E-01
 0.29150531E-01  0.16736690E+02  0.75072309E-01
 0.32745492E-01  0.17209338E+02  0.80694435E-01
 0.36783798E-01  0.17459438E+02  0.86877968E-01
 0.41320124E-01  0.17625451E+02  0.93743783E-01
 0.46415888E-01  0.17694474E+02  0.10140678E+00
 0.52140083E-01  0.17741964E+02  0.10998546E+00
 0.58570208E-01  0.17665446E+02  0.11963068E+00
 0.65793322E-01  0.17539034E+02  0.13052853E+00
 0.73907220E-01  0.17324277E+02  0.14289213E+00
 0.83021757E-01  0.17082992E+02  0.15696551E+00
 0.93260335E-01  0.16792379E+02  0.17302409E+00
 0.10476158E+00  0.16484025E+02  0.19138528E+00
 0.11768120E+00  0.16090409E+02  0.21245673E+00
 0.13219411E+00  0.15654202E+02  0.23675110E+00
 0.14849683E+00  0.15205912E+02  0.26482763E+00
 0.16681005E+00  0.14761562E+02  0.29730030E+00
 0.18738174E+00  0.14260172E+02  0.33496640E+00
 0.21049041E+00  0.13721011E+02  0.37885622E+00
 0.23644894E+00  0.13149866E+02  0.43020286E+00
 0.26560878E+00  0.12563020E+02  0.49048107E+00
 0.29836472E+00  0.11948053E+02  0.56151644E+00
 0.33516027E+00  0.11307329E+02  0.64564478E+00
 0.37649358E+00  0.10681091E+02  0.74560805E+00
 0.42292429E+00  0.10069950E+02  0.86458901E+00
 0.47508102E+00  0.94572267E+01  0.10066175E+01
 0.53366992E+00  0.88363530E+01  0.11769604E+01
 0.59948425E+00  0.82316922E+01  0.13820740E+01
 0.67341507E+00  0.76389427E+01  0.16299317E+01
 0.75646333E+00  0.70820774E+01  0.19301255E+01
 0.84975344E+00  0.65551680E+01  0.22941796E+01
 0.95454846E+00  0.60657887E+01  0.27360740E+01
 0.10722672E+01  0.56092533E+01  0.32726850E+01
 0.12045035E+01  0.51830963E+01  0.39247539E+01
 0.13530478E+01  0.47809183E+01  0.47182316E+01
 0.15199111E+01  0.44095752E+01  0.56846029E+01
 0.17073526E+01  0.40642078E+01  0.68619971E+01
 0.19179103E+01  0.37445712E+01  0.82971663E+01
 0.21544347E+01  0.34448404E+01  0.10048405E+02
 0.24201283E+01  0.31693582E+01  0.12186709E+02
 0.27185882E+01  0.29140628E+01  0.14798329E+02
 0.30538555E+01  0.26782587E+01  0.17989473E+02
 0.34304693E+01  0.24571247E+01  0.21893585E+02
 0.38535286E+01  0.22539835E+01  0.26674149E+02
 0.43287613E+01  0.20655077E+01  0.32531581E+02
 0.48626016E+01  0.18929819E+01  0.39711412E+02
