0.01680	1.801	A
0.02510	2.580	A
0.01587	1.701	B
0.07080	5.588	C
0.07894	5.391	D
0.1012	6.201	D
0.1235	6.832	D
0.1457	7.339	D
0.1680	7.759	D
0.1903	8.113	D
0.2125	8.415	D
0.2348	8.673	D
0.2570	8.892	D
0.2793	9.074	D
0.3016	9.226	D
0.3238	9.353	D
0.3461	9.464	D
0.3684	9.567	D
0.3906	9.671	D
0.4129	9.780	D
0.4352	9.896	D
0.4574	10.01	D
0.4797	10.10	D
0.5020	10.12	D
