0.01900	1.429	A
0.02500	1.689	A
0.03100	1.995	A
0.04000	2.350	A
0.05100	2.763	A
0.06500	3.237	A
0.08200	3.776	A
0.1050	4.377	A
0.1330	5.030	A
0.1700	5.718	A
0.2160	6.404	A
0.2750	7.040	A
0.3510	7.568	A
0.4460	7.930	A
0.5680	8.088	A
0.04700	2.301	B
0.05900	2.714	B
0.07500	3.180	B
0.09500	3.720	B
0.1190	4.295	B
0.1510	4.935	B
0.1900	5.658	B
0.2400	6.413	B
0.3030	7.134	B
0.3820	7.803	B
0.4820	8.435	B
0.6080	8.968	B
0.7680	9.278	B
0.9750	9.898	C
0.03180	2.350	D
0.05240	3.270	D
0.08100	4.410	D
0.1220	5.610	D
0.1860	6.970	D
0.2760	8.110	D
0.3890	8.930	D
0.5910	9.360	D
