0.0369	7.02	A
0.0482	8.56	A
0.0601	9.97	A
0.072	11.3	A
0.0838	12.3	A
0.0951	13.2	A
0.107	14.3	A
0.118	15.1	A
0.13	15.9	A
0.142	16.7	A
0.153	17.5	A
0.166	18	A
0.177	18.7	A
0.188	19.2	A
0.2	19.9	A
0.212	20.3	A
0.223	20.7	A
0.235	21.1	A
0.246	21.7	A
0.258	22.1	A
0.27	22.6	A
0.282	23.1	A
0.293	23.5	A
0.304	23.7	A
0.316	23.6	A
