#   nzt = 2
#    zt = 4.7000E+01 3.5000E+01
#    wt = 1.0000E+00 1.0000E+00
#    zp = 1.0000E+00
#    rs =  3.39257500E+00
#    Te =  2.50000000E-02
#   rho =  6.47000000E+00
#  zbar =  3.57341500E+00
#   mep = 100
# mloss =  24
#   E/AMU (MeV)            dEdX           range
 1.00000000E-03  7.46469705E+00  3.91555189E-02
 1.12332400E-03  7.89145160E+00  4.16741911E-02
 1.26185690E-03  8.34262080E+00  4.43504755E-02
 1.41747420E-03  8.81572730E+00  4.71948571E-02
 1.59228280E-03  9.31560670E+00  5.02185595E-02
 1.78864950E-03  9.83792520E+00  5.34338707E-02
 2.00923300E-03  1.03893120E+01  5.68539883E-02
 2.25701970E-03  1.09633815E+01  6.04933684E-02
 2.53536450E-03  1.15686865E+01  6.43675900E-02
 2.84803590E-03  1.21971060E+01  6.84936489E-02
 3.19926710E-03  1.28588320E+01  7.28898954E-02
 3.59381370E-03  1.35441410E+01  7.75763245E-02
 4.03701730E-03  1.42647280E+01  8.25745569E-02
 4.53487850E-03  1.50082065E+01  8.79083374E-02
 5.09413800E-03  1.57885465E+01  9.36034349E-02
 5.72236770E-03  1.65901400E+01  9.96882619E-02
 6.42807310E-03  1.74296665E+01  1.06193752E-01
 7.22080900E-03  1.82848135E+01  1.13154695E-01
 8.11130830E-03  1.91774265E+01  1.20609260E-01
 9.11162760E-03  2.00808495E+01  1.28599965E-01
 1.02353100E-02  2.10207305E+01  1.37173539E-01
 1.14975700E-02  2.19637760E+01  1.46382580E-01
 1.29154970E-02  2.29408080E+01  1.56285003E-01
 1.45082880E-02  2.39070015E+01  1.66947145E-01
 1.62975080E-02  2.49018785E+01  1.78442904E-01
 1.83073830E-02  2.59234590E+01  1.90843988E-01
 2.05651230E-02  2.69890830E+01  2.04224976E-01
 2.31012970E-02  2.80511500E+01  2.18675039E-01
 2.59502420E-02  2.91481190E+01  2.34293716E-01
 2.91505310E-02  3.05222935E+01  2.51112163E-01
 3.27454920E-02  3.20743770E+01  2.69124104E-01
 3.67837980E-02  3.31416315E+01  2.88544398E-01
 4.13201240E-02  3.40140710E+01  3.09728799E-01
 4.64158880E-02  3.45974910E+01  3.33020885E-01
 5.21400830E-02  3.50909835E+01  3.58781284E-01
 5.85702080E-02  3.52911610E+01  3.87434881E-01
 6.57933220E-02  3.53648765E+01  4.19497965E-01
 7.39072200E-02  3.51778720E+01  4.55575471E-01
 8.30217570E-02  3.48889870E+01  4.96378144E-01
 9.32603350E-02  3.44885945E+01  5.42669740E-01
 1.04761580E-01  3.40403685E+01  5.95316618E-01
 1.17681200E-01  3.33937960E+01  6.55424889E-01
 1.32194110E-01  3.26360315E+01  7.24386429E-01
 1.48496830E-01  3.18404220E+01  8.03720974E-01
 1.66810050E-01  3.10380165E+01  8.95106041E-01
 1.87381740E-01  3.01460710E+01  1.00061210E+00
 2.10490410E-01  2.91920110E+01  1.12282425E+00
 2.36448940E-01  2.81695670E+01  1.26484896E+00
 2.65608780E-01  2.71109115E+01  1.43040343E+00
 2.98364720E-01  2.60393590E+01  1.62383652E+00
 3.35160270E-01  2.49568965E+01  1.85031215E+00
 3.76493580E-01  2.39022515E+01  2.11584738E+00
 4.22924290E-01  2.28776550E+01  2.42739396E+00
 4.75081020E-01  2.18463455E+01  2.79347423E+00
 5.33669920E-01  2.07922155E+01  3.22484831E+00
 5.99484250E-01  1.97631780E+01  3.73432507E+00
 6.73415070E-01  1.87545615E+01  4.33693533E+00
 7.56463330E-01  1.77614015E+01  5.05101290E+00
 8.49753440E-01  1.67524795E+01  5.89977800E+00
 9.54548460E-01  1.58037165E+01  6.91053601E+00
 1.07226720E+00  1.49017650E+01  8.11441805E+00
 1.20450350E+00  1.40351635E+01  9.54949089E+00
 1.35304780E+00  1.31742525E+01  1.12640692E+01
 1.51991110E+00  1.23723895E+01  1.33154102E+01
 1.70735260E+00  1.16147325E+01  1.57695783E+01
 1.91791030E+00  1.08975637E+01  1.87071016E+01
 2.15443470E+00  1.01866958E+01  2.22307926E+01
 2.42012830E+00  9.52566380E+00  2.64644320E+01
 2.71858820E+00  8.89561720E+00  3.15537207E+01
 3.05385550E+00  8.30588180E+00  3.76761301E+01
 3.43046930E+00  7.73158930E+00  4.50535000E+01
 3.85352860E+00  7.19667880E+00  5.39564167E+01
 4.32876130E+00  6.68435100E+00  6.47125407E+01
 4.86260160E+00  6.21116900E+00  7.77183318E+01
 5.46227720E+00  5.76060620E+00  9.34564101E+01
 6.13590730E+00  5.34086455E+00  1.12521676E+02
 6.89261210E+00  4.93292525E+00  1.35666606E+02
 7.74263680E+00  4.55649055E+00  1.63814664E+02
 8.69749000E+00  4.19808005E+00  1.98091336E+02
 9.77009960E+00  3.86970390E+00  2.39871965E+02
 1.09749880E+01  3.56346470E+00  2.90814568E+02
 1.23284670E+01  3.28169305E+00  3.52955445E+02
 1.38488640E+01  3.01483675E+00  4.28849146E+02
 1.55567610E+01  2.77064670E+00  5.21631661E+02
 1.74752840E+01  2.54235790E+00  6.35131951E+02
 1.96304070E+01  2.33271685E+00  7.74084095E+02
 2.20513070E+01  2.13447095E+00  9.44442578E+02
 2.47707640E+01  1.95345695E+00  1.15356227E+03
 2.78255940E+01  1.78537240E+00  1.41041895E+03
 3.12571580E+01  1.63183225E+00  1.72610879E+03
 3.51119170E+01  1.48917640E+00  2.11441007E+03
 3.94420610E+01  1.35902285E+00  2.59237945E+03
 4.43062150E+01  1.23745720E+00  3.18139928E+03
 4.97702360E+01  1.12689297E+00  3.90801308E+03
 5.59081020E+01  1.02530332E+00  4.80472771E+03
 6.28029140E+01  9.33001435E-01  5.91175373E+03
 7.05480230E+01  8.48521575E-01  7.27873372E+03
 7.92482900E+01  7.71788295E-01  8.96706940E+03
 8.90215090E+01  7.01038210E-01  1.10536499E+04
 1.00000000E+02  6.36854255E-01  1.36339334E+04
