#   nzt =   1
#    zt = 0.2900E+02
#    wt = 0.1000E+01
#    zp = 0.1000E+01
#    rs =  0.26711800E+01
#    Te =  0.25000000E-01
#   rho =  0.89200000E+01
#  zbar =  0.44435858E+01
#   mep =  100
# mloss =   0
#   E/AMU (MeV)            dEdX           range
 0.10000000E-02  0.23026596E+01  0.91643769E-01
 0.11233240E-02  0.24416130E+01  0.97129198E-01
 0.12618569E-02  0.25889524E+01  0.10294049E+00
 0.14174742E-02  0.27454725E+01  0.10909661E+00
 0.15922828E-02  0.29115335E+01  0.11561761E+00
 0.17886495E-02  0.30879562E+01  0.12252465E+00
 0.20092330E-02  0.32752953E+01  0.12983996E+00
 0.22570197E-02  0.34743108E+01  0.13758707E+00
 0.25353645E-02  0.36859131E+01  0.14579053E+00
 0.28480359E-02  0.39106353E+01  0.15447642E+00
 0.31992671E-02  0.41500213E+01  0.16367169E+00
 0.35938137E-02  0.44040760E+01  0.17340521E+00
 0.40370173E-02  0.46754484E+01  0.18370637E+00
 0.45348785E-02  0.49635692E+01  0.19460629E+00
 0.50941380E-02  0.52715361E+01  0.20613740E+00
 0.57223677E-02  0.55992054E+01  0.21833322E+00
 0.64280731E-02  0.59495845E+01  0.23122885E+00
 0.72208090E-02  0.63235921E+01  0.24485986E+00
 0.81113083E-02  0.67234846E+01  0.25926387E+00
 0.91116276E-02  0.71524279E+01  0.27447774E+00
 0.10235310E-01  0.76106384E+01  0.29054123E+00
 0.11497570E-01  0.81056913E+01  0.30749119E+00
 0.12915497E-01  0.86333329E+01  0.32536881E+00
 0.14508288E-01  0.92094635E+01  0.34420902E+00
 0.16297508E-01  0.98247500E+01  0.36404829E+00
 0.18307383E-01  0.10498544E+02  0.38492127E+00
 0.20565123E-01  0.11224239E+02  0.40685815E+00
 0.23101297E-01  0.12020470E+02  0.42988801E+00
 0.25950242E-01  0.12888861E+02  0.45402681E+00
 0.29150531E-01  0.13807190E+02  0.47932466E+00
 0.32745492E-01  0.14769012E+02  0.50587135E+00
 0.36783798E-01  0.15772188E+02  0.53376548E+00
 0.41320124E-01  0.16722177E+02  0.56321756E+00
 0.46415888E-01  0.17734836E+02  0.59441040E+00
 0.52140083E-01  0.18603906E+02  0.62763570E+00
 0.58570208E-01  0.19522790E+02  0.66320498E+00
 0.65793322E-01  0.20265439E+02  0.70148950E+00
 0.73907220E-01  0.20987915E+02  0.74296639E+00
 0.83021757E-01  0.21524492E+02  0.78817353E+00
 0.93260335E-01  0.21938657E+02  0.83784972E+00
 0.10476158E+00  0.22200291E+02  0.89278799E+00
 0.11768120E+00  0.22225514E+02  0.95412387E+00
 0.13219411E+00  0.22186109E+02  0.10230252E+01
 0.14849683E+00  0.21817769E+02  0.11011900E+01
 0.16681005E+00  0.21499031E+02  0.11903805E+01
 0.18738174E+00  0.20967317E+02  0.12926171E+01
 0.21049041E+00  0.20496983E+02  0.14102262E+01
 0.23644894E+00  0.19896789E+02  0.15458654E+01
 0.26560878E+00  0.19317177E+02  0.17028271E+01
 0.29836472E+00  0.18695943E+02  0.18847252E+01
 0.33516027E+00  0.18072819E+02  0.20959913E+01
 0.37649358E+00  0.17451938E+02  0.23416028E+01
 0.42292429E+00  0.16800594E+02  0.26278097E+01
 0.47508102E+00  0.16186419E+02  0.29615830E+01
 0.53366992E+00  0.15517470E+02  0.33518180E+01
 0.59948425E+00  0.14914746E+02  0.38083501E+01
 0.67341507E+00  0.14234748E+02  0.43439363E+01
 0.75646333E+00  0.13617072E+02  0.49734934E+01
