#   nzt =   1
#    zt = 0.6000E+01
#    wt = 0.1000E+01
#    zp = 0.1000E+01
#    rs =  0.28550700E+01
#    Te =  0.25000000E-01
#   rho =  0.22200000E+01
#  zbar =  0.21587465E+01
#   mep =  100
# mloss =  24
#   E/AMU (MeV)            dEdX           range
 0.10000000E-02  0.45349218E+01  0.87940784E-02
 0.11233240E-02  0.47937645E+01  0.93212918E-02
 0.12618569E-02  0.50673908E+01  0.98815208E-02
 0.14174742E-02  0.53542468E+01  0.10476994E-01
 0.15922828E-02  0.56573048E+01  0.11110061E-01
 0.17886495E-02  0.59738091E+01  0.11783319E-01
 0.20092330E-02  0.63078821E+01  0.12499535E-01
 0.22570197E-02  0.66554031E+01  0.13261775E-01
 0.25353645E-02  0.70217588E+01  0.14073317E-01
 0.28480359E-02  0.74017033E+01  0.14937771E-01
 0.31992671E-02  0.78016743E+01  0.15859009E-01
 0.35938137E-02  0.82154620E+01  0.16841281E-01
 0.40370173E-02  0.86504061E+01  0.17889152E-01
 0.45348785E-02  0.90987326E+01  0.19007671E-01
 0.50941380E-02  0.95691187E+01  0.20202277E-01
 0.57223677E-02  0.10051782E+02  0.21479024E-01
 0.64280731E-02  0.10557078E+02  0.22844437E-01
 0.72208090E-02  0.11070927E+02  0.24305961E-01
 0.81113083E-02  0.11606981E+02  0.25871686E-01
 0.91116276E-02  0.12148375E+02  0.27550729E-01
 0.10235310E-01  0.12711181E+02  0.29353023E-01
 0.11497570E-01  0.13275234E+02  0.31289794E-01
 0.12915497E-01  0.13859215E+02  0.33373276E-01
 0.14508288E-01  0.14433077E+02  0.35617919E-01
 0.16297508E-01  0.15022142E+02  0.38039894E-01
 0.18307383E-01  0.15611958E+02  0.40655899E-01
 0.20565123E-01  0.16219885E+02  0.43484038E-01
 0.23101297E-01  0.16842198E+02  0.46542784E-01
 0.25950242E-01  0.17487920E+02  0.49853407E-01
 0.29150531E-01  0.18336127E+02  0.53417732E-01
 0.32745492E-01  0.19304131E+02  0.57223568E-01
 0.36783798E-01  0.19930062E+02  0.61323193E-01
 0.41320124E-01  0.20402508E+02  0.65804339E-01
 0.46415888E-01  0.20661655E+02  0.70749808E-01
 0.52140083E-01  0.20837017E+02  0.76246373E-01
 0.58570208E-01  0.20766501E+02  0.82406004E-01
 0.65793322E-01  0.20574139E+02  0.89369456E-01
 0.73907220E-01  0.20164097E+02  0.97309514E-01
 0.83021757E-01  0.19660275E+02  0.10643591E+00
 0.93260335E-01  0.19066248E+02  0.11698073E+00
 0.10476158E+00  0.18434482E+02  0.12921131E+00
 0.11768120E+00  0.17671310E+02  0.14348314E+00
 0.13219411E+00  0.16841732E+02  0.16026130E+00
 0.14849683E+00  0.16002740E+02  0.18007061E+00
 0.16681005E+00  0.15176378E+02  0.20351113E+00
 0.18738174E+00  0.14338570E+02  0.23132903E+00
 0.21049041E+00  0.13502384E+02  0.26445720E+00
 0.23644894E+00  0.12652971E+02  0.30407450E+00
 0.26560878E+00  0.11807762E+02  0.35167719E+00
 0.29836472E+00  0.11011592E+02  0.40900387E+00
 0.33516027E+00  0.10260837E+02  0.47808306E+00
 0.37649358E+00  0.95493511E+01  0.56141124E+00
 0.42292429E+00  0.88758819E+01  0.66206065E+00
 0.47508102E+00  0.82464553E+01  0.78372842E+00
 0.53366992E+00  0.76557613E+01  0.93088340E+00
 0.59948425E+00  0.70967280E+01  0.11090694E+01
 0.67341507E+00  0.65655990E+01  0.13252316E+01
 0.75646333E+00  0.60716490E+01  0.15877562E+01
 0.84975344E+00  0.56091493E+01  0.19068237E+01
 0.95454846E+00  0.51808527E+01  0.22948357E+01
 0.10722672E+01  0.47828120E+01  0.27668508E+01
 0.12045035E+01  0.44130214E+01  0.33413251E+01
 0.13530478E+01  0.40652540E+01  0.40413340E+01
 0.15199111E+01  0.37440099E+01  0.48950542E+01
 0.17073526E+01  0.34455341E+01  0.59367330E+01
 0.19179103E+01  0.31683681E+01  0.72086401E+01
 0.21544347E+01  0.29065317E+01  0.87644316E+01
 0.24201283E+01  0.26659324E+01  0.10669727E+02
 0.27185882E+01  0.24430536E+01  0.13004240E+02
 0.30538555E+01  0.22378248E+01  0.15866351E+02
 0.34304693E+01  0.20459767E+01  0.19379851E+02
 0.38535286E+01  0.18699362E+01  0.23697433E+02
 0.43287613E+01  0.17065921E+01  0.29008240E+02
 0.48626016E+01  0.15573915E+01  0.35545247E+02
 0.54622772E+01  0.14199964E+01  0.43595478E+02
 0.61359073E+01  0.12939698E+01  0.53515607E+02
 0.68926121E+01  0.11764923E+01  0.65759446E+02
 0.77426368E+01  0.10695122E+01  0.80888199E+02
 0.86974900E+01  0.97143144E+00  0.99591334E+02
 0.97700996E+01  0.88232305E+00  0.12272277E+03
 0.10974988E+02  0.80114166E+00  0.15133555E+03
 0.12328467E+02  0.72727810E+00  0.18673593E+03
 0.13848864E+02  0.65946343E+00  0.23056879E+03
 0.15556761E+02  0.59803150E+00  0.28487060E+03
 0.17475284E+02  0.54249831E+00  0.35212134E+03
 0.19630407E+02  0.49190614E+00  0.43540456E+03
 0.22051307E+02  0.44478769E+00  0.53874044E+03
 0.24770764E+02  0.40227579E+00  0.66712229E+03
 0.27825594E+02  0.36435582E+00  0.82644989E+03
 0.31257158E+02  0.33001154E+00  0.10240428E+04
 0.35111917E+02  0.29886902E+00  0.12691154E+04
 0.39442061E+02  0.27059531E+00  0.15730887E+04
 0.44306215E+02  0.24425885E+00  0.19508537E+04
 0.49770236E+02  0.22051819E+00  0.24210185E+04
 0.55908102E+02  0.19947479E+00  0.30053968E+04
 0.62802914E+02  0.18042545E+00  0.37309992E+04
 0.70548023E+02  0.16287111E+00  0.46331231E+04
 0.79248290E+02  0.14702741E+00  0.57557910E+04
 0.89021509E+02  0.13275031E+00  0.71526639E+04
 0.10000000E+03  0.11986098E+00  0.88906847E+04
