350	37.8	A
400	39.3	A
500	41.8	A
600	43.6	A
700	44.8	A
800	45.5	A
900	45.9	A
1000	45.9	A
1100	45.6	A
1200	45.1	A
1300	44.4	A
1400	43.7	A
1500	42.8	A
1600	41.9	A
1700	41	A
1800	40.1	A
1900	39.1	A
2000	38.2	A
1000	50	B
1250	47	B
1500	43.9	B
1750	40.9	B
2000	38.4	B
2500	34.3	B
3000	30.94	B
3500	28.21	B
4000	25.91	B
4500	23.97	B
5000	22.34	B
5500	20.97	B
6000	19.78	B
6500	18.74	B
7000	17.8	B
7500	16.96	B
8000	16.2	B
8500	15.51	B
1011.8	49.31	C
1120.5	44.65	C
1133.1	47.39	C
1278.8	44.32	C
1295.2	44.06	C
1418.3	43.13	C
1436.6	42.87	C
1594	41.57	C
1614	41.46	C
1736.6	39.81	C
1758.2	39.35	C
1891.3	38.43	C
1914.5	38.2	C
2036.6	37.55	C
2062.1	37.43	C
2191.2	35.45	C
2218	34.99	C
2341.8	34.28	C
2371.2	33.32	C
2493.7	33.35	C
2524.2	33.03	C
2638.3	32.33	C
2791.7	31.9	C
2826.7	31.51	C
2940.9	31.14	C
2973.3	30.91	C
95	19.8	D
97	20.1	D
107	21.4	D
143	24.9	D
148	25.4	D
197	29.3	D
198	29	D
201	29.3	D
202	28.7	D
237	31.9	D
241	32.3	D
299	34.6	D
303	35	D
349	37.2	D
352	37.6	D
385	38.8	D
393	39.2	D
499	41.7	D
505	42.4	D
590	43.3	D
595	43.8	D
599	44.2	D
605	43.6	D
692	45.2	D
700	45.5	D
889	46.4	D
898	46	D
1033	46.2	D
1041	46.2	D
4100.17	25.24	E
4282.08	24.49	E
4427.35	23.99	E
4699.68	23.07	E
5025.97	22.16	E
5180.08	21.72	E
5388	21.34	E
6863.16	18.03	E
7062.16	17.62	E
7206.63	17.41	E
7315.2	17.18	E
7496.05	16.83	E
7604.3	16.72	E
7857.26	16.31	E
8065.1	15.96	E
8173.27	15.88	E
8299.59	15.74	E
72.33	17.5	F
98.52	21.49	F
131.23	27.6	F
163.85	32.12	F
196.72	36.68	F
229.31	39.67	F
261.8	43.94	F
2040	31.8	G
2370	37.4	G
2810	32.6	G
3210	31	G
3570	27	G
3910	26.2	G
4150	23.9	G
4370	23.9	G
4670	23.8	G
5010	23.8	G
5150	20.7	G
5290	22.3	G
112.364	23.966	H
160.457	26.938	H
177.568	26.939	H
198.803	28.637	H
227.652	30.382	H
235.454	31.419	H
298.712	34.156	H
325.561	35.383	H
398.173	37.321	H
493.814	40.391	H
598.629	41.72	H
604.547	42.851	H
791.265	44.988	H
794.933	44.282	H
985.015	44.111	H
994.458	43.782	H
1193.9	43.095	H
1193.88	42.718	H
1391.4	41.842	H
1588.89	40.495	H
1784.39	38.818	H
1966.54	36.951	H
1985.6	37.282	H
2352.04	34.679	H
15.084	7.55	I
16.112	7.64	I
17.156	8.13	I
17.76	7.89	I
18.432	8.73	I
19.136	8.64	I
19.448	8.3	I
19.74	7.95	I
20.164	8.93	I
20.612	8.67	I
21.5	9.36	I
