75	113.0136	A	Li73b
100	121.3146	A	--
125	125.5151	A	--
150	127.2153	A	--
175	127.3153	A	--
200	126.5152	A	--
225	125.1151	A	--
250	123.4149	A	--
275	121.5146	A	--
300	119.4144	A	--
325	117.3141	A	--
350	115.3139	A	--
375	113.2136	A	--
400	111.2134	A	--
425	109.3132	A	--
450	107.4129	A	--
475	105.6127	A	--
500	103.9125	A	--
500	107.0129	B	Ch73
