288.46	49.0718418514947	A	4-7 %		Fa16
387.2	5	5.1350048216008		A		
480.18	56.533269045323		A		
579.14	59.1851494696239	A		
773.93	59.2990581593204	A		
964.56	61.5174835877056	A		
1467.75	56.9702443454185	A		
1950.43	53.5438765670202	A		
2958.32	45.1181292189007	A		
3965.2	37.5602700096432	A		
4968.78	33.8114754098361	A		
