300.0	74.50	A
400.0	84.90	A
500.0	90.00	A
600.0	91.50	A
700.0	90.50	A
800.0	88.20	A
900.0	85.10	A
1000	81.80	A
1100	78.60	A
1200	75.60	A
1300	72.90	A
1400	70.50	A
1500	68.30	A
1600	66.10	A
1700	64.00	A
1800	61.90	A
1900	59.80	A
2000	58.00	A
10.00	8.900	B
20.00	14.30	B
40.00	23.00	B
60.00	30.60	B
80.00	37.00	B
530.0	86.70	C
734.0	81.40	C
920.0	77.00	C
1109	75.50	C
1298	66.70	C
1505	60.50	C
1662	61.20	C
1883	54.40	C
1957	53.50	C
2260	53.10	C
988.5	80.82	D
1002	81.42	D
1014	80.15	D
1122	77.06	D
1127	77.35	D
1135	77.03	D
1271	73.18	D
1287	73.03	D
1295	73.04	D
1418	70.08	D
1426	69.13	D
1437	69.63	D
1592	64.47	D
1595	65.87	D
1614	65.46	D
1737	62.37	D
1752	61.53	D
1758	61.94	D
1892	59.31	D
1897	58.47	D
1915	58.65	D
2038	57.17	D
2058	56.53	D
2063	56.75	D
2192	54.47	D
2203	54.56	D
2218	54.13	D
2342	52.16	D
2366	51.90	D
2371	52.04	D
2494	51.10	D
2511	50.59	D
2524	50.71	D
2638	50.10	D
2673	49.71	D
2810	48.20	D
2824	48.96	D
2938	47.73	D
2975	47.38	D
2978	47.35	D
114.1	48.12	E
172.1	55.72	E
195.7	59.30	E
221.5	63.41	E
243.0	64.79	E
313.9	72.81	E
322.4	73.86	E
333.2	73.34	E
232.2	64.26	E
397.6	78.00	E
593.1	86.28	E
597.4	87.13	E
788.6	84.48	E
990.5	78.70	E
1107	75.28	E
1190	73.85	E
1390	69.22	E
1573	65.73	E
1583	64.69	E
1785	62.26	E
1790	61.21	E
1974	58.46	E
1985	57.31	E
94.00	40.10	F
96.00	40.90	F
102.0	42.20	F
143.0	51.30	F
148.0	50.50	F
195.0	58.50	F
199.0	59.60	F
236.0	65.60	F
242.0	66.80	F
294.0	71.20	F
298.0	71.70	F
343.0	76.70	F
348.0	78.00	F
385.0	82.00	F
395.0	82.90	F
491.0	87.70	F
499.0	88.40	F
587.0	90.60	F
595.0	91.30	F
685.0	89.10	F
693.0	90.30	F
879.0	86.00	F
889.0	85.10	F
1024	81.90	F
1035	82.10	F
285.0	72.23	G
3869	40.97	H
4078	39.86	H
4296	38.58	H
4603	37.06	H
4884	35.61	H
5165	34.51	H
5409	33.70	H
5643	33.08	H
5924	31.74	H
6439	30.02	H
6936	28.59	H
7333	27.56	H
7450	27.34	H
7559	27.05	H
7766	26.60	H
7956	26.09	H
8136	25.82	H
8307	25.42	H
8479	25.20	H
971.8	70.37	I
1226	68.59	I
1536	60.68	I
1827	55.61	I
2109	51.87	I
2382	49.24	I
2617	45.92	I
2899	45.56	I
3124	42.86	I
200.0	62.90	J
300.0	72.10	J
400.0	82.70	J
500.0	86.30	J
600.0	88.40	J
700.0	89.20	J
800.0	89.00	J
900.0	87.30	J
1000	85.40	J
1250	78.30	J
1500	71.30	J
1750	65.90	J
2000	61.00	J
2250	56.70	J
2500	53.00	J
2750	49.90	J
3000	47.30	J
3250	45.10	J
3500	43.20	J
3750	41.60	J
4000	40.20	J
4250	39.00	J
4500	37.90	J
4750	36.70	J
5000	35.50	J
5250	34.30	J
5480	33.50	J
