1500	31.71	R
1550	31.31	R
1600	30.92	R
1650	30.52	R
1700	30.12	R
1750	29.72	R
1800	29.32	R
1850	29.12	R
1900	28.72	R
1950	28.52	R
2000	28.12	R
266.67	32.91	S
333.33	35.5	S
400.0	36.9	S
466.67	38.29	S
533.33	39.09	S
600.0	39.49	S
666.67	39.69	S
733.33	39.49	S
800.0	39.29	S
866.67	38.89	S
933.33	38.29	S
1000	37.7	S
1066.67	36.9	S
1133.33	36.1	S
1200	35.3	S
1266.67	34.51	S
1333.33	33.51	S
1400	32.71	S
1466.67	31.91	S
1533.33	31.11	S
1600	30.52	S
1666.67	30.12	S
1733.33	29.52	S
1800	28.92	S
1866.67	28.32	S
1933.33	27.72	S
2000	27.13	S
2066.67	26.73	S
2133.33	26.13	S
2200	25.73	S
2266.67	25.33	S
2333.33	25.13	S
2400	24.33	S
2466.67	23.93	S
2533.33	23.54	S
2600	23.14	S
2666.67	22.94	S
400.0	38.87	T
800.0	39.3116	T
1200	35.36	T
1600	31.57	T
2000	28.38	T
2400	25.729	T
2800	23.515	T
3200	21.640	T
3600	20.04	T
4000	18.669	T
4800	16.47	T
5600	14.799	T
6400	13.50	T
7200	12.486	T
1078.2	38.5	U
1107.8	37.98	U
1169.7	37.5	U
1169.5	36.876	U
1201.5	35.99	U
1303.5	35.10	U
1321.1	34.2	U
1414.0	33.6	U
1453.0	33.3	U
1513.26	32.55	U
1597.58	31.55	U
1709.8	30.777	U
1756.60	29.78	U
1804.9	29.337	U
1957.88	27.896	U
1879.76	28.45	U
1930.92	27.012	U
2123.89	26.565	U
2182.03	25.68	U
2335.5	25.12	U
2432.43	24.35	U
2533.45	23.68	U
2748.84	23.126	U
2786.13	22.57	U
2823.92	22.0188	U
3022.27	1.13105	U
3234.7	20.468	U
3415.0	19.47	U	
3605.5	18.69	U
3965.3	17.80	U
4074.1	17.137	U
4301.6	16.47	U
4420.1	16.248	U
4731.2	15.80	U
4795.6	15.47	U
5203.3	14.91	U
5202.55	14.36	U
5722.3	13.80	U
5878.9	12.918	U
6735.4	12.027	U
6828.65	12.468	U
7408.5	11.58	U
7407.2	10.9165	U
7929.6	11.02	U
8371.5	10.026	U
8960.6	9.58064	U
8717.6	8.69748	U
9722.08	8.91336	U
9856.3	9.24438	U
23867.2	4.77953	U
