#   nzt =   1
#    zt = 0.3900E+02
#    wt = 0.1000E+01
#    zp = 0.1000E+01
#    rs =  0.37615400E+01
#    Te =  0.50000000E+00
#   rho =  0.44690000E+01
#  zbar =  0.28873668E+01
#   mep =  100
# mloss =  24
#   E/AMU (MeV)            dEdX           range
 0.10000000E-02  0.87007600E+01  0.33928269E-01
 0.11233240E-02  0.92000157E+01  0.35962019E-01
 0.12618569E-02  0.97279413E+01  0.38122483E-01
 0.14174742E-02  0.10280265E+02  0.40418354E-01
 0.15922828E-02  0.10863995E+02  0.42858767E-01
 0.17886495E-02  0.11472651E+02  0.45453798E-01
 0.20092330E-02  0.12115295E+02  0.48214188E-01
 0.22570197E-02  0.12783216E+02  0.51151781E-01
 0.25353645E-02  0.13487520E+02  0.54279250E-01
 0.28480359E-02  0.14217373E+02  0.57610545E-01
 0.31992671E-02  0.14985869E+02  0.61160627E-01
 0.35938137E-02  0.15779497E+02  0.64946027E-01
 0.40370173E-02  0.16613814E+02  0.68984485E-01
 0.45348785E-02  0.17470269E+02  0.73295940E-01
 0.50941380E-02  0.18368694E+02  0.77901869E-01
 0.57223677E-02  0.19285798E+02  0.82826352E-01
 0.64280731E-02  0.20245460E+02  0.88095369E-01
 0.72208090E-02  0.21215054E+02  0.93738758E-01
 0.81113083E-02  0.22225465E+02  0.99789025E-01
 0.91116276E-02  0.23238321E+02  0.10628298E+00
 0.10235310E-01  0.24289052E+02  0.11326071E+00
 0.11497570E-01  0.25319162E+02  0.12077017E+00
 0.12915497E-01  0.26377637E+02  0.12886485E+00
 0.14508288E-01  0.27414667E+02  0.13760366E+00
 0.16297508E-01  0.28475867E+02  0.14705420E+00
 0.18307383E-01  0.29690739E+02  0.15725541E+00
 0.20565123E-01  0.30996864E+02  0.16823185E+00
 0.23101297E-01  0.32036083E+02  0.18010153E+00
 0.25950242E-01  0.32998440E+02  0.19302967E+00
 0.29150531E-01  0.33977211E+02  0.20713326E+00
 0.32745492E-01  0.34995162E+02  0.22250541E+00
 0.36783798E-01  0.35447596E+02  0.23941154E+00
 0.41320124E-01  0.35679585E+02  0.25822515E+00
 0.46415888E-01  0.35591299E+02  0.27932278E+00
 0.52140083E-01  0.35413020E+02  0.30311521E+00
 0.58570208E-01  0.35085504E+02  0.33003800E+00
 0.65793322E-01  0.34732660E+02  0.36057558E+00
 0.73907220E-01  0.34263722E+02  0.39529207E+00
 0.83021757E-01  0.33796417E+02  0.43483191E+00
 0.93260335E-01  0.33345859E+02  0.47985778E+00
 0.10476158E+00  0.32942368E+02  0.53107991E+00
 0.11768120E+00  0.32472292E+02  0.58938681E+00
 0.13219411E+00  0.31987963E+02  0.65586093E+00
 0.14849683E+00  0.31515289E+02  0.73166127E+00
 0.16681005E+00  0.31063064E+02  0.81805104E+00
 0.18738174E+00  0.30509522E+02  0.91667320E+00
 0.21049041E+00  0.29869173E+02  0.10296523E+01
 0.23644894E+00  0.29132133E+02  0.11595348E+01
 0.26560878E+00  0.28313413E+02  0.13093813E+01
 0.29836472E+00  0.27364635E+02  0.14830522E+01
 0.33516027E+00  0.26283780E+02  0.16855699E+01
 0.37649358E+00  0.25148708E+02  0.19229029E+01
 0.42292429E+00  0.23967650E+02  0.22020798E+01
 0.47508102E+00  0.22716913E+02  0.25320395E+01
 0.53366992E+00  0.21397829E+02  0.29243939E+01
 0.59948425E+00  0.20078851E+02  0.33932553E+01
 0.67341507E+00  0.18768293E+02  0.39557229E+01
 0.75646333E+00  0.17513401E+02  0.46323048E+01
 0.84975344E+00  0.16309629E+02  0.54477375E+01
 0.95454846E+00  0.15198267E+02  0.64311112E+01
 0.10722672E+01  0.14174806E+02  0.76159706E+01
 0.12045035E+01  0.13221849E+02  0.90428165E+01
 0.13530478E+01  0.12316443E+02  0.10762602E+02
 0.15199111E+01  0.11499651E+02  0.12834231E+02
 0.17073526E+01  0.10759340E+02  0.15323734E+02
 0.19179103E+01  0.10071690E+02  0.18311171E+02
 0.21544347E+01  0.93989654E+01  0.21902384E+02
 0.24201283E+01  0.87860411E+01  0.26221733E+02
 0.27185882E+01  0.82142364E+01  0.31411585E+02
 0.30538555E+01  0.76798856E+01  0.37645447E+02
 0.34304693E+01  0.71444018E+01  0.45155747E+02
 0.38535286E+01  0.66492416E+01  0.54222586E+02
 0.43287613E+01  0.61733189E+01  0.65180506E+02
 0.48626016E+01  0.57333782E+01  0.78435140E+02
 0.54622772E+01  0.53085365E+01  0.94492848E+02
 0.61359073E+01  0.49132476E+01  0.11397567E+03
 0.68926121E+01  0.45275580E+01  0.13767868E+03
 0.77426368E+01  0.41736063E+01  0.16656811E+03
 0.86974900E+01  0.38393437E+01  0.20181342E+03
 0.97700996E+01  0.35349349E+01  0.24483435E+03
 0.10974988E+02  0.32541509E+01  0.29732655E+03
 0.12328467E+02  0.29967993E+01  0.36135886E+03
 0.13848864E+02  0.27532548E+01  0.43956740E+03
 0.15556761E+02  0.25312243E+01  0.53515630E+03
 0.17475284E+02  0.23237896E+01  0.65204260E+03
 0.19630407E+02  0.21341934E+01  0.79502105E+03
 0.22051307E+02  0.19553967E+01  0.97012843E+03
 0.24770764E+02  0.17922768E+01  0.11847549E+04
 0.27825594E+02  0.16384070E+01  0.14481723E+04
 0.31257158E+02  0.14980988E+01  0.17718131E+04
 0.35111917E+02  0.13670630E+01  0.21698512E+04
 0.39442061E+02  0.12477589E+01  0.26597481E+04
 0.44306215E+02  0.11364513E+01  0.32633789E+04
 0.49770236E+02  0.10353186E+01  0.40077782E+04
 0.55908102E+02  0.94233088E+00  0.49261208E+04
 0.62802914E+02  0.85790477E+00  0.60593387E+04
 0.70548023E+02  0.78037641E+00  0.74582398E+04
 0.79248290E+02  0.71002355E+00  0.91854525E+04
 0.89021509E+02  0.64507287E+00  0.11319629E+05
 0.10000000E+03  0.58623131E+00  0.13958440E+05
