#   nzt =   1
#    zt = 0.8000E+01
#    wt = 0.1000E+01
#    zp = 0.1000E+01
#    rs =  0.28496000E+01
#    Te =  0.25000000E-01
#   rho =  0.15600000E+01
#  zbar =  0.15480011E+01
#   mep =  100
# mloss =  24
#   E/AMU (MeV)            dEdX           range
 0.10000000E-02  0.44574957E+01  0.11919175E-01
 0.11233240E-02  0.47107911E+01  0.12633829E-01
 0.12618569E-02  0.49784918E+01  0.13393415E-01
 0.14174742E-02  0.52587782E+01  0.14201001E-01
 0.15922828E-02  0.55548060E+01  0.15059824E-01
 0.17886495E-02  0.58636563E+01  0.15973454E-01
 0.20092330E-02  0.61895381E+01  0.16945699E-01
 0.22570197E-02  0.65283742E+01  0.17980762E-01
 0.25353645E-02  0.68854576E+01  0.19083139E-01
 0.28480359E-02  0.72556548E+01  0.20257776E-01
 0.31992671E-02  0.76452420E+01  0.21509980E-01
 0.35938137E-02  0.80479309E+01  0.22845595E-01
 0.40370173E-02  0.84710383E+01  0.24270899E-01
 0.45348785E-02  0.89062575E+01  0.25792892E-01
 0.50941380E-02  0.93625870E+01  0.27419121E-01
 0.57223677E-02  0.98295351E+01  0.29158019E-01
 0.64280731E-02  0.10317923E+02  0.31018695E-01
 0.72208090E-02  0.10812933E+02  0.33011562E-01
 0.81113083E-02  0.11328707E+02  0.35147956E-01
 0.91116276E-02  0.11847773E+02  0.37440666E-01
 0.10235310E-01  0.12386597E+02  0.39903612E-01
 0.11497570E-01  0.12921266E+02  0.42552945E-01
 0.12915497E-01  0.13472926E+02  0.45406454E-01
 0.14508288E-01  0.14016041E+02  0.48484230E-01
 0.16297508E-01  0.14573786E+02  0.51808952E-01
 0.18307383E-01  0.15174774E+02  0.55398369E-01
 0.20565123E-01  0.15811036E+02  0.59268250E-01
 0.23101297E-01  0.16384684E+02  0.63451735E-01
 0.25950242E-01  0.16950864E+02  0.67992228E-01
 0.29150531E-01  0.17601804E+02  0.72913590E-01
 0.32745492E-01  0.18311177E+02  0.78227555E-01
 0.36783798E-01  0.18738032E+02  0.84012491E-01
 0.41320124E-01  0.19048068E+02  0.90385919E-01
 0.46415888E-01  0.19196689E+02  0.97461299E-01
 0.52140083E-01  0.19290159E+02  0.10535906E+00
 0.58570208E-01  0.19230638E+02  0.11422404E+00
 0.65793322E-01  0.19104802E+02  0.12423076E+00
