143.122	14.1668	A
181.195	12.3181	A
194.956	11.9632	A
247.841	10.2393	A
267.467	10.2523	A
276.199	10.4089	A
296.875	9.5114	A
306.293	9.5164	A
310.763	9.2331	A
346.7	8.9725	A
338.931	8.5842	A
356.871	8.4669	A
379.772	8.1417	A
393.104	8.3067	A
430.896	7.7142	A
438.721	7.5583	A
454.447	7.1158	A
473.25	7.323	A
478.53	7.0015	A
19.53	11.5177	B
24.015	11.2766	B
29.687	12.6283	B
32.209	12.0669	B
34.276	13.1824	B
36.618	13.5289	B
37.65	12.4718	B
39.085	13.6613	B
42.548	12.4084	B
44.502	14.7979	B
47.262	12.8619	B
48.353	14.3912	B
52.069	13.1894	B
57.096	13.3661	B
67.24	13.316	B
72.265	13.3287	B
77.13	13.076	B
82.315	13.2784	B
87.19	14.0477	B
91.957	13.555	B
97.329	13.4929	B
102.478	13.2536	B
108.074	13.4191	B
32.38	14.9495	C
43.382	15.885	C
62.226	16.6937	C
83.629	17.1607	C
103.501	17.0192	C
30.547	13.523	D
39.499	14.0622	D
50.141	14.7704	D
60.151	15.2105	D
69.97	15.5947	D
78.898	15.7774	D
90.172	15.751	D
99.385	15.6219	D
110.384	15.4893	D
120.805	15.1946	D
130.488	15.0215	D
140.71	14.6819	D
150.085	14.4639	D
159.824	14.1907	D
180.497	13.7012	D
200.085	13.1603	D
220.572	12.6038	D
240.989	12.1753	D
261.511	11.5575	D
282.825	10.9183	D
302.481	10.0544	D
30.309	12.3101	E
42.152	13.7498	E
49.558	14.0589	E
62.032	14.6019	E
71.121	14.7335	E
80.474	15.0343	E
91.897	14.9856	E
101.63	14.8165	E
110.841	14.5644	E
120.172	13.8434	E
132.374	13.7915	E
139.513	13.7611	E
151.057	13.3287	E
161.831	13.2829	E
181.945	12.9418	E
201.274	12.306	E
222.679	11.6614	E
245.511	10.9255	E
260.559	10.4357	E
281.049	9.4544	E
300.506	8.7329	E
11.264	8.5554	F
12.838	9.0814	F
17.196	10.1806	F
20.388	10.9129	F
25.911	12.0182	F
31.122	12.9249	F
38.845	13.7399	F
43.649	14.1322	F
48.172	14.545	F
53.389	14.8988	F
57.744	14.8023	F
62.388	14.9862	F
65.744	15.054	F
100	14.8567	G
125	14.0391	G
150	13.2414	G
175	12.5235	G
200	11.8455	G
225	11.2074	G
250	10.6091	G
275	10.0707	G
300	9.5721	G
325	9.1135	G
350	8.6947	G
375	8.3158	G
400	7.9568	G
425	7.6378	G
450	7.3586	G
475	7.0993	G
500	6.88	G
525	6.6606	G
550	6.4811	G
575	6.3216	G
600	6.182	G
625	6.0623	G
650	5.9427	G
675	5.843	G
700	5.7632	G
725	5.6834	G
750	5.6037	G
775	5.5239	G
800	5.4441	G
825	5.3644	G
850	5.2647	G
875	5.165	G
900	5.0852	G
925	5.0453	G
950	4.9855	G
1000	4.7861	G
10.27	7.0634	H
14.081	8.161	H
18.138	9.3909	H
28.134	11.059	H
39.389	12.1286	H
54.206	13.7325	H
69.409	14.3877	H
77.798	14.0073	H
96.875	14.4445	H
119.439	13.6982	H
142.347	13.5074	H
168.584	12.6324	H
189.398	11.643	H
213.898	11.673	H
220.815	11.1176	H
240.353	10.7451	H
255.513	10.1887	H
266.191	9.8725	H
292.991	9.0344	H
10.318	7.3081	I
13.185	8.3754	I
17.478	9.7843	I
26.817	11.4249	I
37.278	12.3165	I
50.839	13.9783	I
66.176	14.6551	I
74.962	14.3829	I
92.017	14.9317	I
113.487	14.1837	I
137.325	13.9819	I
163.652	12.9874	I
190.084	11.9937	I
203.957	12.0323	I
216.26	11.4182	I
234.051	11.2204	I
248.217	10.5954	I
264.061	10.1521	I
287.273	9.3857	I
30	11.7	J
40	12.5	J
50	13.7	J
60	13.9	J
70	14.1	J
80	14.35	J
90	14.2	J
100	14.85	J
125	14	J
150	13.3	J
175	12.25	J
200	12	J
240	10.9	J
270	10.4	J
300	9.75	J
330	9.15	J
59.8	14.02	K
64.8	13.9	K
65.5	14.4	K
71.7	14.78	K
76.2	14.17	K
79	14.58	K
80.3	14.7	K
88.3	14.85	K
93.2	13.98	K
96	14.4	K
97.5	14.5	K
107.4	14.57	K
111.1	13.62	K
115.5	13.9	K
116.5	14.3	K
129.1	13.99	K
131.2	13.38	K
136.6	13.5	K
137.9	13.7	K
152.1	13.3	K
159.2	12.95	K
160.6	13	K
174.9	12.61	K
181.5	12.38	K
183.5	12	K
202.5	11.54	K
213.3	11.51	K
219.3	11.34	K
220.9	11.2	K
244.1	10.68	K
250.3	10.59	K
256.6	9.95	K
257.7	10.1	K
286.4	9.79	K
330.3	9.06	K
391.3	8.11	K
394.7	8.31	K
395.4	8.14	K
396.5	8.13	K
441.7	7.59	K
445.6	7.53	K
446.7	7.4	K
468.7	7.72	K
483.5	7.15	K
487.2	7.11	K
488.1	7.11	K
545.3	7.04	K
21.7	10.15	L
21.7	10.15	L
25.7	11.28	L
26.9	11.08	L
29.7	11.18	L
29.7	11.27	L
34.05	12.55	L
35.6	12.04	L
38.8	12.35	L
38.8	12.44	L
44.25	13.38	L
46	13.4	L
48.5	12.96	L
49.5	13.24	L
49.5	13.31	L
55.85	14.35	L
59	13.72	L
62.7	13.79	L
62.7	13.79	L
70.05	14.62	L
75.5	14.2	L
79.35	14.71	L
79.5	13.97	L
79.5	13.97	L
94.4	14.4	L
97.95	14.6	L
98.5	13.93	L
98.5	13.79	L
119.1	13.61	L
119.1	13.48	L
125.2	14.3	L
164.95	13.2	L
198.45	12.93	L
0.2	1.2353	M
0.35	1.6341	M
0.5	1.9531	M
0.75	2.3921	M
1	2.7621	M
1.3	3.1493	M
1.7	3.6014	M
2.1	4.0027	M
2.5	4.3673	M
3	4.7841	M
100	16.25	N
150	14.6	N
200	12.7	N
250	11.28	N
300	10.2	N
350	9.3	N
400	8.54	N
450	7.94	N
500	7.38	N
550	6.95	N
600	6.55	N
0.07	0.5882	O
0.325	1.4675	O
0.684	2.1716	O
1.136	2.8963	O
1.703	3.6864	O
3.062	4.4569	O
4.166	5.5932	O
6.915	6.6072	O
9.301	7.6601	O
12.741	8.6202	O
14.922	8.7497	O
15	9.7	P
25	11.9	P
35	13.5	P
45	14.5	P
55	15	P
65	15.1	P
3.534	5.3149	Q
4.254	6.0871	Q
5.989	7.0027	Q
6.885	7.5358	Q
7.984	7.9305	Q
9.619	8.7828	Q
11.118	9.3469	Q
13.788	10.188	Q
16.066	10.9401	Q
17.953	11.2475	Q
19.877	11.8333	Q
21.458	12.0715	Q
23.914	12.7759	Q
25.57	13.091	Q
27.815	13.3868	Q
29.881	13.6598	Q
354.65	9.699	R
501.05	8.226	R
890.3	5.5687	R
1003.65	5.0419	R
1365.25	4.2185	R
1764.55	3.1521	R
1496.85	4.3322	S
1997.05	3.5654	S
2497.65	2.8402	S
2998.15	2.5443	S
3498.6	2.0681	S
3998.45	1.9942	S
4498.35	2.1936	S
78	15	T
90	14.8	T
102	14.7	T
114	14.6	T
126	14.4	T
138	14.1	T
150	13.8	T
162	13.5	T
174	13.1	T
180	12.9	T
358	8.552	U
410	7.885	U
462	7.327	U
511	6.867	U
565	6.528	U
620	6.303	U
666	5.981	U
720	5.743	U
768	5.513	U
868	5.08	U
923	4.87	U
1023	4.551	U
1173	4.192	U
1323	3.745	U
1472	3.502	U
1621	3.298	U
1868	3.004	U
2166	2.661	U
2464	2.409	U
2762	2.23	U
3059	2.137	U
3357	1.967	U
3655	1.844	U
3952	1.732	U
4249	1.603	U
4547	1.58	U
4844	1.481	U
5141	1.439	U
5441	1.347	U
5735	1.448	U
30	11.62	V
40	12.83	V
50	13.55	V
60	13.89	V
70	14.05	V
80	13.99	V
90	13.93	V
100	13.87	V
125	13.39	V
150	12.7	V
175	11.92	V
200	11.16	V
225	10.44	V
250	9.83	V
275	9.29	V
300	8.89	V
325	8.57	V
71.986	18.0978	W
76.207	18.1578	W
80.592	18.1141	W
85.095	18.1815	W
87.075	17.7808	W
89.055	17.3899	W
97.195	17.9783	X
146.775	15.5784	X
196.738	13.861	X
290.004	10.3454	X
298.347	9.6017	X
6.34	6.73	Y
6.75	6.54	Y
6.99	7.24	Y
7.19	6.99	Y
8.19	7.32	Y
8.62	7.21	Y
8.93	7.48	Y
8.95	7.38	Y
9.11	7.71	Y
3.36	5.25	Z
3.6	5.05	Z
3.62	5.46	Z
3.69	5.36	Z
4.29	5.85	Z
4.47	5.63	Z
4.57	6.15	Z
4.65	6.17	Z
4430	1.58	a
55.8	15.63	b
92.4	17.88	b
152.3	15.74	b
201.8	13.47	b
304.5	11.03	b
399.9	8.76	b
513.2	7.55	b
609.7	6.83	b
7.01	6.89	c
7	6.97	c
7.01	6.95	c
7.99	7.3	c
8.98	7.65	c
9	7.57	c
8.99	7.57	c
9.99	7.89	c
12	8.48	c
13.99	9.09	c
13.99	9.15	c
17.02	9.87	c
19.49	10.73	c
22.08	11.03	c
27.24	11.7	c
27.2	11.91	c
31.31	12.53	c
35.67	12.93	c
6.99	7.06	c
7.04	6.73	c
5.08	5.98	c
4.09	5.63	c
3.16	4.99	c
2.24	4.21	c
1.31	3.54	c
1.04	2.71	c
13.53	8.77	c
12.53	8.5	c
10.63	7.94	c
8.77	7.22	c
8.75	7.3	c
5.89	6.17	c
3.97	5.15	c
13.51	8.93	c
9.83	7.75	c
5.89	6.14	c
15.51	9.52	c
18.63	10.3	c
21.06	10.89	c
24.63	11.54	c
28.61	12.26	c
28.61	12.29	c
22.39	11.11	c
16.5	9.82	c
1	2.471	d
1.189	2.6722	d
1.413	2.8918	d
