20.0	11.52	A
30.0	14.27	A
40.0	16.08	A
50.0	17.19	A
60.0	17.81	A
70.0	18.1	A
80.0	18.17	A
90.0	18.08	A
100.0	17.9	A
110.0	17.65	A
120.0	17.36	A
130.0	17.05	A
140.0	16.72	A
150.	16.38	A
1.1E3	3.98	B
4.E3	1.6692	C
4.5E3	1.524	C
5.E3	1.4035	C
5.5E3	1.3038	C
6.E3	1.2161	C
6.5E3	1.1437	C
7.E3	1.0788	C
7.5E3	1.0212	C
8.E3	0.9701	C
8.5E3	0.9247	C
9.E3	0.8838	C
9.5E3	0.8467	C
1.E4	0.8126	C
1.05E4	0.7813	C
1.1E4	0.7527	C
1.15E4	0.727	C
1.2E4	0.7021	C
1.25E4	0.6793	C
1.3E4	0.659	C
23.53	9.70	D
23.87	9.91	D
24.32	10.01	D
30.96	10.8	D
31.33	11.08	D
33.48	11.56	D
33.88	11.28	D
34.53	11.39	D
35.52	11.32	D
37.69	11.76	D
38.5	12.18	D
40.85	12.04	D
43.34	12.28	D
43.44	12.62	D
44.38	12.8	D
45.55	12.83	D
56.63	13.59	D
64.05	14.07	D
72.61	14.31	D
1.55	2.6682	E
1.95	2.9371	E
2.40	3.3017	E
2.77	3.4747	E
3.37	4.0308	E
3.99	4.319	E
5.05	5.2392	E
5.67	5.1827	E
5.72	5.0296	E
6.02	5.3171	E
6.79	5.4903	E
6.65	5.6241	E
7.76	5.8742	E
7.61	6.0272	E
8.11	6.3148	E
8.73	6.1624	E
8.57	6.6024	E
1.36	2.3806	F
1.81	2.6306	F
2.29	3.091	F
2.40	3.3209	F
3.74	4.1463	F
4.35	4.664	F
4.74	4.6263	F
4.66	4.7602	F
