252.1	34.00	A
207.1	35.19	A
154.3	37.79	A
105.3	38.14	A
83.00	36.79	A
62.40	34.40	A
46.87	31.13	A
31.86	27.02	A
26.10	25.34	A
6500	5.431	B
6.686	12.24	C
3.135	8.035	C
1.469	5.042	C
7.599	12.98	C
3.972	9.523	C
2.259	7.027	C
1.083	3.877	C
4.907	10.33	C
5.776	11.29	C
0.6153	3.930	D
0.6969	4.197	D
0.8754	4.510	D
1.166	5.136	D
1.326	5.582	D
1.811	6.565	D
1.089	5.042	E
1.328	5.572	E
1.817	6.369	E
2.272	7.032	E
2.754	7.784	E
3.256	8.403	E
3.688	8.889	E
2.059	7.165	E
4.205	9.641	E
4.386	9.995	E
2.495	7.695	F
3.414	8.757	F
3.522	9.243	F
4.325	9.995	F
4.325	10.35	F
5.243	11.01	F
5.310	11.15	F
5.546	11.32	F
5.788	11.45	F
6.214	11.72	F
6.323	11.72	F
6.286	11.99	F
6.730	12.47	F
7.189	12.56	F
7.228	12.83	F
7.743	13.27	F
8.193	13.31	F
8.193	13.71	F
8.656	14.06	F
9.664	14.73	F
304.4	29.80	G
364.5	27.40	G
423.9	25.60	G
540.5	22.50	G
658.3	20.10	G
774.8	18.60	G
889.0	17.10	G
1005	16.40	G
1118	15.40	G
1119	15.50	G
1406	12.90	G
1574	12.40	G
1971	11.50	G
2146	10.70	G
2255	10.40	G
2539	9.800	G
2827	8.900	G
3112	7.000	G
38.00	24.87	H
44.00	27.09	H
45.00	26.48	H
57.00	29.05	H
67.00	31.46	H
78.00	31.10	H
78.00	31.77	H
90.00	32.87	H
91.00	33.23	H
91.00	32.56	H
138.0	33.90	H
138.0	34.03	H
186.0	32.50	H
190.0	32.85	H
230.0	32.64	H
236.0	31.20	H
335.0	27.65	H
431.0	25.10	H
647.0	19.81	I
923.0	16.23	I
1423	13.33	I
1896	11.68	J
1918	10.73	I
2339	10.60	J
2842	9.230	J
3193	8.510	J
3710	7.870	J
4727	6.380	J
