527.00	16.767	A
704.00	14.525	A
718.00	14.623	A
739.00	13.940	A
741.00	13.843	A
755.00	14.135	A
757.00	14.233	A
915.00	12.478	A
935.00	12.283	A
941.00	13.063	A
949.00	12.478	A
951.00	12.868	A
977.00	12.576	A
1000.0	12.381	A
1007.0	11.893	A
1046.0	11.698	A
1047.0	11.893	A
1057.0	11.796	A
200.00	24.300	B
300.00	23.000	B
400.00	20.000	B
500.00	17.600	B
600.00	16.700	B
0.12700	0.54770	C
1.5140	4.8477	C
3.3160	8.3253	C
4.9730	10.146	C
7.0640	12.269	C
9.0450	13.457	C
10.663	14.466	C
12.988	15.414	C
14.715	16.306	C
17.671	17.121	C
19.966	17.579	C
22.611	18.188	C
20.000	19.500	D
56.667	24.400	D
116.67	25.400	D
143.33	25.000	D
195.00	22.700	D
274.67	20.800	D
343.33	19.500	D
408.33	18.600	D
470.00	17.600	D
515.00	17.000	D
528.33	16.700	D
575.00	16.200	D
585.00	16.100	D
640.00	15.600	D
692.00	14.900	D
772.33	14.200	D
845.67	13.400	D
901.33	13.200	D
30.000	15.400	E
35.000	16.900	E
40.000	18.100	E
50.000	19.900	E
60.000	20.900	E
80.000	22.200	E
100.00	22.900	E
120.00	23.100	E
140.00	23.300	E
41.548	24.090	F
52.486	25.384	F
62.201	26.381	F
83.036	27.750	F
105.51	28.281	F
129.31	27.398	F
157.67	26.541	F
178.22	25.781	F
207.76	24.990	F
239.13	24.125	F
258.32	23.936	F
73.200	20.670	G
77.000	20.320	G
83.200	21.130	G
91.800	20.990	G
99.400	21.280	G
101.90	21.450	G
114.80	21.330	G
120.70	21.700	G
132.70	21.860	G
139.60	21.880	G
152.50	21.590	G
158.50	21.880	G
172.20	21.740	G
177.90	21.540	G
207.00	21.240	G
223.70	20.800	G
237.00	21.100	G
271.40	19.900	G
275.60	20.430	G
297.20	19.830	G
318.40	19.100	G
324.40	19.230	G
367.80	18.370	G
389.10	18.040	G
419.80	17.630	G
420.80	18.010	G
461.20	17.260	G
467.70	17.370	G
518.40	16.410	G
661.50	14.540	G
27.520	15.600	H
36.700	16.900	H
36.800	17.130	H
38.900	17.120	H
42.900	17.900	H
45.300	18.400	H
46.000	18.060	H
47.100	18.190	H
53.900	19.080	H
54.200	19.250	H
57.300	19.230	H
60.500	19.520	H
67.300	20.200	H
67.700	20.100	H
70.900	20.190	H
74.400	20.430	H
81.500	20.700	H
82.300	20.720	H
84.900	20.600	H
88.100	20.830	H
95.100	21.070	H
98.900	20.970	H
101.60	21.210	H
108.80	21.320	H
109.00	21.810	H
112.50	21.270	H
115.60	21.420	H
123.60	21.510	H
127.30	21.600	H
129.30	21.510	H
146.20	21.800	H
153.30	21.430	H
157.30	21.110	H
169.50	21.880	H
173.40	21.260	H
180.30	21.100	H
188.10	21.760	H
201.90	21.300	H
30.000	15.650	I
37.000	16.470	I
46.000	17.650	I
55.000	18.820	I
64.000	19.360	I
70.000	20.100	I
87.500	20.720	I
105.00	21.150	I
116.00	21.050	I
129.00	21.350	I
176.00	21.140	I
252.00	20.170	I
290.00	19.400	I
322.00	18.570	I
100.00	23.098	J
45.684	21.557	K
50.092	21.684	K
55.596	22.328	K
60.436	23.001	K
65.400	23.182	K
70.400	24.655	K
75.507	24.999	K
80.383	24.040	K
85.672	24.034	K
90.197	23.324	K
95.483	24.180	K
100.27	24.043	K
105.31	23.966	K
110.41	24.177	K
115.57	24.192	K
120.50	24.434	K
125.55	24.511	K
130.94	24.361	K
300.00	20.940	L
400.00	19.166	L
500.00	17.547	L
600.00	16.173	L
700.00	15.022	L
800.00	14.048	L
900.00	13.209	L
1000.0	12.507	L
1100.0	11.893	L
1200.0	11.357	L
1300.0	10.870	L
1400.0	10.441	L
1500.0	10.060	L
100.00	23.100	M
25.479	14.615	N
35.462	17.798	N
49.469	20.397	N
55.446	21.652	N
63.820	22.138	N
78.980	24.599	N
85.816	24.364	N
98.559	24.753	N
109.14	25.401	N
129.16	25.571	N
148.16	25.757	N
174.82	25.223	N
206.53	24.194	N
236.19	23.101	N
263.92	21.725	N
292.99	20.591	N
346.06	18.575	N
30.531	16.695	O
42.277	19.667	O
51.781	20.989	O
62.572	21.752	O
71.554	22.949	O
81.438	23.801	O
91.311	24.142	O
102.10	24.650	O
111.45	24.823	O
121.69	24.396	O
132.34	24.350	O
140.91	24.697	O
151.68	24.353	O
161.03	24.314	O
180.48	23.592	O
201.89	23.160	O
221.86	22.224	O
241.31	21.119	O
261.42	20.310	O
282.30	19.454	O
302.02	19.030	O
100.00	25.834	P
125.00	25.444	P
150.00	25.054	P
175.00	24.566	P
200.00	24.079	P
225.00	23.494	P
250.00	23.006	P
275.00	22.422	P
300.00	21.739	P
325.00	21.154	P
350.00	20.569	P
375.00	19.984	P
400.00	19.400	P
425.00	18.912	P
450.00	18.327	P
475.00	17.840	P
500.00	17.352	P
525.00	16.962	P
550.00	16.475	P
575.00	16.085	P
600.00	15.793	P
625.00	15.500	P
650.00	15.208	P
675.00	14.915	P
700.00	14.720	P
725.00	14.525	P
750.00	14.330	P
775.00	14.135	P
800.00	13.940	P
825.00	13.745	P
850.00	13.550	P
875.00	13.355	P
900.00	13.161	P
925.00	13.063	P
950.00	12.966	P
1000.0	12.771	P
60.151	21.333	Q
70.301	23.152	Q
92.920	23.232	Q
100.62	24.311	Q
109.50	24.650	Q
120.61	24.848	Q
133.79	25.472	Q
19.000	13.648	R
23.500	15.305	R
28.000	16.572	R
34.000	18.522	R
39.000	18.132	R
43.500	19.692	R
49.000	19.692	R
54.000	21.642	R
59.000	22.909	R
60.000	22.422	R
63.500	22.909	R
65.000	22.811	R
68.000	24.371	R
70.000	23.396	R
73.000	22.616	R
75.000	23.786	R
78.000	24.859	R
80.000	24.176	R
83.000	24.274	R
88.000	24.859	R
91.500	25.834	R
95.000	24.859	R
1329.5	10.390	S
1394.0	10.402	S
1739.1	8.8970	S
1723.3	9.0663	S
2094.7	8.1822	S
2100.8	8.2787	S
2134.0	7.7589	S
2151.0	7.8529	S
2546.4	7.1231	S
2595.9	7.0113	S
3065.7	6.2515	S
3099.5	6.2946	S
3119.4	6.3620	S
3632.9	5.5823	S
3648.8	5.6473	S
3665.6	5.6012	S
4214.1	5.1592	S
4234.0	5.1734	S
4260.8	5.1731	S
4552.5	4.9639	S
2250.0	7.8124	T
2500.0	7.3006	T
2750.0	6.8581	T
3000.0	6.4740	T
3250.0	6.1377	T
3500.0	5.8462	T
3750.0	5.5839	T
4000.0	5.3500	T
4250.0	5.1365	T
4500.0	4.9425	T
4750.0	4.7631	T
5000.0	4.5984	T
5250.0	4.4463	T
5500.0	4.3049	T
5750.0	4.1743	T
6000.0	4.0524	T
6500.0	3.8312	T
7000.0	3.6352	T
7500.0	3.4617	T
8000.0	3.3047	T
8500.0	3.1634	T
9000.0	3.0357	T
9500.0	2.9197	T
10000	2.8115	T
10500	2.7130	T
11000	2.6214	T
11500	2.5366	T
12000	2.4576	T
7000.0	3.5251	U
6500.0	3.7814	V
2850.0	6.6777	W
3350.0	5.9368	W
3850.0	5.5566	W
4290.0	5.0497	W
4340.0	5.1180	W
4780.0	4.7963	W
5290.0	4.4258	W
5780.0	4.1529	W
6280.0	3.9676	W
6780.0	3.6947	W
7270.0	3.5582	W
7760.0	3.4022	W
8260.0	3.1975	W
1078.6	11.790	X
1792.4	8.7200	X
1807.1	8.9100	X
1986.2	8.2800	X
6497.0	3.8740	Y
41.150	18.120	Z
46.410	19.220	Z
71.760	21.820	Z
90.990	22.300	Z
95.010	22.830	Z
145.69	23.220	Z
200.37	21.920	Z
293.37	20.170	Z
399.55	18.130	Z
490.04	16.560	Z
584.42	15.840	Z
692.67	14.050	Z
791.90	13.330	Z
7.3600	9.2600	a
6.3500	8.8100	a
5.4900	7.9700	a
5.4900	8.0200	a
4.3900	7.3700	a
3.4200	6.4200	a
3.4300	6.4200	a
2.4900	5.1300	a
1.8200	4.5300	a
1.0600	3.7300	a
1.3000	3.3400	a
1.3100	3.2900	a
7.3400	9.5100	a
8.3600	9.7600	a
9.3500	10.460	a
10.660	11.010	a
12.050	11.900	a
14.210	12.550	a
16.940	13.790	a
20.170	14.190	a
22.330	14.740	a
24.690	15.490	a
26.850	15.990	a
29.840	16.680	a
34.500	17.630	a
14.510	12.850	a
15.510	13.400	a
16.500	14.090	a
17.600	13.550	a
18.580	14.290	a
19.630	14.440	a
20.640	14.840	a
21.670	15.190	a
22.660	15.740	a
23.700	15.890	a
24.720	16.330	a
25.760	16.430	a
26.770	16.880	a
27.810	17.030	a
28.830	17.380	a
29.890	17.480	a
30.920	17.580	a
31.980	17.680	a
33.010	17.980	a
34.030	18.180	a
35.670	18.430	a
36.100	18.630	a
37.140	18.820	a
38.170	19.020	a
39.210	19.220	a
41.270	19.720	a
40.270	19.220	a
14.480	13.150	a
13.450	12.900	a
12.450	12.350	a
11.430	11.900	a
10.450	11.200	a
9.4700	10.610	a
14.480	13.150	a
9.4500	10.610	a
8.4600	10.060	a
7.4600	9.5100	a
6.5000	8.5200	a
5.5100	7.9200	a
4.5100	7.2200	a
3.5600	6.1800	a
3.5400	6.4200	a
2.5500	5.7800	a
2.5600	5.8300	a
1.6400	4.3300	a
18.230	14.340	a
16.170	13.940	a
14.130	13.250	a
12.710	11.550	a
11.580	11.250	a
10.680	10.610	a
9.5400	10.460	a
8.6600	9.7600	a
7.1600	8.9100	a
6.1700	8.2700	a
5.1700	7.7200	a
4.1700	7.1700	a
3.1800	6.4200	a
235.60	21.620	b
276.60	21.110	b
312.90	20.460	b
340.20	19.890	b
376.50	19.310	b
408.30	18.730	b
444.70	18.280	b
499.30	17.450	b
553.90	16.740	b
599.40	16.170	b
649.50	15.530	b
699.50	14.880	b
749.70	14.440	b
799.80	13.990	b
840.80	13.670	b
904.60	13.030	b
954.80	12.710	b
1055.0	12.070	b
1174.0	11.430	b
1247.0	11.050	b
1379.0	10.350	b
1484.0	9.8400	b
1703.0	9.1430	b
1904.0	8.5740	b
2114.0	8.0700	b
2315.0	7.6300	b
2521.0	7.1900	b
2717.0	6.9430	b
0.32886	1.5837	c
0.49331	1.8855	c
0.54900	2.1488	c
0.73437	2.4129	c
0.77917	2.5259	c
0.89707	2.7143	c
0.99736	2.8651	c
0.99708	3.1654	c
1.2423	3.3170	c
1.2420	3.6923	c
1.3298	3.5802	c
1.4826	3.7311	c
1.7443	3.9952	c
1.9907	4.2965	c
2.2342	4.4853	c
2.2340	4.5979	c
2.4916	4.7115	c
2.4914	4.8241	c
3.0034	5.3515	c
3.5146	5.8412	c
3.5148	5.7286	c
3.9886	6.2181	c
3.9886	6.1806	c
4.4920	6.8202	c
4.4923	6.6700	c
4.9977	6.8591	c
4.9972	7.0843	c
5.5294	7.3110	c
5.9930	7.7251	c
5.9931	7.6875	c
6.5086	7.9140	c
7.0112	8.1404	c
7.5318	8.6296	c
7.9990	8.7057	c
7.9986	8.8558	c
8.5168	9.1572	c
9.0516	9.3836	c
9.5220	9.8725	c
10.046	10.024	c
10.047	9.6859	c
383.14	19.799	d
416.07	19.579	d
458.08	18.369	d
490.66	18.149	d
525.56	17.709	d
562.95	17.269	d
602.99	16.389	d
645.88	15.949	d
673.06	15.289	d
761.67	14.629	d
827.14	13.969	d
910.66	13.309	d
975.43	12.869	d
1073.9	12.319	d
1166.2	11.110	d
1249.2	10.670	d
1375.3	10.230	d
1493.5	10.010	d
1599.8	9.5696	d
1599.8	9.0196	d
1690.2	9.2396	d
1886.6	8.6896	d
2048.7	8.1397	d
2286.8	7.3697	d
2483.4	7.3697	d
3094.1	6.4897	d
2969.1	5.8298	d
3453.6	5.7198	d
3453.6	5.2798	d
3855.0	5.6098	d
3908.3	5.0598	d
5664.2	4.0698	d
20.000	14.835	e
25.000	16.264	e
30.000	17.122	e
35.000	18.587	e
40.000	19.170	e
45.000	19.957	e
50.000	20.943	e
60.000	21.822	e
70.000	22.801	e
