E       SCS         Label
8.26	9.669620	A	Sor17
9.01	9.717900	A	--
10.0	10.30442	A	--
12.5	11.13668	A	--
15.0	12.64292	A	--
15.01	12.08916	A	--
18.0	14.63989	A	--
20.0	13.59001	A	--
20.02	14.07798	A	--
25.0	15.03027	A	--
25.02	15.03832	A	--
30.0	16.30630	A	--
40.0	18.34246	A	--
50.0	18.95946	A	--
60.0	20.81141	A	--
80.0	23.31500	A	--
100.	23.57059	A	--
120.	23.40020	A	--
140.	22.95529	A	
