0.09217	2.82895	A
0.10314	2.90411	A
0.11584	2.99992	A
0.12889	3.11111	A
0.14479	3.20572	A
0.16219	3.32435	A
0.18222	3.397	A
0.20408	3.48221	A
0.22822	3.55703	A
0.25616	3.60423	A
0.28629	3.64143	A
0.32118	3.63902	A
0.35877	3.61669	A
0.40194	3.60057	A
0.44981	3.58574	A
0.50418	3.48443	A
0.56499	3.45098	A
0.63306	3.35891	A
0.70893	3.23186	A
0.7939	3.11347	A
0.88892	3.10888	A
0.99622	2.91645	A
1.11488	2.74369	A
1.24918	2.66058	A
1.39939	2.69951	A
1.56724	2.44616	A
1.6251	2.20222	A
0.05595	2.30155	B
0.06318	2.40542	B
0.06983	2.48621	B
0.07874	2.62401	B
0.08784	2.73665	B
0.09899	2.85433	B
0.11005	2.97022	B
0.12409	3.0952	B
0.13891	3.20058	B
0.1551	3.30451	B
0.17405	3.38758	B
0.19506	3.45917	B
0.21821	3.53381	B
0.24408	3.61119	B
0.27308	3.61757	B
0.30607	3.66897	B
0.34304	3.64525	B
0.38382	3.62287	B
0.42994	3.55203	B
0.48219	3.51781	B
0.54023	3.43082	B
0.60419	3.39306	B
0.67699	3.26702	B
0.758	3.15873	B
0.84889	3.02821	B
0.95112	2.87729	B
1.06518	2.79222	B
1.19327	2.60675	B
1.33608	2.44151	B
1.49695	2.31471	B
1.64424	2.15746	B
