#   nzt =   1
#    zt = 0.5800E+02
#    wt = 0.1000E+01
#    zp = 0.1000E+01
#    rs =  0.38297600E+01
#    Te =  0.25000000E-01
#   rho =  0.66724000E+01
#  zbar =  0.31125402E+01
#   mep =  100
# mloss =  24
#   E/AMU (MeV)            dEdX           range
 0.10000000E-02  0.87549082E+01  0.53099884E-01
 0.11233240E-02  0.92641278E+01  0.56281627E-01
 0.12618569E-02  0.98027299E+01  0.59659169E-01
 0.14174742E-02  0.10366943E+02  0.63245793E-01
 0.15922828E-02  0.10963485E+02  0.67055449E-01
 0.17886495E-02  0.11586486E+02  0.71103481E-01
 0.20092330E-02  0.12244700E+02  0.75406220E-01
 0.22570197E-02  0.12930121E+02  0.79981616E-01
 0.25353645E-02  0.13653559E+02  0.84848835E-01
 0.28480359E-02  0.14404995E+02  0.90028899E-01
 0.31992671E-02  0.15197224E+02  0.95544294E-01
 0.35938137E-02  0.16017800E+02  0.10141975E+00
 0.40370173E-02  0.16881833E+02  0.10768175E+00
 0.45348785E-02  0.17772430E+02  0.11435983E+00
 0.50941380E-02  0.18708498E+02  0.12148574E+00
 0.57223677E-02  0.19668632E+02  0.12909492E+00
 0.64280731E-02  0.20675509E+02  0.13722555E+00
 0.72208090E-02  0.21698912E+02  0.14592125E+00
 0.81113083E-02  0.22768126E+02  0.15522947E+00
 0.91116276E-02  0.23847538E+02  0.16520365E+00
 0.10235310E-01  0.24970887E+02  0.17590191E+00
 0.11497570E-01  0.26086404E+02  0.18739252E+00
 0.12915497E-01  0.27239224E+02  0.19975100E+00
 0.14508288E-01  0.28381658E+02  0.21306079E+00
 0.16297508E-01  0.29558672E+02  0.22741641E+00
 0.18307383E-01  0.30865305E+02  0.24288036E+00
 0.20565123E-01  0.32261633E+02  0.25950013E+00
 0.23101297E-01  0.33470448E+02  0.27742772E+00
 0.25950242E-01  0.34643932E+02  0.29686874E+00
 0.29150531E-01  0.35903067E+02  0.31795680E+00
 0.32745492E-01  0.37242955E+02  0.34078683E+00
 0.36783798E-01  0.38072849E+02  0.36569011E+00
 0.41320124E-01  0.38712162E+02  0.39313660E+00
 0.46415888E-01  0.39080708E+02  0.42357580E+00
 0.52140083E-01  0.39385378E+02  0.45747748E+00
 0.58570208E-01  0.39505380E+02  0.49535890E+00
 0.65793322E-01  0.39576488E+02  0.53781045E+00
 0.73907220E-01  0.39515576E+02  0.58549659E+00
 0.83021757E-01  0.39446854E+02  0.63915500E+00
 0.93260335E-01  0.39333440E+02  0.69957293E+00
 0.10476158E+00  0.39228456E+02  0.76762009E+00
 0.11768120E+00  0.38976915E+02  0.84440795E+00
 0.13219411E+00  0.38660043E+02  0.93131072E+00
 0.14849683E+00  0.38329206E+02  0.10297591E+01
 0.16681005E+00  0.38001383E+02  0.11412781E+01
 0.18738174E+00  0.37500333E+02  0.12679156E+01
 0.21049041E+00  0.36850285E+02  0.14123847E+01
 0.23644894E+00  0.36061745E+02  0.15778852E+01
 0.26560878E+00  0.35150826E+02  0.17682342E+01
 0.29836472E+00  0.34083933E+02  0.19881720E+01
 0.33516027E+00  0.32859454E+02  0.22437413E+01
 0.37649358E+00  0.31556728E+02  0.25421360E+01
 0.42292429E+00  0.30188729E+02  0.28918456E+01
 0.47508102E+00  0.28746239E+02  0.33034449E+01
 0.53366992E+00  0.27235551E+02  0.37903063E+01
 0.59948425E+00  0.25726571E+02  0.43684827E+01
 0.67341507E+00  0.24232233E+02  0.50570974E+01
 0.75646333E+00  0.22778883E+02  0.58791720E+01
 0.84975344E+00  0.21352611E+02  0.68631389E+01
 0.95454846E+00  0.20032244E+02  0.80419250E+01
 0.10722672E+01  0.18811646E+02  0.94524873E+01
 0.12045035E+01  0.17640902E+02  0.11140622E+02
 0.13530478E+01  0.16470896E+02  0.13167794E+02
 0.15199111E+01  0.15399392E+02  0.15605364E+02
 0.17073526E+01  0.14407058E+02  0.18532725E+02
 0.19179103E+01  0.13463125E+02  0.22048562E+02
 0.21544347E+01  0.12506752E+02  0.26288531E+02
 0.24201283E+01  0.11617289E+02  0.31416026E+02
 0.27185882E+01  0.10761867E+02  0.37626187E+02
 0.30538555E+01  0.99760947E+01  0.45154044E+02
 0.34304693E+01  0.92347455E+01  0.54283392E+02
 0.38535286E+01  0.85543958E+01  0.65357453E+02
 0.43287613E+01  0.79141883E+01  0.78796500E+02
 0.48626016E+01  0.73323998E+01  0.95102209E+02
 0.54622772E+01  0.67940830E+01  0.11487127E+03
 0.61359073E+01  0.63017585E+01  0.13882298E+03
 0.68926121E+01  0.58384221E+01  0.16784918E+03
 0.77426368E+01  0.54147753E+01  0.20301954E+03
 0.86974900E+01  0.50100758E+01  0.24567391E+03
 0.97700996E+01  0.46412625E+01  0.29742448E+03
 0.10974988E+02  0.42931662E+01  0.36022740E+03
 0.12328467E+02  0.39739167E+01  0.43645874E+03
 0.13848864E+02  0.36680452E+01  0.52911264E+03
 0.15556761E+02  0.33875805E+01  0.64182530E+03
 0.17475284E+02  0.31171297E+01  0.77919189E+03
 0.19630407E+02  0.28689423E+01  0.94685246E+03
 0.22051307E+02  0.26314349E+01  0.11518699E+04
 0.24770764E+02  0.24150232E+01  0.14028811E+04
 0.27825594E+02  0.22129429E+01  0.17103799E+04
 0.31257158E+02  0.20288883E+01  0.20872194E+04
 0.35111917E+02  0.18575282E+01  0.25492928E+04
 0.39442061E+02  0.17015895E+01  0.31160065E+04
 0.44306215E+02  0.15547824E+01  0.38119223E+04
 0.49770236E+02  0.14215327E+01  0.46672225E+04
 0.55908102E+02  0.12989517E+01  0.57184077E+04
