0.3748	19.2078	E	--	--
0.3735	19.0803	E	--	--
0.3761	19.0612	E	--	--
0.3768	18.8571	E	--	--
0.3793	18.9845	E	--	--
0.3821	19.1078	E	--	--
0.3832	19.1878	E	--	--
0.385 	19.2943	E	--	--
0.3861	19.0844	E	--	--
0.3864	19.0545	E	--	--
0.3895	19.1526	E	--	--
0.3898	19.0492	E	--	--
0.3928	19.1174	E	--	--
0.3941	19.1159	E	--	--
0.3954	18.966	E	--	--
0.3959	19.0977	E	--	--
0.3988	19.0698	E	--	--
0.4002	19.0335	E	--	--
0.4036	19.0094	E	--	--
0.405 	19.1571	E	--	--
0.4126	19.0115	E	--	--
0.159 	13.9  	D	Gue14	A.Guesmia et al, Rad. Phys. and Chem. 96, 205 (2014)
0.187 	15.3  	D		
0.217 	16.6  	D		
0.253 	17.9  	D		
0.292 	18.9  	D		
0.343 	19.8  	D		
0.402 	20.4  	D		
0.46  	20.3  	D		
0.517 	19.9  	D		
