#   nzt = 2
#    zt = 8.0000E+01 8.0000E+00
#    wt = 1.0000E+00 1.0000E+00
#    zp = 1.0000E+00
#    rs =  2.91652500E+00
#    Te =  2.50000000E-02
#   rho =  1.11400000E+01
#  zbar =  3.49222450E+00
#   mep = 100
# mloss =  24
#   E/AMU (MeV)            dEdX           range
 1.00000000E-03  5.14022190E+00  6.57901111E-02
 1.12332400E-03  5.43541535E+00  7.00062083E-02
 1.26185690E-03  5.74757050E+00  7.44850441E-02
 1.41747420E-03  6.07528525E+00  7.92439185E-02
 1.59228280E-03  6.42164800E+00  8.43013335E-02
 1.78864950E-03  6.78423915E+00  8.96774392E-02
 2.00923300E-03  7.16716930E+00  9.53938436E-02
 2.25701970E-03  7.56694275E+00  1.01474072E-01
 2.53536450E-03  7.98872675E+00  1.07943420E-01
 2.84803590E-03  8.42796500E+00  1.14829407E-01
 3.19926710E-03  8.89085180E+00  1.22161679E-01
 3.59381370E-03  9.37190080E+00  1.29972436E-01
 4.03701730E-03  9.87821580E+00  1.38296412E-01
 4.53487850E-03  1.04030266E+01  1.47171481E-01
 5.09413800E-03  1.09545932E+01  1.56638608E-01
 5.72236770E-03  1.15239314E+01  1.66742881E-01
 6.42807310E-03  1.21211336E+01  1.77533262E-01
 7.22080900E-03  1.27330573E+01  1.89064572E-01
 8.11130830E-03  1.33730164E+01  2.01396767E-01
 9.11162760E-03  1.40254639E+01  2.14596226E-01
 1.02353100E-02  1.47058596E+01  2.28735630E-01
 1.14975700E-02  1.53972651E+01  2.43894987E-01
 1.29154970E-02  1.61164870E+01  2.60161626E-01
 1.45082880E-02  1.68392860E+01  2.77634650E-01
 1.62975080E-02  1.75874110E+01  2.96423859E-01
 1.83073830E-02  1.83454235E+01  3.16645441E-01
 2.05651230E-02  1.91313805E+01  3.38424914E-01
 2.31012970E-02  1.99404245E+01  3.61891493E-01
 2.59502420E-02  2.07849560E+01  3.87181053E-01
 2.91505310E-02  2.17727405E+01  4.14366597E-01
 3.27454920E-02  2.28620820E+01  4.43486044E-01
 3.67837980E-02  2.37911625E+01  4.74780895E-01
 4.13201240E-02  2.46740010E+01  5.08619106E-01
 4.64158880E-02  2.55845025E+01  5.45273299E-01
 5.21400830E-02  2.65480750E+01  5.84969846E-01
 5.85702080E-02  2.71895950E+01  6.28230727E-01
 6.57933220E-02  2.76788005E+01  6.75824871E-01
 7.39072200E-02  2.79237555E+01  7.28584344E-01
 8.30217570E-02  2.80625100E+01  7.87444697E-01
 9.32603350E-02  2.80404670E+01  8.53429157E-01
 1.04761580E-01  2.79369360E+01  9.27721241E-01
 1.17681200E-01  2.76586160E+01  1.01175918E+00
 1.32194110E-01  2.72765755E+01  1.10730115E+00
 1.48496830E-01  2.68349935E+01  1.21626298E+00
 1.66810050E-01  2.63643105E+01  1.34076481E+00
 1.87381740E-01  2.57845755E+01  1.48345013E+00
 2.10490410E-01  2.51220935E+01  1.64765453E+00
 2.36448940E-01  2.43798065E+01  1.83735801E+00
 2.65608780E-01  2.35862375E+01  2.05729382E+00
 2.98364720E-01  2.27310905E+01  2.31316946E+00
 3.35160270E-01  2.18219695E+01  2.61200511E+00
 3.76493580E-01  2.09253060E+01  2.96187854E+00
 4.22924290E-01  2.00451785E+01  3.37195726E+00
 4.75081020E-01  1.91396931E+01  3.85364480E+00
 5.33669920E-01  1.81966619E+01  4.42158330E+00
 5.99484250E-01  1.72729394E+01  5.09315955E+00
 6.73415070E-01  1.63632398E+01  5.88871990E+00
 7.56463330E-01  1.54751148E+01  6.83290064E+00
 8.49753440E-01  1.45860072E+01  7.95633001E+00
 9.54548460E-01  1.37501911E+01  9.29511136E+00
 1.07226720E+00  1.29579944E+01  1.08907169E+01
 1.20450350E+00  1.22000725E+01  1.27936204E+01
 1.35304780E+00  1.14516307E+01  1.50675503E+01
 1.51991110E+00  1.07528909E+01  1.77883444E+01
 1.70735260E+00  1.00907744E+01  2.10442780E+01
 1.91791030E+00  9.46869590E+00  2.49419215E+01
 2.15443470E+00  8.86279645E+00  2.96138762E+01
 2.42012830E+00  8.30236905E+00  3.52183975E+01
 2.71858820E+00  7.77416425E+00  4.19404957E+01
 3.05385550E+00  7.28218115E+00  5.00032381E+01
 3.43046930E+00  6.80368365E+00  5.96851073E+01
 3.85352860E+00  6.36030290E+00  7.13223478E+01
 4.32876130E+00  5.93754080E+00  8.53160585E+01
 4.86260160E+00  5.54614300E+00  1.02149793E+02
 5.46227720E+00  5.16529775E+00  1.22424877E+02
 6.13590730E+00  4.80897220E+00  1.46884050E+02
 6.89261210E+00  4.45637695E+00  1.76466560E+02
 7.74263680E+00  4.13044320E+00  2.12322667E+02
 8.69749000E+00  3.81746435E+00  2.55842952E+02
 9.77009960E+00  3.53060260E+00  3.08719608E+02
 1.09749880E+01  3.26115995E+00  3.72986088E+02
 1.23284670E+01  3.01383452E+00  4.51122197E+02
 1.38488640E+01  2.77953925E+00  5.46198409E+02
 1.55567610E+01  2.56526052E+00  6.61960261E+02
 1.74752840E+01  2.36381287E+00  8.02974356E+02
 1.96304070E+01  2.17865900E+00  9.74860143E+02
 2.20513070E+01  2.00265501E+00  1.18464188E+03
 2.47707640E+01  1.84155953E+00  1.44095563E+03
 2.78255940E+01  1.68997716E+00  1.75439583E+03
 3.12571580E+01  1.55115289E+00  2.13803663E+03
 3.51119170E+01  1.42081431E+00  2.60805704E+03
 3.94420610E+01  1.30169077E+00  3.18441900E+03
 4.43062150E+01  1.18954088E+00  3.89203520E+03
 4.97702360E+01  1.08742911E+00  4.76169822E+03
 5.59081020E+01  9.93013425E-01  5.83094039E+03
 6.28029140E+01  9.07173690E-01  7.14596052E+03
 7.05480230E+01  8.28237550E-01  8.76345402E+03
 7.92482900E+01  7.56411465E-01  1.07532655E+04
 8.90215090E+01  6.89754575E-01  1.32026619E+04
 1.00000000E+02  6.29150665E-01  1.62195741E+04
