#   nzt =   1
#    zt = 0.1700E+02
#    wt = 0.1000E+01
#    zp = 0.1000E+01
#    rs =  0.32551900E+01
#    Te =  0.25000000E-01
#   rho =  0.33600000E+01
#  zbar =  0.31751883E+01
#   mep =  100
# mloss =  24
#   E/AMU (MeV)            dEdX           range
 0.10000000E-02  0.62859728E+01  0.18726684E-01
 0.11233240E-02  0.66444675E+01  0.19849392E-01
 0.12618569E-02  0.70234408E+01  0.21042458E-01
 0.14174742E-02  0.74206311E+01  0.22310639E-01
 0.15922828E-02  0.78402653E+01  0.23658955E-01
 0.17886495E-02  0.82785783E+01  0.25092932E-01
 0.20092330E-02  0.87412660E+01  0.26618462E-01
 0.22570197E-02  0.92229484E+01  0.28242038E-01
 0.25353645E-02  0.97308690E+01  0.29970600E-01
 0.28480359E-02  0.10258195E+02  0.31811769E-01
 0.31992671E-02  0.10813580E+02  0.33773710E-01
 0.35938137E-02  0.11388764E+02  0.35865379E-01
 0.40370173E-02  0.11993793E+02  0.38096377E-01
 0.45348785E-02  0.12618074E+02  0.40477334E-01
 0.50941380E-02  0.13273757E+02  0.43019664E-01
 0.57223677E-02  0.13947402E+02  0.45736060E-01
 0.64280731E-02  0.14653727E+02  0.48640161E-01
 0.72208090E-02  0.15373585E+02  0.51747462E-01
 0.81113083E-02  0.16126376E+02  0.55074724E-01
 0.91116276E-02  0.16889523E+02  0.58640713E-01
 0.10235310E-01  0.17685866E+02  0.62465711E-01
 0.11497570E-01  0.18486884E+02  0.66572696E-01
 0.12915497E-01  0.19320351E+02  0.70986605E-01
 0.14508288E-01  0.20150851E+02  0.75735857E-01
 0.16297508E-01  0.21011849E+02  0.80852029E-01
 0.18307383E-01  0.21915451E+02  0.86363080E-01
 0.20565123E-01  0.22869689E+02  0.92296131E-01
 0.23101297E-01  0.23800010E+02  0.98691518E-01
 0.25950242E-01  0.24752061E+02  0.10559971E+00
 0.29150531E-01  0.25894069E+02  0.11303983E+00
 0.32745492E-01  0.27158009E+02  0.12101051E+00
 0.36783798E-01  0.28015728E+02  0.12961701E+00
 0.41320124E-01  0.28695942E+02  0.13902525E+00
 0.46415888E-01  0.29133905E+02  0.14939179E+00
 0.52140083E-01  0.29479339E+02  0.16088008E+00
 0.58570208E-01  0.29543594E+02  0.17369683E+00
 0.65793322E-01  0.29474794E+02  0.18809621E+00
 0.73907220E-01  0.29180325E+02  0.20437489E+00
 0.83021757E-01  0.28796910E+02  0.22287734E+00
 0.93260335E-01  0.28289568E+02  0.24398881E+00
 0.10476158E+00  0.27729244E+02  0.26815172E+00
 0.11768120E+00  0.26969912E+02  0.29595188E+00
 0.13219411E+00  0.26101803E+02  0.32814864E+00
 0.14849683E+00  0.25202592E+02  0.36556921E+00
 0.16681005E+00  0.24304889E+02  0.40912249E+00
 0.18738174E+00  0.23302546E+02  0.46000021E+00
 0.21049041E+00  0.22226490E+02  0.51977102E+00
 0.23644894E+00  0.21096514E+02  0.59034447E+00
 0.26560878E+00  0.19941928E+02  0.67405872E+00
 0.29836472E+00  0.18825666E+02  0.77361706E+00
 0.33516027E+00  0.17745368E+02  0.89217718E+00
 0.37649358E+00  0.16707876E+02  0.10335516E+01
 0.42292429E+00  0.15713469E+02  0.12023266E+01
 0.47508102E+00  0.14773129E+02  0.14039494E+01
 0.53366992E+00  0.13878062E+02  0.16449413E+01
 0.59948425E+00  0.13019787E+02  0.19333001E+01
 0.67341507E+00  0.12193476E+02  0.22789045E+01
 0.75646333E+00  0.11416481E+02  0.26934916E+01
 0.84975344E+00  0.10674367E+02  0.31912865E+01
 0.95454846E+00  0.99848766E+01  0.37892323E+01
 0.10722672E+01  0.93399649E+01  0.45072563E+01
 0.12045035E+01  0.87292649E+01  0.53697910E+01
 0.13530478E+01  0.81366306E+01  0.64080225E+01
 0.15199111E+01  0.75860429E+01  0.76591626E+01
