#   nzt =   1
#    zt = 0.8000E+01
#    wt = 0.1000E+01
#    zp = 0.1000E+01
#    rs =  0.29384200E+01
#    Te =  0.25000000E-01
#   rho =  0.10000000E+01
#  zbar =  0.14118630E+01
#   mep =  100
# mloss =  24
#   E/AMU (MeV)            dEdX           range
 0.10000000E-02  0.48268904E+01  0.11007018E-01
 0.11233240E-02  0.50996806E+01  0.11667080E-01
 0.12618569E-02  0.53879071E+01  0.12368844E-01
 0.14174742E-02  0.56892827E+01  0.13115192E-01
 0.15922828E-02  0.60074788E+01  0.13909165E-01
 0.17886495E-02  0.63390624E+01  0.14754114E-01
 0.20092330E-02  0.66888024E+01  0.15653618E-01
 0.22570197E-02  0.70521189E+01  0.16611616E-01
 0.25353645E-02  0.74348629E+01  0.17632328E-01
 0.28480359E-02  0.78313158E+01  0.18720395E-01
 0.31992671E-02  0.82483886E+01  0.19880794E-01
 0.35938137E-02  0.86789393E+01  0.21119026E-01
 0.40370173E-02  0.91311504E+01  0.22440995E-01
 0.45348785E-02  0.95953145E+01  0.23853326E-01
 0.50941380E-02  0.10081752E+02  0.25363159E-01
 0.57223677E-02  0.10578148E+02  0.26978506E-01
 0.64280731E-02  0.11097033E+02  0.28708022E-01
 0.72208090E-02  0.11621142E+02  0.30561632E-01
 0.81113083E-02  0.12166868E+02  0.32550149E-01
 0.91116276E-02  0.12714085E+02  0.34685781E-01
 0.10235310E-01  0.13281800E+02  0.36981800E-01
 0.11497570E-01  0.13840613E+02  0.39453850E-01
 0.12915497E-01  0.14416153E+02  0.42119265E-01
 0.14508288E-01  0.14982839E+02  0.44997095E-01
 0.16297508E-01  0.15565458E+02  0.48108961E-01
 0.18307383E-01  0.16225705E+02  0.51468136E-01
 0.20565123E-01  0.16937631E+02  0.55083471E-01
 0.23101297E-01  0.17525059E+02  0.58991044E-01
 0.25950242E-01  0.18081503E+02  0.63240973E-01
 0.29150531E-01  0.18652824E+02  0.67869036E-01
 0.32745492E-01  0.19250373E+02  0.72903869E-01
 0.36783798E-01  0.19566091E+02  0.78425964E-01
 0.41320124E-01  0.19767604E+02  0.84549294E-01
 0.46415888E-01  0.19822182E+02  0.91385034E-01
 0.52140083E-01  0.19829867E+02  0.99051327E-01
 0.58570208E-01  0.19689768E+02  0.10769291E+00
 0.65793322E-01  0.19488481E+02  0.11748528E+00
 0.73907220E-01  0.19175240E+02  0.12863367E+00
 0.83021757E-01  0.18825962E+02  0.14137676E+00
 0.93260335E-01  0.18427490E+02  0.15598028E+00
 0.10476158E+00  0.18013763E+02  0.17274796E+00
 0.11768120E+00  0.17509769E+02  0.19207160E+00
 0.13219411E+00  0.16964154E+02  0.21444450E+00
 0.14849683E+00  0.16410938E+02  0.24040757E+00
 0.16681005E+00  0.15866988E+02  0.27055865E+00
 0.18738174E+00  0.15269436E+02  0.30566992E+00
 0.21049041E+00  0.14637367E+02  0.34673721E+00
 0.23644894E+00  0.13974412E+02  0.39496364E+00
 0.26560878E+00  0.13298144E+02  0.45180096E+00
 0.29836472E+00  0.12601051E+02  0.51903707E+00
 0.33516027E+00  0.11884621E+02  0.59894622E+00
 0.37649358E+00  0.11186845E+02  0.69422556E+00
 0.42292429E+00  0.10508142E+02  0.80804640E+00
 0.47508102E+00  0.98404505E+01  0.94436457E+00
 0.53366992E+00  0.91773330E+01  0.11082382E+01
 0.59948425E+00  0.85356678E+01  0.13058991E+01
 0.67341507E+00  0.79111216E+01  0.15450900E+01
 0.75646333E+00  0.73268872E+01  0.18351150E+01
 0.84975344E+00  0.67764058E+01  0.21871541E+01
 0.95454846E+00  0.62664660E+01  0.26147687E+01
 0.10722672E+01  0.57918613E+01  0.31343368E+01
 0.12045035E+01  0.53494875E+01  0.37659913E+01
 0.13530478E+01  0.49322690E+01  0.45349580E+01
 0.15199111E+01  0.45469944E+01  0.54719022E+01
 0.17073526E+01  0.41886135E+01  0.66140224E+01
 0.19179103E+01  0.38568030E+01  0.80069989E+01
 0.21544347E+01  0.35455101E+01  0.97078911E+01
 0.24201283E+01  0.32589589E+01  0.11786432E+02
 0.27185882E+01  0.29929284E+01  0.14327764E+02
 0.30538555E+01  0.27474039E+01  0.17436772E+02
 0.34304693E+01  0.25176119E+01  0.21244921E+02
 0.38535286E+01  0.23066283E+01  0.25913589E+02
 0.43287613E+01  0.21111670E+01  0.31640953E+02
 0.48626016E+01  0.19324615E+01  0.38669935E+02
 0.54622772E+01  0.17679801E+01  0.47297943E+02
 0.61359073E+01  0.16163367E+01  0.57894293E+02
 0.68926121E+01  0.14735760E+01  0.70934068E+02
 0.77426368E+01  0.13431290E+01  0.87003148E+02
 0.86974900E+01  0.12226332E+01  0.10682117E+03
 0.97700996E+01  0.11128862E+01  0.13127809E+03
 0.10974988E+02  0.10123579E+01  0.16147013E+03
 0.12328467E+02  0.92061574E+00  0.19875697E+03
 0.13848864E+02  0.83575568E+00  0.24485966E+03
 0.15556761E+02  0.75876058E+00  0.30190752E+03
 0.17475284E+02  0.68885392E+00  0.37249239E+03
 0.19630407E+02  0.62517965E+00  0.45983339E+03
 0.22051307E+02  0.56613983E+00  0.56807039E+03
 0.24770764E+02  0.51275500E+00  0.70233920E+03
 0.27825594E+02  0.46479519E+00  0.86879188E+03
 0.31257158E+02  0.42128502E+00  0.10750588E+04
 0.35111917E+02  0.38148169E+00  0.13308264E+04
 0.39442061E+02  0.34540234E+00  0.16481159E+04
 0.44306215E+02  0.31229908E+00  0.20420672E+04
 0.49770236E+02  0.28238677E+00  0.25315324E+04
 0.55908102E+02  0.25551144E+00  0.31393754E+04
 0.62802914E+02  0.23117939E+00  0.38939353E+04
 0.70548023E+02  0.20880631E+00  0.48316425E+04
 0.79248290E+02  0.18860448E+00  0.59979359E+04
 0.89021509E+02  0.17046083E+00  0.74479102E+04
 0.10000000E+03  0.15406430E+00  0.92501504E+04
