stopping power in (MeV(mg(cm**2));Energie in MeV/u
3	5.87	A
7	3.42	A
0.0875	6.78	B
0.100	7.13	B
0.137	8.45	B
0.075	6.22	B
0.15	8.79	B
0.0625	5.72	B
0.1125	7.62	B
0.05	5.11	B
0.162	9.02	B
0.175	9.27	B
0.200	9.7	B
0.125	8.02	B
0.025	3.63	B
0.0225	3.43	B
0.1875	9.5	B
0.0375	4.43	B
8.18E-3	2.48	C
0.02062	3.49	C
0.01762	3.2	C
0.02375	3.72	C
0.01444	3.03	C
0.0299	4.15	C
0.00506	1.93	C
0.01125	2.73	C
0.02687	3.92	C
0.02508	3.4	D
0.01679	2.9	D
0.01875	3.41	E
0.11875	8.39	E
0.025	3.8	E
0.0375	4.53	E
0.125	8.57	E
0.0125	2.99	E
0.03125	4.17	E
0.04375	4.87	E
0.1	7.69	E
0.05	5.21	E
0.10625	7.95	E
0.05625	5.54	E
0.08125	6.81	E
0.075	6.5	E
0.1125	8.18	E
0.0625	5.87	E
0.0875	7.11	E
0.09375	7.41	E
0.06875	6.19	E
0.01875	2.3181	F
2.266	6.54	G
3.024	5.76	G
0.5	9.69	G
1.156	8.37	G
2.813	5.7	G
1.345	7.99	G
0.732	9.32	G
2.849	5.68	G
1.039	8.46	G
3.104	5.81	G
1.7836	7.24	G
2.98	5.92	G
2.599	6.05	G
0.8824	8.93	G
1.66	7.68	G
1.4965	7.76	G
2.265	6.42	G
2.012	6.88	G
2.778	5.72	G
1.941	6.88	G
2.313	6.47	G
2.508	6.47	G
2.551	6.39	G
1.972	6.99	G
0.125	8.87	H
0.75	9.6	H
0.5	10.8	H
0.625	10.2	H
1.25	8.4	H
1.375	8.17	H
1.5	7.94	H
0.375	11.2	H
1	8.88	H
0.25	10.9	H
0.875	9.2	H
1.125	8.63	H
24.05	1.27	I
26.48	1.2	I
47.06	0.75	J
48.29	0.73	J
44.63	0.78	J
91.86	0.45	K
89.53	0.457	K
1	9.38	L
0.0126	3.6	M
0.0250	4.4	M
0.0376	5	M
0.0819	6.3	M
0.0754	6.1	M
0.0693	6	M
0.0945	6.6	M
0.0627	5.8	M
0.0882	6.4	M
0.0564	5.6	M
0.0503	5.4	M
0.0188	4	M
0.0314	4.7	M
0.0439	5.2	M
0.69	8.3	N
0.88	8.3	N
0.52	9.3	N
1.07	8.3	N
1.044	8.218	O
0.873	8.89916	O
1.07182	8.44538	O
1.19889	8.79832	O
1.22099	8.31933	O
0.5028	9.30252	O
1.03867	9.32773	O
690	0.138	P
0.00125	1.09392	Q
0.0025	1.46359	Q
0.00375	1.73531	Q
0.00625	2.15057	Q
0.005	1.95817	Q
0.00875	2.47701	Q
0.0075	2.32172	Q
0.00401	1.7164	R
0.0306	4.02	S
0.0369	4.56	S
0.04375	5.08	S
0.0575	6.14	S
0.0925	7.4	S
0.0694	6.28	S
0.08125	6.84	S
0.3244	11.8	S
0.17875	10.3	S
0.3006	11.9	S
0.1044	7.89	S
0.11625	8.36	S
0.26812	11.4	S
0.12875	8.77	S
0.140	9.25	S
0.25	11.5	S
0.349	11.8	S
0.232	11.1	S
0.153	9.66	S
0.214	10.9	S
0.191	10.5	S
0.1656	9.94	S
0.1592	8.902	T
0.5194	10.100	T
0.2364	10.018	T
0.3650	10.486	T
0.4165	10.485	T
0.185	9.4179	T
0.211	9.7731	T
0.442	10.444	T
0.391	10.498	T
0.468	10.373	T
0.545	9.9442	T
0.339	10.4502	T
0.494	10.2697	T
0.2621	10.1873	T
0.2879	10.3069	T
0.5644	9.84159	T
0.3136	10.3917	T
1.449	7.89	U
0.51	10.37	U
0.135	5.98	U
2.283	6.77	U
1.001	8.82	U
0.367	10.59	U
0.276	10.08	U
3.389	5.58	U
0.717	9.62	U
0.217	9.05	U
4.614	4.71	U
0.161	7.43	U
0.184	8.16	U
5.865	3.89	U
5.021	4.763	V
5.02	4.459	V
3.741	5.671	V
3.74	5.29	V
1.868	7.235	V
2.679	7.055	V
2.669	6.498	V
1.162	8.785	V
1.87	7.922	V
0.095	7.12	W
0.117	8.05	W
0.143	8.83	W
0.169	9.45	W
0.205	10.18	W
0.252	10.66	W
0.309	10.96	W
0.387	11	W
0.5	10.7	W
0.713	9.91	W
0.906	9.4	W
1.149	8.8	W
1.454	8.1	W
1.75	7.62	W
2.06	7.2	W
2.59	6.5	W
3.3	5.8	W
4.6	4.6	W
5.79	3.7	W

