#   nzt =   1
#    zt = 0.1600E+02
#    wt = 0.1000E+01
#    zp = 0.1000E+01
#    rs =  0.31177700E+01
#    Te =  0.25000000E-01
#   rho =  0.32500000E+01
#  zbar =  0.41583144E+01
#   mep =  100
# mloss =  24
#   E/AMU (MeV)            dEdX           range
 0.10000000E-02  0.57444822E+01  0.18532319E-01
 0.11233240E-02  0.60728699E+01  0.19643301E-01
 0.12618569E-02  0.64200414E+01  0.20823760E-01
 0.14174742E-02  0.67841536E+01  0.22078366E-01
 0.15922828E-02  0.71688712E+01  0.23412046E-01
 0.17886495E-02  0.75710442E+01  0.24830220E-01
 0.20092330E-02  0.79956156E+01  0.26338665E-01
 0.22570197E-02  0.84379914E+01  0.27943744E-01
 0.25353645E-02  0.89044857E+01  0.29652260E-01
 0.28480359E-02  0.93891842E+01  0.31471682E-01
 0.31992671E-02  0.98996516E+01  0.33410020E-01
 0.35938137E-02  0.10428819E+02  0.35476044E-01
 0.40370173E-02  0.10985350E+02  0.37679167E-01
 0.45348785E-02  0.11560480E+02  0.40029765E-01
 0.50941380E-02  0.12164363E+02  0.42538992E-01
 0.57223677E-02  0.12785607E+02  0.45219257E-01
 0.64280731E-02  0.13436547E+02  0.48083925E-01
 0.72208090E-02  0.14100601E+02  0.51148200E-01
 0.81113083E-02  0.14794120E+02  0.54428588E-01
 0.91116276E-02  0.15497435E+02  0.57943602E-01
 0.10235310E-01  0.16229663E+02  0.61713384E-01
 0.11497570E-01  0.16968659E+02  0.65760413E-01
 0.12915497E-01  0.17735755E+02  0.70109094E-01
 0.14508288E-01  0.18498683E+02  0.74787799E-01
 0.16297508E-01  0.19285635E+02  0.79827996E-01
 0.18307383E-01  0.20078122E+02  0.85262665E-01
 0.20565123E-01  0.20897857E+02  0.91127530E-01
 0.23101297E-01  0.21739866E+02  0.97459006E-01
 0.25950242E-01  0.22617021E+02  0.10429803E+00
 0.29150531E-01  0.23696477E+02  0.11165673E+00
 0.32745492E-01  0.24905929E+02  0.11952657E+00
 0.36783798E-01  0.25825238E+02  0.12799324E+00
 0.41320124E-01  0.26627082E+02  0.13719519E+00
 0.46415888E-01  0.27335821E+02  0.14724453E+00
 0.52140083E-01  0.28026192E+02  0.15824235E+00
 0.58570208E-01  0.28330657E+02  0.17037754E+00
 0.65793322E-01  0.28438728E+02  0.18391182E+00
 0.73907220E-01  0.28240543E+02  0.19914336E+00
 0.83021757E-01  0.27902348E+02  0.21641963E+00
 0.93260335E-01  0.27375797E+02  0.23613394E+00
 0.10476158E+00  0.26755574E+02  0.25874640E+00
 0.11768120E+00  0.25912722E+02  0.28485699E+00
 0.13219411E+00  0.24944171E+02  0.31524398E+00
 0.14849683E+00  0.23936411E+02  0.35076689E+00
 0.16681005E+00  0.22926199E+02  0.39238896E+00
 0.18738174E+00  0.21882089E+02  0.44129054E+00
 0.21049041E+00  0.20823712E+02  0.49892871E+00
 0.23644894E+00  0.19732965E+02  0.56711396E+00
 0.26560878E+00  0.18636346E+02  0.64809602E+00
 0.29836472E+00  0.17587986E+02  0.74446187E+00
 0.33516027E+00  0.16586371E+02  0.85920933E+00
 0.37649358E+00  0.15634183E+02  0.99592766E+00
 0.42292429E+00  0.14730530E+02  0.11588956E+01
 0.47508102E+00  0.13873570E+02  0.13532230E+01
 0.53366992E+00  0.13050377E+02  0.15851450E+01
 0.59948425E+00  0.12265738E+02  0.18622162E+01
 0.67341507E+00  0.11512006E+02  0.21936197E+01
 0.75646333E+00  0.10800104E+02  0.25903397E+01
 0.84975344E+00  0.10116342E+02  0.30657728E+01
 0.95454846E+00  0.94779315E+01  0.36358929E+01
 0.10722672E+01  0.88785943E+01  0.43194696E+01
 0.12045035E+01  0.83090538E+01  0.51394862E+01
 0.13530478E+01  0.77536989E+01  0.61253280E+01
 0.15199111E+01  0.72356864E+01  0.73121068E+01
 0.17073526E+01  0.67473758E+01  0.87411350E+01
 0.19179103E+01  0.62833989E+01  0.10463441E+02
 0.21544347E+01  0.58242731E+01  0.12546250E+02
 0.24201283E+01  0.53964004E+01  0.15071011E+02
 0.27185882E+01  0.49896192E+01  0.18135368E+02
 0.30538555E+01  0.46106558E+01  0.21859128E+02
 0.34304693E+01  0.42478092E+01  0.26393166E+02
 0.38535286E+01  0.39112835E+01  0.31922835E+02
 0.43287613E+01  0.35921217E+01  0.38678505E+02
 0.48626016E+01  0.32994043E+01  0.46941231E+02
 0.54622772E+01  0.30275217E+01  0.57051616E+02
 0.61359073E+01  0.27770106E+01  0.69430016E+02
 0.68926121E+01  0.25412827E+01  0.84608606E+02
 0.77426368E+01  0.23252653E+01  0.10324152E+03
 0.86974900E+01  0.21240167E+01  0.12613821E+03
 0.97700996E+01  0.19406731E+01  0.15429278E+03
 0.10974988E+02  0.17726698E+01  0.18891211E+03
 0.12328467E+02  0.16190772E+01  0.23148505E+03
 0.13848864E+02  0.14765431E+01  0.28388891E+03
 0.15556761E+02  0.13467796E+01  0.34843375E+03
 0.17475284E+02  0.12279534E+01  0.42793882E+03
 0.19630407E+02  0.11192126E+01  0.52589487E+03
 0.22051307E+02  0.10171260E+01  0.64681643E+03
 0.24770764E+02  0.92449282E+00  0.79628540E+03
 0.27825594E+02  0.84037048E+00  0.98100086E+03
 0.31257158E+02  0.76386848E+00  0.12092591E+04
 0.35111917E+02  0.69366211E+00  0.14914924E+04
 0.39442061E+02  0.62981029E+00  0.18406111E+04
 0.44306215E+02  0.57045628E+00  0.22731167E+04
 0.49770236E+02  0.51674112E+00  0.28095427E+04
 0.55908102E+02  0.46835912E+00  0.34745449E+04
 0.62802914E+02  0.42449166E+00  0.42986559E+04
 0.70548023E+02  0.38415678E+00  0.53209042E+04
 0.79248290E+02  0.34766685E+00  0.65898078E+04
 0.89021509E+02  0.31458385E+00  0.81649634E+04
 0.10000000E+03  0.28465530E+00  0.10120613E+05
