0.00502	0.719	A
0.00322	0.512	A
0.00194	0.402	A
8.9E-4	0.268	A
0.03044	2.26286	B
0.03516	2.6958	B
0.03996	2.85851	B
0.04353	2.90926	B
0.04517	3.21616	B
0.04797	3.04964	B
0.05047	3.40114	B
0.05228	3.19008	B
0.05635	3.39068	B
0.06066	3.46359	B
0.0652	3.4463	B
0.06988	3.61658	B
0.07515	3.53139	B
0.08007	3.67902	B
0.00401	0.81644	C
0.33636	3.55904	D
0.51818	3.6448	D
0.7	3.47328	D
0.201	3.75	E
0.223	3.71	E
0.246	3.81	E
0.27	3.78	E
0.292	3.78	E
0.315	3.77	E
0.338	3.78	E
0.365	3.84	E
0.387	3.64	E
0.411	3.82	E
0.44	3.66	E
0.47	3.83	E
0.504	3.75	E
0.538	3.589	E
0.568	3.768	E
4E-4	0.6605	F
0.0065	1.1181	F
0.0152	1.5437	F
0.0236	1.9454	F
0.0364	2.3236	F
0.0505	2.6128	F
0.0652	2.8808	F
0.0819	3.14	F
0.0966	3.3431	F
0.1119	3.516	F
0.1269	3.6818	F
0.1424	3.8085	F
0.1577	3.9254	F
0.1732	4.0325	F
0.1885	4.1076	F
0.2037	4.1963	F
0.2193	4.2624	F
0.234	4.3145	F
0.00273	0.7478	G
0.00455	0.94587	G
0.00636	1.10421	G
0.00909	1.30109	G
0.01364	1.56787	G
0.01818	1.7897	G
0.02727	2.15667	G
0.03636	2.46181	G
0.05455	2.96659	G
0.07273	3.38633	G
