3.43	42.21	A
3.53	44.8	A
4.82	41.52	A
4.93	41.8	A
24.2	18.7	B
25.21	17.9	B
25.79	17.7	B
33.62	15	C
35.01	14.3	C
39.07	13.7	D
41.07	13.3	D
42.18	13.2	D
42.78	13.3	D
0.0286	6.87699	E
4.64	40	F
4.16	41.2	F
0.562	30.19	G
0.5633	29.55	G
0.9421	35.47	G
0.9867	35.76	G
1.313	40	G
1.3576	39.68	G
2.5	42.4	G
4	41	G
4.7505	40	G
4.2590	41.2	G
3.42417	41.23	G
4.58417	39.87	G
5.74357	37.19	G
8.00321	33.23	G
9.9494	30.02	G
7.07	34.3	H
6.85	35.6	H
10.2	30.2	I
0.15	17	J
0.2	19.8	J
0.3	23.8	J
0.4	26.8	J
0.5	29.3	J
0.6	31.3	J
0.7	33	J
0.8	34.5	J
0.9	35.8	J
1	36.9	J
1.1	37.9	J
1.4	40.3	J
1.8	42.5	J
